infectee,infectors
079589786,['SEED']
096520628,"['095582841', '079589786']"
096546609,"['095582841', '096520628']"
096368318,"['095582841', '096546609']"
095593261,"['096546609', '096368318', '096520628']"
095594360,"['096368318', '095593261']"
079621352,"['095593261', '095594360']"
095574296,"['079621352', '095594360', '095593261']"
079586105,"['095574296', '079621352', '095594360', '095593261']"
096520306,"['095582841', '096383301', '079600620']"
095594887,"['096520306', '079600620']"
096364294,"['095594887', '096520306', '079600620']"
079584622,"['095594887', '079623299', '096364294']"
096380062,"['079584622', '095594887', '096364294', '096520306', '079600620']"
095566620,['079584622']
079768283,"['079584622', '095566620', '079600620']"
079636775,['095566620']
096516560,['079768283']
079617066,"['096516560', '079768283']"
095594579,"['096516560', '079768283', '079617066']"
095586262,['096380062']
095583040,['095594579']
096356084,"['079584622', '079623299']"
096556579,"['095586262', '096380062']"
096543360,"['096356084', '095586262', '096380062', '096556579', '079600620']"
095571773,"['096356084', '096543360']"
095573275,"['095571773', '096356084', '096543360']"
096379298,"['095571773', '096356084', '096543360', '095573275']"
096538589,"['095573275', '096379298']"
095594096,"['096356084', '095573275', '096379298']"
095595301,['095594579']
096527537,['095595301']
096512301,"['095595301', '096527537']"
