infectee,infectors
Ant540,['SEED']
Ant298,['Ant540']
Ant114,"['Ant540', 'Ant298']"
Ant158,"['Ant540', 'Ant298']"
Ant221,"['Ant540', 'Ant158', 'Ant298']"
Ant564,"['Ant540', 'Ant221', 'Ant158', 'Ant298']"
Ant0,"['Ant540', 'Ant221', 'Ant564', 'Ant158', 'Ant298']"
Ant255,"['Ant540', 'Ant114', 'Ant221', 'Ant158', 'Ant564', 'Ant298']"
Ant97,"['Ant540', 'Ant114', 'Ant221', 'Ant255', 'Ant564', 'Ant0', 'Ant158', 'Ant298']"
Ant5,"['Ant221', 'Ant255', 'Ant158', 'Ant0', 'Ant564', 'Ant97', 'Ant298']"
Ant632,"['Ant540', 'Ant221', 'Ant255', 'Ant5', 'Ant298']"
Ant475,"['Ant540', 'Ant114', 'Ant221', 'Ant255', 'Ant5', 'Ant564', 'Ant0', 'Ant158', 'Ant97', 'Ant298', 'Ant632']"
Ant356,"['Ant540', 'Ant221', 'Ant564', 'Ant475', 'Ant0', 'Ant158', 'Ant5', 'Ant97', 'Ant298', 'Ant632']"
Ant237,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant5', 'Ant564', 'Ant475', 'Ant0', 'Ant158', 'Ant298', 'Ant632']"
Ant299,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant255', 'Ant5', 'Ant564', 'Ant475', 'Ant0', 'Ant158', 'Ant97', 'Ant298', 'Ant632', 'Ant237']"
Ant59,"['Ant356', 'Ant540', 'Ant221', 'Ant255', 'Ant5', 'Ant564', 'Ant475', 'Ant0', 'Ant158', 'Ant97', 'Ant298', 'Ant299', 'Ant237']"
Ant202,"['Ant356', 'Ant255', 'Ant5', 'Ant59', 'Ant475', 'Ant0', 'Ant97', 'Ant298', 'Ant299', 'Ant632']"
Ant320,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant158', 'Ant475', 'Ant202', 'Ant564', 'Ant632', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant255', 'Ant5']"
Ant4,"['Ant356', 'Ant540', 'Ant221', 'Ant320', 'Ant5', 'Ant564', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant632', 'Ant97', 'Ant298', 'Ant299', 'Ant237']"
Ant433,"['Ant356', 'Ant540', 'Ant221', 'Ant320', 'Ant255', 'Ant5', 'Ant564', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant237']"
Ant51,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant320', 'Ant255', 'Ant5', 'Ant564', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant202', 'Ant632', 'Ant237', 'Ant433']"
Ant120,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant320', 'Ant255', 'Ant5', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant202', 'Ant632', 'Ant237', 'Ant433']"
Ant24,"['Ant356', 'Ant540', 'Ant221', 'Ant320', 'Ant158', 'Ant475', 'Ant4', 'Ant0', 'Ant51', 'Ant564', 'Ant59', 'Ant632', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant433', 'Ant5']"
Ant192,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant158', 'Ant475', 'Ant202', 'Ant0', 'Ant51', 'Ant564', 'Ant59', 'Ant97', 'Ant298', 'Ant299', 'Ant433', 'Ant255', 'Ant24', 'Ant5', 'Ant320', 'Ant120']"
Ant25,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant192', 'Ant320', 'Ant255', 'Ant24', 'Ant120', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant5', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant202', 'Ant632', 'Ant237', 'Ant433']"
Ant264,"['Ant356', 'Ant540', 'Ant221', 'Ant192', 'Ant320', 'Ant255', 'Ant24', 'Ant25', 'Ant120', 'Ant5', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant158', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant433']"
Ant507,"['Ant356', 'Ant540', 'Ant114', 'Ant221', 'Ant192', 'Ant320', 'Ant255', 'Ant24', 'Ant25', 'Ant120', 'Ant5', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant264', 'Ant158', 'Ant4', 'Ant97', 'Ant298', 'Ant299', 'Ant202', 'Ant632', 'Ant237', 'Ant433']"
Ant227,"['Ant540', 'Ant114', 'Ant299', 'Ant507', 'Ant264', 'Ant158', 'Ant475', 'Ant202', 'Ant5', 'Ant4', 'Ant0', 'Ant221', 'Ant51', 'Ant564', 'Ant59', 'Ant192', 'Ant97', 'Ant298', 'Ant237', 'Ant255', 'Ant24', 'Ant25', 'Ant320', 'Ant120']"
Ant650,"['Ant356', 'Ant540', 'Ant227', 'Ant114', 'Ant221', 'Ant192', 'Ant320', 'Ant120', 'Ant255', 'Ant24', 'Ant25', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant264', 'Ant158', 'Ant5', 'Ant4', 'Ant507', 'Ant97', 'Ant298', 'Ant299', 'Ant202', 'Ant632', 'Ant237']"
Ant252,"['Ant356', 'Ant540', 'Ant227', 'Ant221', 'Ant192', 'Ant264', 'Ant507', 'Ant158', 'Ant564', 'Ant475', 'Ant4', 'Ant0', 'Ant51', 'Ant59', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant120', 'Ant433', 'Ant24', 'Ant25']"
Ant387,"['Ant356', 'Ant264', 'Ant158', 'Ant540', 'Ant202', 'Ant227', 'Ant4', 'Ant507', 'Ant221', 'Ant51', 'Ant564', 'Ant192', 'Ant59', 'Ant632', 'Ant97', 'Ant298', 'Ant25', 'Ant650', 'Ant299', 'Ant475', 'Ant252', 'Ant255', 'Ant24', 'Ant5', 'Ant320', 'Ant120']"
Ant19,"['Ant387', 'Ant356', 'Ant540', 'Ant227', 'Ant221', 'Ant192', 'Ant320', 'Ant650', 'Ant252', 'Ant24', 'Ant25', 'Ant120', 'Ant5', 'Ant564', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant264', 'Ant158', 'Ant4', 'Ant507', 'Ant632', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant433']"
Ant592,"['Ant387', 'Ant356', 'Ant540', 'Ant227', 'Ant114', 'Ant192', 'Ant320', 'Ant650', 'Ant252', 'Ant255', 'Ant24', 'Ant25', 'Ant120', 'Ant5', 'Ant51', 'Ant59', 'Ant475', 'Ant0', 'Ant264', 'Ant158', 'Ant507', 'Ant97', 'Ant298', 'Ant299', 'Ant237', 'Ant433']"
