infectee,infectors
Ant650,['SEED']
Ant209,['Ant650']
Ant126,['Ant650']
Ant97,['Ant650']
Ant458,['Ant126']
Ant161,['Ant650']
Ant131,['Ant650']
Ant635,['Ant131']
Ant620,['Ant131']
Ant66,['Ant650']
Ant206,['Ant620']
Ant227,['Ant620']
Ant109,['Ant620']
Ant638,['Ant620']
Ant6,['Ant620']
Ant262,['Ant620']
Ant433,['Ant620']
Ant29,['Ant620']
Ant311,['Ant620']
Ant175,['Ant227']
Ant376,['Ant227']
Ant57,['Ant620']
Ant52,['Ant620']
Ant593,['Ant620']
Ant144,['Ant620']
Ant299,['Ant29']
Ant954,['Ant620']
Ant54,['Ant620']
Ant261,['Ant620']
Ant260,['Ant620']
Ant196,['Ant227']
Ant19,['Ant620']
Ant604,['Ant620']
Ant210,['Ant620']
Ant23,['Ant227']
Ant308,['Ant620']
Ant91,['Ant620']
Ant62,['Ant227']
Ant49,['Ant227']
Ant80,['Ant620']
Ant51,['Ant620']
Ant26,['Ant620']
Ant9,['Ant620']
Ant232,['Ant620']
Ant313,['Ant196']
Ant301,['Ant620']
Ant70,['Ant620']
Ant534,['Ant620']
Ant509,['Ant620']
Ant190,['Ant620']
Ant7,['Ant620']
Ant332,['Ant620']
Ant929,['Ant620']
Ant169,['Ant196']
Ant492,['Ant620']
Ant195,['Ant227']
Ant159,['Ant620']
Ant55,['Ant227']
Ant647,['Ant195']
Ant12,['Ant620']
Ant673,['Ant620']
Ant149,['Ant227']
Ant665,['Ant620']
Ant740,['Ant227']
Ant380,['Ant227']
Ant124,['Ant620']
Ant268,['Ant620']
Ant621,['Ant665']
Ant614,['Ant621']
Ant507,['Ant621']
Ant170,['Ant621']
Ant576,['Ant621']
Ant27,['Ant621']
Ant13,['Ant621']
Ant137,['Ant621']
Ant118,['Ant195']
Ant74,['Ant621']
Ant0,['Ant620']
Ant113,['Ant621']
Ant120,['Ant621']
Ant263,['Ant190']
Ant20,['Ant621']
Ant592,['Ant621']
Ant140,['Ant621']
Ant838,['Ant620']
Ant607,['Ant621']
Ant135,['Ant621']
Ant530,['Ant620']
Ant174,['Ant621']
Ant64,['Ant621']
Ant24,['Ant118']
