infectee,infectors
055518046,['SEED']
053330126,['055518046']
053612349,"['055518046', '053330126']"
055544005,['056273863']
053050008,['056273863']
055814813,"['055544005', '056273863', '053050008']"
052636556,"['055544005', '056273863', '055814813']"
056003620,['055518046']
052777595,"['055518046', '056003620']"
055885109,"['055518046', '052777595', '056003620']"
052607322,['056300302']
053818535,"['052607322', '056300302']"
053528037,"['052636556', '056273863', '055518046', '056003620', '055814813']"
056008286,"['052636556', '056273863', '053528037', '055518046', '053050008', '055814813']"
053836043,"['053528037', '055518046', '056008286']"
052596057,['056008286']
055565294,"['053528037', '055518046', '056008286', '053836043', '056003620']"
053541273,"['055518046', '055565294', '056003620', '053528037']"
053121876,"['055544005', '056273863', '056008286', '052596057', '055814813']"
053380852,"['053121876', '052607322', '056300302', '053818535']"
052827340,"['053121876', '053541273', '055518046', '056003620', '053380852']"
053032127,"['052827340', '053380852']"
053583374,['052827340']
055542003,"['052827340', '053836043', '055814813']"
053287863,"['055542003', '055814813']"
052796077,"['053287863', '052827340', '055542003']"
053300349,"['053032127', '052796077', '052827340', '055542003', '053380852']"
053521556,['053300349']
052867540,"['053121876', '056273863', '055542003', '053583374', '053836043', '055814813']"
052769061,['052867540']
052601626,"['052867540', '052769061']"
053792335,['053835086']
052545060,['053835086']
053380876,"['053835086', '055542003']"
055810024,"['053835086', '053380876']"
052892515,"['055542003', '053380876']"
055537127,"['052892515', '053380876']"
056008121,"['053835086', '055810024']"
053275522,"['053835086', '055810024', '056008121']"
053610516,"['053835086', '055810024', '056008121']"
053119089,"['053275522', '055810024']"
052623116,"['053275522', '053119089']"
053797860,"['053119089', '053275522', '052623116']"
052613548,"['053835086', '053797860', '055542003']"
055517517,"['053797860', '052613548']"
052596077,['052613548']
052559291,"['053797860', '052613548']"
053116053,['053797860']
053352877,"['053116053', '053797860']"
053257615,['053352877']
