infectee,infectors
Ant97,['SEED']
Ant255,['Ant54']
Ant650,"['Ant255', 'Ant54']"
Ant540,"['Ant255', 'Ant97']"
Ant518,"['Ant650', 'Ant255']"
Ant44,"['Ant650', 'Ant54', 'Ant518']"
Ant194,"['Ant650', 'Ant255', 'Ant97']"
Ant13,"['Ant540', 'Ant44', 'Ant97']"
Ant57,"['Ant194', 'Ant650', 'Ant255', 'Ant54', 'Ant518', 'Ant44']"
Ant501,"['Ant194', 'Ant245', 'Ant540', 'Ant44', 'Ant13', 'Ant97']"
Ant298,"['Ant194', 'Ant255', 'Ant540', 'Ant13', 'Ant97', 'Ant518']"
Ant7,"['Ant54', 'Ant57', 'Ant44', 'Ant518']"
Ant124,"['Ant194', 'Ant650', 'Ant540', 'Ant255', 'Ant57', 'Ant44', 'Ant13', 'Ant97', 'Ant298', 'Ant518', 'Ant501']"
Ant252,"['Ant194', 'Ant650', 'Ant124', 'Ant540', 'Ant7', 'Ant501', 'Ant54', 'Ant57', 'Ant97', 'Ant298', 'Ant518', 'Ant44']"
Ant65,"['Ant194', 'Ant650', 'Ant252', 'Ant255', 'Ant54', 'Ant57', 'Ant44', 'Ant7', 'Ant13', 'Ant518']"
Ant1,"['Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant54', 'Ant540', 'Ant501', 'Ant13', 'Ant97', 'Ant298', 'Ant65']"
Ant475,"['Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant54', 'Ant57', 'Ant540', 'Ant44', 'Ant1', 'Ant13', 'Ant97', 'Ant298', 'Ant518']"
Ant111,"['Ant194', 'Ant124', 'Ant475', 'Ant501', 'Ant1', 'Ant13', 'Ant97', 'Ant298']"
Ant76,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant54', 'Ant57', 'Ant475', 'Ant540', 'Ant44', 'Ant7', 'Ant1', 'Ant13', 'Ant518', 'Ant65']"
Ant509,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant54', 'Ant57', 'Ant475', 'Ant540', 'Ant44', 'Ant7', 'Ant1', 'Ant76', 'Ant97', 'Ant518', 'Ant65']"
Ant250,"['Ant194', 'Ant540', 'Ant1', 'Ant97', 'Ant255']"
Ant178,"['Ant111', 'Ant650', 'Ant124', 'Ant475', 'Ant540', 'Ant1', 'Ant13', 'Ant97', 'Ant298', 'Ant501']"
Ant380,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant54', 'Ant57', 'Ant475', 'Ant44', 'Ant509', 'Ant7', 'Ant1', 'Ant76', 'Ant518', 'Ant65']"
Ant131,"['Ant111', 'Ant650', 'Ant252', 'Ant124', 'Ant540', 'Ant57', 'Ant501', 'Ant1', 'Ant76', 'Ant13', 'Ant97', 'Ant178']"
Ant740,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant131', 'Ant54', 'Ant57', 'Ant475', 'Ant380', 'Ant540', 'Ant44', 'Ant509', 'Ant1', 'Ant76', 'Ant97', 'Ant298', 'Ant518', 'Ant65', 'Ant178']"
Ant206,"['Ant111', 'Ant194', 'Ant250', 'Ant124', 'Ant131', 'Ant540', 'Ant740', 'Ant1', 'Ant97', 'Ant298', 'Ant178', 'Ant501']"
Ant51,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant131', 'Ant245', 'Ant54', 'Ant57', 'Ant509', 'Ant475', 'Ant380', 'Ant44', 'Ant740', 'Ant1', 'Ant76', 'Ant13', 'Ant97', 'Ant298', 'Ant518', 'Ant65', 'Ant178', 'Ant206', 'Ant501']"
Ant632,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant51', 'Ant54', 'Ant57', 'Ant475', 'Ant380', 'Ant44', 'Ant740', 'Ant509', 'Ant7', 'Ant1', 'Ant76', 'Ant13', 'Ant298', 'Ant518', 'Ant65', 'Ant178']"
Ant17,"['Ant111', 'Ant131', 'Ant475', 'Ant540', 'Ant740', 'Ant1', 'Ant178', 'Ant632', 'Ant501', 'Ant206', 'Ant13', 'Ant97', 'Ant298']"
Ant218,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant250', 'Ant124', 'Ant255', 'Ant131', 'Ant51', 'Ant54', 'Ant57', 'Ant380', 'Ant44', 'Ant740', 'Ant509', 'Ant7', 'Ant1', 'Ant76', 'Ant17', 'Ant298', 'Ant518', 'Ant65', 'Ant178', 'Ant206', 'Ant632']"
Ant0,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant250', 'Ant124', 'Ant255', 'Ant51', 'Ant54', 'Ant57', 'Ant475', 'Ant380', 'Ant44', 'Ant740', 'Ant509', 'Ant7', 'Ant1', 'Ant501', 'Ant76', 'Ant13', 'Ant97', 'Ant518', 'Ant218', 'Ant65', 'Ant632']"
Ant102,"['Ant650', 'Ant252', 'Ant250', 'Ant255', 'Ant51', 'Ant57', 'Ant475', 'Ant380', 'Ant740', 'Ant509', 'Ant7', 'Ant0', 'Ant76', 'Ant218', 'Ant65', 'Ant632']"
Ant74,"['Ant111', 'Ant124', 'Ant131', 'Ant51', 'Ant475', 'Ant540', 'Ant1', 'Ant178', 'Ant501', 'Ant17', 'Ant206', 'Ant13', 'Ant97', 'Ant65']"
Ant159,"['Ant111', 'Ant252', 'Ant250', 'Ant124', 'Ant255', 'Ant131', 'Ant51', 'Ant475', 'Ant540', 'Ant740', 'Ant509', 'Ant1', 'Ant74', 'Ant17', 'Ant13', 'Ant97', 'Ant298', 'Ant218', 'Ant178', 'Ant206', 'Ant501']"
Ant12,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant131', 'Ant51', 'Ant54', 'Ant57', 'Ant475', 'Ant380', 'Ant540', 'Ant44', 'Ant740', 'Ant509', 'Ant1', 'Ant0', 'Ant76', 'Ant17', 'Ant13', 'Ant632', 'Ant97', 'Ant298', 'Ant518', 'Ant218', 'Ant178', 'Ant102']"
Ant299,"['Ant111', 'Ant194', 'Ant650', 'Ant252', 'Ant124', 'Ant255', 'Ant51', 'Ant54', 'Ant57', 'Ant475', 'Ant380', 'Ant44', 'Ant740', 'Ant159', 'Ant509', 'Ant7', 'Ant1', 'Ant0', 'Ant76', 'Ant17', 'Ant12', 'Ant97', 'Ant298', 'Ant518', 'Ant218', 'Ant65', 'Ant632', 'Ant102']"
Ant243,"['Ant111', 'Ant194', 'Ant650', 'Ant250', 'Ant124', 'Ant255', 'Ant131', 'Ant540', 'Ant51', 'Ant54', 'Ant509', 'Ant475', 'Ant380', 'Ant44', 'Ant740', 'Ant159', 'Ant1', 'Ant0', 'Ant76', 'Ant74', 'Ant17', 'Ant97', 'Ant298', 'Ant218', 'Ant65', 'Ant178', 'Ant206', 'Ant501']"
Ant4,"['Ant252', 'Ant124', 'Ant51', 'Ant54', 'Ant57', 'Ant380', 'Ant44', 'Ant740', 'Ant509', 'Ant7', 'Ant1', 'Ant0', 'Ant632', 'Ant299', 'Ant102', 'Ant218', 'Ant65']"
