infectee,infectors
095566074,['SEED']
082314571,['095566074']
092525309,"['082314571', '095566074']"
095565543,"['082314571', '092525309', '095566074']"
096540632,"['082314571', '095566074', '095565543']"
092322540,"['096540632', '095566074']"
082305835,"['096540632', '092322540', '095566074']"
092282539,['095596055']
082343061,"['095565356', '092282539']"
095593589,"['095565356', '082343061']"
092550616,"['095593589', '095573865', '082343061', '095565356']"
096369356,"['082343061', '092282539']"
092313362,"['096540632', '092550616', '095573865']"
082325362,['095593589']
092289348,['096369356']
