infectee,infectors
Ant91,['SEED']
Ant0,['Ant91']
Ant35,['Ant0']
Ant502,['Ant0']
Ant60,['Ant0']
Ant592,['Ant0']
Ant126,['Ant0']
Ant593,['Ant126']
Ant191,['Ant126']
Ant109,['Ant191']
Ant140,['Ant191']
Ant161,['Ant191']
Ant158,['Ant191']
Ant400,['Ant191']
Ant294,['Ant191']
Ant52,['Ant191']
Ant458,['Ant191']
Ant243,['Ant191']
Ant673,['Ant191']
Ant219,['Ant191']
Ant329,['Ant191']
Ant227,['Ant191']
Ant635,['Ant191']
Ant552,['Ant227']
Ant262,['Ant191']
Ant265,['Ant227']
Ant148,['Ant227']
Ant7,['Ant227']
Ant433,['Ant227']
Ant26,['Ant227']
Ant518,['Ant227']
Ant264,['Ant227']
Ant2,['Ant227']
Ant80,['Ant227']
Ant55,['Ant227']
Ant318,['Ant227']
Ant19,['Ant227']
Ant398,['Ant227']
Ant232,['Ant227']
Ant14,['Ant227']
Ant540,['Ant227']
Ant324,['Ant540']
Ant169,['Ant540']
Ant356,['Ant398']
Ant12,['Ant329']
Ant492,['Ant356']
Ant437,['Ant356']
Ant610,['Ant356']
Ant564,['Ant356']
Ant527,['Ant540']
Ant301,['Ant356']
Ant68,['Ant540']
Ant509,['Ant356']
Ant476,['Ant356']
Ant76,['Ant356']
Ant112,['Ant356']
Ant144,['Ant540']
Ant394,['Ant356']
Ant50,['Ant356']
Ant195,['Ant356']
Ant105,['Ant356']
Ant260,['Ant356']
Ant278,['Ant356']
Ant40,['Ant356']
Ant507,['Ant540']
Ant268,['Ant540']
Ant244,['Ant356']
Ant137,['Ant356']
Ant638,['Ant356']
Ant210,['Ant356']
Ant65,['Ant540']
Ant647,['Ant540']
Ant296,['Ant356']
Ant311,['Ant356']
Ant63,['Ant356']
Ant30,['Ant356']
Ant176,['Ant329']
Ant395,['Ant540']
Ant650,['Ant356']
Ant305,['Ant356']
Ant575,['Ant540']
Ant665,['Ant356']
Ant212,['Ant540']
Ant289,['Ant665']
Ant604,['Ant540']
Ant6,['Ant665']
Ant15,['Ant540']
Ant38,['Ant665']
Ant202,['Ant540']
Ant220,['Ant356']
Ant299,['Ant665']
Ant560,['Ant665']
Ant32,['Ant665']
Ant632,['Ant540']
Ant147,['Ant665']
Ant332,['Ant665']
Ant209,['Ant665']
Ant580,['Ant665']
Ant62,['Ant665']
Ant217,['Ant540']
Ant172,['Ant540']
Ant215,['Ant540']
Ant257,['Ant540']
Ant237,['Ant665']
Ant298,['Ant665']
Ant174,['Ant665']
Ant114,['Ant665']
Ant20,['Ant665']
Ant99,['Ant665']
Ant170,['Ant665']
Ant97,['Ant665']
Ant102,['Ant665']
Ant256,['Ant540']
Ant142,['Ant665']
Ant44,['Ant665']
Ant313,['Ant665']
Ant607,['Ant665']
Ant100,['Ant540']
Ant178,['Ant356']
Ant96,['Ant665']
Ant43,['Ant540']
Ant206,['Ant665']
Ant5,['Ant665']
Ant207,['Ant356']
Ant252,['Ant665']
Ant599,['Ant540']
Ant556,['Ant665']
Ant98,['Ant356']
Ant621,['Ant540']
Ant72,['Ant665']
Ant342,['Ant621']
