infectee,infectors
Ant482,['SEED']
Ant62,['Ant482']
Ant53,"['Ant482', 'Ant62']"
Ant6,['Ant482']
Ant112,"['Ant53', 'Ant6', 'Ant62']"
Ant264,"['Ant53', 'Ant6', 'Ant62']"
Ant12,"['Ant53', 'Ant264', 'Ant112', 'Ant62']"
Ant117,"['Ant112', 'Ant482', 'Ant12', 'Ant62']"
Ant227,"['Ant264', 'Ant117', 'Ant6', 'Ant112', 'Ant53', 'Ant482', 'Ant12', 'Ant62']"
Ant23,"['Ant227', 'Ant264', 'Ant112', 'Ant53', 'Ant12', 'Ant62']"
Ant219,"['Ant227', 'Ant117', 'Ant23', 'Ant482', 'Ant53', 'Ant264', 'Ant112', 'Ant12', 'Ant62']"
Ant390,"['Ant117', 'Ant482', 'Ant53', 'Ant264', 'Ant112', 'Ant6', 'Ant12', 'Ant219']"
Ant380,"['Ant227', 'Ant117', 'Ant482', 'Ant6', 'Ant12']"
Ant48,"['Ant227', 'Ant117', 'Ant482', 'Ant53', 'Ant380', 'Ant390', 'Ant6', 'Ant112', 'Ant12', 'Ant62']"
Ant954,"['Ant227', 'Ant117', 'Ant23', 'Ant53', 'Ant48', 'Ant264', 'Ant112', 'Ant12', 'Ant62', 'Ant219']"
Ant35,"['Ant227', 'Ant23', 'Ant482', 'Ant53', 'Ant48', 'Ant954', 'Ant264', 'Ant390', 'Ant12', 'Ant219', 'Ant62']"
Ant54,"['Ant227', 'Ant117', 'Ant23', 'Ant53', 'Ant6', 'Ant12', 'Ant380']"
Ant96,"['Ant227', 'Ant117', 'Ant23', 'Ant482', 'Ant53', 'Ant54', 'Ant380', 'Ant48', 'Ant954', 'Ant264', 'Ant112', 'Ant12', 'Ant219', 'Ant35', 'Ant62']"
Ant564,"['Ant23', 'Ant264', 'Ant53', 'Ant12', 'Ant96', 'Ant35', 'Ant219', 'Ant62']"
Ant159,"['Ant227', 'Ant117', 'Ant23', 'Ant482', 'Ant53', 'Ant380', 'Ant48', 'Ant954', 'Ant264', 'Ant390', 'Ant112', 'Ant12', 'Ant96', 'Ant35', 'Ant62', 'Ant219']"
