infectee,infectors
Ant264,['SEED']
Ant334,['Ant264']
Ant24,"['Ant334', 'Ant264']"
Ant120,"['Ant264', 'Ant24']"
Ant647,"['Ant264', 'Ant120']"
Ant476,"['Ant647', 'Ant120', 'Ant24']"
Ant237,"['Ant647', 'Ant334', 'Ant476', 'Ant24', 'Ant120']"
Ant97,"['Ant647', 'Ant334', 'Ant264', 'Ant237', 'Ant120', 'Ant24']"
Ant148,"['Ant647', 'Ant334', 'Ant264', 'Ant97', 'Ant476', 'Ant237']"
Ant153,"['Ant647', 'Ant334', 'Ant264', 'Ant97', 'Ant148', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant299,"['Ant153', 'Ant334', 'Ant264', 'Ant148', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant305,"['Ant299', 'Ant647', 'Ant153', 'Ant334', 'Ant264', 'Ant97', 'Ant148', 'Ant237', 'Ant24', 'Ant120']"
Ant262,"['Ant299', 'Ant153', 'Ant334', 'Ant264', 'Ant97', 'Ant305', 'Ant237', 'Ant24']"
Ant954,"['Ant299', 'Ant647', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant97', 'Ant305', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant17,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant334', 'Ant264', 'Ant305', 'Ant237', 'Ant120']"
Ant115,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant334', 'Ant264', 'Ant17', 'Ant305', 'Ant237', 'Ant24', 'Ant120']"
Ant1,"['Ant299', 'Ant954', 'Ant647', 'Ant153', 'Ant17', 'Ant97', 'Ant305', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant502,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant115', 'Ant17', 'Ant97', 'Ant305', 'Ant237', 'Ant24', 'Ant120']"
Ant646,"['Ant299', 'Ant954', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant115', 'Ant17', 'Ant502', 'Ant97', 'Ant305', 'Ant148', 'Ant237', 'Ant24', 'Ant120']"
Ant59,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant646', 'Ant115', 'Ant1', 'Ant17', 'Ant502', 'Ant305', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant593,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant153', 'Ant264', 'Ant646', 'Ant115', 'Ant1', 'Ant59', 'Ant17', 'Ant502', 'Ant305', 'Ant148', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
Ant6,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant646', 'Ant115', 'Ant1', 'Ant59', 'Ant593', 'Ant17', 'Ant502', 'Ant97', 'Ant305', 'Ant237', 'Ant24', 'Ant120']"
Ant73,"['Ant299', 'Ant954', 'Ant647', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant646', 'Ant115', 'Ant6', 'Ant1', 'Ant59', 'Ant593', 'Ant17', 'Ant502', 'Ant97', 'Ant305', 'Ant237', 'Ant24', 'Ant120']"
Ant51,"['Ant299', 'Ant954', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant646', 'Ant115', 'Ant6', 'Ant1', 'Ant59', 'Ant73', 'Ant593', 'Ant17', 'Ant502', 'Ant97', 'Ant305', 'Ant148', 'Ant476', 'Ant237', 'Ant24', 'Ant120']"
