infectee,infectors
Ant263,['SEED']
Ant97,['Ant263']
Ant250,['Ant263']
Ant256,['Ant97']
Ant120,['Ant263']
Ant507,['Ant97']
Ant117,['Ant263']
Ant51,['Ant263']
Ant217,['Ant263']
Ant19,['Ant263']
Ant252,['Ant263']
Ant305,['Ant117']
Ant2,['Ant263']
Ant838,['Ant263']
Ant153,['Ant263']
Ant17,['Ant263']
Ant599,['Ant838']
Ant62,['Ant838']
Ant170,['Ant838']
Ant289,['Ant838']
Ant632,['Ant838']
Ant646,['Ant838']
Ant475,['Ant838']
Ant44,['Ant838']
Ant115,['Ant838']
Ant391,['Ant838']
Ant311,['Ant838']
Ant326,['Ant838']
Ant530,['Ant838']
Ant647,['Ant838']
Ant71,['Ant153']
Ant332,['Ant647']
Ant607,['Ant838']
Ant6,['Ant607']
Ant264,['Ant607']
Ant740,['Ant607']
Ant32,['Ant607']
Ant476,['Ant607']
Ant540,['Ant607']
Ant638,['Ant647']
Ant564,['Ant607']
Ant262,['Ant607']
Ant592,['Ant607']
Ant227,['Ant607']
Ant534,['Ant740']
Ant334,['Ant647']
Ant73,['Ant227']
Ant5,['Ant607']
Ant929,['Ant607']
Ant25,['Ant227']
Ant176,['Ant227']
Ant1,['Ant227']
Ant140,['Ant227']
Ant242,['Ant607']
Ant954,['Ant227']
Ant320,['Ant242']
Ant27,['Ant242']
Ant59,['Ant227']
Ant593,['Ant227']
Ant191,['Ant227']
Ant299,['Ant227']
Ant148,['Ant227']
Ant96,['Ant227']
Ant4,['Ant242']
Ant49,['Ant242']
Ant24,['Ant227']
Ant356,['Ant242']
Ant210,['Ant242']
Ant158,['Ant227']
Ant650,['Ant227']
Ant237,['Ant242']
Ant502,['Ant242']
Ant298,['Ant242']
