infectee,infectors
082374553,['SEED']
079570341,['082374553']
082285382,['092611589']
092616317,"['082285382', '092611589']"
092300024,['092616317']
095595349,['096381895']
092520599,"['096381895', '095595349']"
092618051,['095595349']
092611599,"['096381895', '092520599', '095595349']"
106307370,"['092520599', '095595349']"
092089316,"['096381895', '092618051', '092520599', '095595349', '092611599']"
095565528,"['095593788', '092616317', '082285382', '092611589']"
096383299,"['095593788', '095565528']"
092276330,['095565528']
095581263,"['082374553', '095565528']"
095565868,['095581263']
092557314,"['092276330', '095565528', '092611589']"
082370512,"['095581263', '095565868']"
092086836,['082370512']
092625096,"['092557314', '092611589', '095565528']"
095594895,"['082374553', '079570341']"
094883855,"['095595349', '095594895']"
095572837,"['094883855', '095594895']"
092103636,['095594895']
095566516,"['094883855', '095595349']"
092559614,"['095594895', '092103636']"
096365343,"['095594895', '092103636', '092559614']"
092633529,['096370621']
106311574,"['092633529', '096370621']"
092091822,"['106311574', '095572837']"
092085349,"['092611589', '092625096', '095565528', '092557314']"
095570793,['092085349']
092637052,['096383299']
092125800,['092637052']
095596052,"['096383299', '092637052', '092085349']"
095593015,"['095596052', '092085349']"
082328628,"['095596052', '092085349', '095593015']"
095570883,"['095596052', '095593015']"
092635354,['082328628']
079621078,"['095566516', '092621574']"
092604557,['079621078']
092120321,"['092604557', '079621078']"
