infectee,infectors
Ant462,['SEED']
Ant206,['Ant462']
Ant299,['Ant206']
Ant261,['Ant299']
Ant215,"['Ant261', 'Ant462', 'Ant299', 'Ant206']"
Ant13,"['Ant261', 'Ant299', 'Ant215', 'Ant206']"
Ant43,['Ant206']
Ant397,"['Ant380', 'Ant43', 'Ant462', 'Ant13', 'Ant215', 'Ant206']"
Ant229,"['Ant261', 'Ant462', 'Ant13', 'Ant299', 'Ant215', 'Ant206']"
Ant29,"['Ant229', 'Ant397', 'Ant261', 'Ant462', 'Ant13', 'Ant215', 'Ant206']"
Ant929,"['Ant29', 'Ant397', 'Ant261', 'Ant462', 'Ant13', 'Ant299', 'Ant215', 'Ant206']"
Ant326,"['Ant397', 'Ant206', 'Ant13', 'Ant462', 'Ant43']"
Ant12,"['Ant229', 'Ant929', 'Ant29', 'Ant397', 'Ant462', 'Ant13', 'Ant215', 'Ant206']"
Ant26,"['Ant229', 'Ant929', 'Ant29', 'Ant261', 'Ant397', 'Ant13', 'Ant299', 'Ant215']"
Ant30,"['Ant326', 'Ant43']"
Ant353,"['Ant229', 'Ant326', 'Ant26', 'Ant29', 'Ant43', 'Ant397', 'Ant462', 'Ant13', 'Ant12', 'Ant299', 'Ant206']"
Ant14,"['Ant353', 'Ant229', 'Ant929', 'Ant326', 'Ant29', 'Ant397', 'Ant261', 'Ant462', 'Ant215', 'Ant206']"
Ant124,"['Ant353', 'Ant229', 'Ant929', 'Ant326', 'Ant26', 'Ant29', 'Ant43', 'Ant397', 'Ant462', 'Ant14', 'Ant13', 'Ant12', 'Ant215', 'Ant206']"
Ant98,"['Ant229', 'Ant929', 'Ant124', 'Ant26', 'Ant29', 'Ant43', 'Ant261', 'Ant14', 'Ant13', 'Ant12', 'Ant299', 'Ant215', 'Ant206']"
Ant140,"['Ant353', 'Ant229', 'Ant929', 'Ant124', 'Ant26', 'Ant29', 'Ant43', 'Ant261', 'Ant14', 'Ant13', 'Ant12', 'Ant299', 'Ant98', 'Ant215', 'Ant206']"
Ant97,"['Ant353', 'Ant229', 'Ant929', 'Ant326', 'Ant124', 'Ant26', 'Ant29', 'Ant140', 'Ant397', 'Ant261', 'Ant462', 'Ant14', 'Ant13', 'Ant12', 'Ant98', 'Ant215', 'Ant206']"
Ant650,"['Ant353', 'Ant229', 'Ant929', 'Ant326', 'Ant124', 'Ant26', 'Ant29', 'Ant140', 'Ant380', 'Ant43', 'Ant261', 'Ant397', 'Ant462', 'Ant14', 'Ant13', 'Ant12', 'Ant97', 'Ant215', 'Ant206']"
