infectee,infectors
Ant665,['SEED']
Ant148,"['Ant665', 'Ant6']"
Ant395,['Ant665']
Ant142,"['Ant665', 'Ant6']"
Ant356,"['Ant665', 'Ant395', 'Ant6', 'Ant142', 'Ant148']"
Ant560,"['Ant665', 'Ant356', 'Ant148', 'Ant395', 'Ant6']"
Ant35,"['Ant356', 'Ant560', 'Ant142', 'Ant148', 'Ant395', 'Ant6']"
Ant72,"['Ant142', 'Ant6', 'Ant35']"
Ant2,"['Ant665', 'Ant356', 'Ant560', 'Ant142', 'Ant148', 'Ant395', 'Ant6', 'Ant72', 'Ant35']"
Ant298,['Ant356']
Ant15,"['Ant665', 'Ant356', 'Ant560', 'Ant142', 'Ant148', 'Ant395', 'Ant2', 'Ant298', 'Ant35']"
Ant191,"['Ant665', 'Ant356', 'Ant560', 'Ant142', 'Ant148', 'Ant395', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant298', 'Ant35']"
Ant264,"['Ant665', 'Ant356', 'Ant191', 'Ant560', 'Ant142', 'Ant148', 'Ant395', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant91', 'Ant35']"
Ant311,"['Ant665', 'Ant356', 'Ant191', 'Ant560', 'Ant142', 'Ant148', 'Ant264', 'Ant395', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant35']"
Ant7,"['Ant191', 'Ant560', 'Ant148', 'Ant264', 'Ant311', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant35']"
Ant144,"['Ant665', 'Ant356', 'Ant191', 'Ant560', 'Ant148', 'Ant6', 'Ant264', 'Ant311', 'Ant395', 'Ant7', 'Ant2', 'Ant15', 'Ant35']"
Ant299,"['Ant356', 'Ant191', 'Ant142', 'Ant264', 'Ant311', 'Ant72', 'Ant298', 'Ant35']"
Ant332,"['Ant665', 'Ant191', 'Ant298', 'Ant264', 'Ant560', 'Ant395', 'Ant6', 'Ant15', 'Ant35', 'Ant142', 'Ant144', 'Ant148']"
Ant44,"['Ant665', 'Ant356', 'Ant191', 'Ant332', 'Ant560', 'Ant142', 'Ant144', 'Ant148', 'Ant264', 'Ant311', 'Ant7', 'Ant6', 'Ant2', 'Ant15', 'Ant35']"
Ant237,"['Ant665', 'Ant356', 'Ant191', 'Ant332', 'Ant560', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant311', 'Ant395', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant35']"
Ant313,"['Ant191', 'Ant332', 'Ant560', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant6', 'Ant311', 'Ant395', 'Ant7', 'Ant2', 'Ant15', 'Ant237', 'Ant35']"
Ant256,"['Ant191', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant2', 'Ant72', 'Ant35', 'Ant142', 'Ant144', 'Ant299', 'Ant237', 'Ant44']"
Ant647,"['Ant356', 'Ant191', 'Ant311']"
Ant212,"['Ant356', 'Ant191', 'Ant256', 'Ant332', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant72', 'Ant298', 'Ant299', 'Ant35']"
Ant244,"['Ant665', 'Ant356', 'Ant191', 'Ant332', 'Ant560', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant313', 'Ant311', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant237', 'Ant15', 'Ant35']"
Ant518,"['Ant665', 'Ant356', 'Ant191', 'Ant256', 'Ant647', 'Ant244', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant7', 'Ant6', 'Ant72', 'Ant15', 'Ant299', 'Ant35', 'Ant212', 'Ant237']"
Ant398,"['Ant191', 'Ant256', 'Ant144', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant7', 'Ant72', 'Ant15', 'Ant35', 'Ant299', 'Ant518', 'Ant212', 'Ant237']"
Ant632,"['Ant191', 'Ant256', 'Ant398', 'Ant264', 'Ant311', 'Ant395', 'Ant72', 'Ant15', 'Ant91', 'Ant298', 'Ant299', 'Ant518', 'Ant212']"
Ant217,"['Ant191', 'Ant264', 'Ant398', 'Ant72', 'Ant632', 'Ant91', 'Ant212']"
Ant252,"['Ant665', 'Ant191', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant44', 'Ant6', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant7', 'Ant398', 'Ant518', 'Ant15', 'Ant35']"
Ant178,"['Ant217', 'Ant256', 'Ant264', 'Ant72', 'Ant91', 'Ant212', 'Ant632']"
Ant98,"['Ant665', 'Ant356', 'Ant191', 'Ant252', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant299', 'Ant212', 'Ant237', 'Ant632', 'Ant35']"
Ant62,"['Ant665', 'Ant356', 'Ant191', 'Ant252', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant44', 'Ant313', 'Ant311', 'Ant395', 'Ant6', 'Ant2', 'Ant15', 'Ant98', 'Ant237']"
Ant5,"['Ant665', 'Ant191', 'Ant252', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant313', 'Ant311', 'Ant7', 'Ant6', 'Ant2', 'Ant15', 'Ant298', 'Ant98', 'Ant518', 'Ant212', 'Ant237', 'Ant62', 'Ant35']"
Ant552,"['Ant665', 'Ant191', 'Ant252', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant6', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant7', 'Ant398', 'Ant2', 'Ant15', 'Ant298', 'Ant98', 'Ant237', 'Ant62', 'Ant35']"
Ant30,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant298', 'Ant299', 'Ant98', 'Ant518', 'Ant212', 'Ant237', 'Ant62', 'Ant632']"
Ant52,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant256', 'Ant332', 'Ant560', 'Ant244', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant6', 'Ant98', 'Ant30', 'Ant35', 'Ant142', 'Ant298', 'Ant299', 'Ant148', 'Ant518', 'Ant44', 'Ant62']"
Ant26,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant256', 'Ant52', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant6', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant7', 'Ant398', 'Ant2', 'Ant72', 'Ant299', 'Ant98', 'Ant332', 'Ant62', 'Ant15', 'Ant30']"
Ant342,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant256', 'Ant26', 'Ant332', 'Ant560', 'Ant244', 'Ant52', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant398', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant298', 'Ant299', 'Ant98', 'Ant518', 'Ant237', 'Ant30', 'Ant35']"
Ant580,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant256', 'Ant26', 'Ant332', 'Ant560', 'Ant244', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant398', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant298', 'Ant299', 'Ant98', 'Ant212', 'Ant237', 'Ant632', 'Ant30', 'Ant35', 'Ant342']"
Ant60,"['Ant665', 'Ant191', 'Ant552', 'Ant252', 'Ant26', 'Ant332', 'Ant560', 'Ant244', 'Ant52', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant580', 'Ant398', 'Ant264', 'Ant313', 'Ant311', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant15', 'Ant98', 'Ant518', 'Ant212', 'Ant237', 'Ant62', 'Ant30', 'Ant35', 'Ant342']"
Ant437,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant332', 'Ant560', 'Ant244', 'Ant52', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant580', 'Ant398', 'Ant264', 'Ant313', 'Ant311', 'Ant395', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant15', 'Ant98', 'Ant212', 'Ant237', 'Ant60', 'Ant62', 'Ant30', 'Ant342']"
Ant592,"['Ant356', 'Ant191', 'Ant552', 'Ant332', 'Ant560', 'Ant244', 'Ant52', 'Ant144', 'Ant148', 'Ant44', 'Ant580', 'Ant264', 'Ant313', 'Ant311', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant98', 'Ant15', 'Ant30', 'Ant237', 'Ant342', 'Ant437', 'Ant60', 'Ant62']"
Ant99,"['Ant665', 'Ant356', 'Ant191', 'Ant552', 'Ant252', 'Ant256', 'Ant26', 'Ant332', 'Ant560', 'Ant244', 'Ant52', 'Ant142', 'Ant144', 'Ant148', 'Ant44', 'Ant580', 'Ant398', 'Ant264', 'Ant313', 'Ant311', 'Ant5', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant592', 'Ant15', 'Ant98', 'Ant237', 'Ant60', 'Ant62', 'Ant30', 'Ant35', 'Ant342', 'Ant437']"
