infectee,infectors
Ant347,['SEED']
Ant178,['Ant347']
Ant621,['Ant347']
Ant614,['Ant178']
Ant43,"['Ant621', 'Ant347']"
Ant159,"['Ant621', 'Ant347', 'Ant614', 'Ant178']"
Ant7,"['Ant159', 'Ant347', 'Ant614', 'Ant178']"
Ant324,"['Ant621', 'Ant347', 'Ant7', 'Ant43']"
Ant19,"['Ant159', 'Ant347', 'Ant7', 'Ant614', 'Ant178']"
Ant76,"['Ant324', 'Ant621', 'Ant159', 'Ant347', 'Ant7', 'Ant19', 'Ant43']"
Ant55,"['Ant621', 'Ant159', 'Ant347', 'Ant7', 'Ant76', 'Ant19', 'Ant614', 'Ant178', 'Ant43']"
Ant139,"['Ant621', 'Ant159', 'Ant7', 'Ant76', 'Ant614', 'Ant178']"
Ant137,"['Ant159', 'Ant139', 'Ant55', 'Ant7', 'Ant347', 'Ant76', 'Ant19', 'Ant614', 'Ant178']"
Ant268,"['Ant621', 'Ant137', 'Ant159', 'Ant347', 'Ant139', 'Ant178', 'Ant7', 'Ant55', 'Ant614']"
Ant169,"['Ant621', 'Ant137', 'Ant159', 'Ant139', 'Ant268', 'Ant7', 'Ant55', 'Ant19', 'Ant614', 'Ant76', 'Ant178']"
Ant115,"['Ant324', 'Ant621', 'Ant347', 'Ant55', 'Ant76', 'Ant19', 'Ant169', 'Ant43']"
Ant238,"['Ant324', 'Ant621', 'Ant347', 'Ant115', 'Ant43']"
Ant148,"['Ant324', 'Ant621', 'Ant347', 'Ant115', 'Ant76', 'Ant238', 'Ant43']"
Ant27,"['Ant324', 'Ant621', 'Ant137', 'Ant347', 'Ant139', 'Ant268', 'Ant115', 'Ant7', 'Ant55', 'Ant19', 'Ant614', 'Ant169', 'Ant76', 'Ant178', 'Ant238', 'Ant43']"
Ant207,"['Ant137', 'Ant159', 'Ant347', 'Ant139', 'Ant268', 'Ant178', 'Ant7', 'Ant55', 'Ant19', 'Ant614', 'Ant169', 'Ant27']"
Ant255,"['Ant324', 'Ant621', 'Ant347', 'Ant115', 'Ant148', 'Ant76', 'Ant238', 'Ant43']"
Ant73,"['Ant324', 'Ant621', 'Ant347', 'Ant115', 'Ant148', 'Ant255', 'Ant76', 'Ant238', 'Ant43', 'Ant27']"
Ant190,"['Ant621', 'Ant137', 'Ant159', 'Ant139', 'Ant268', 'Ant207', 'Ant55', 'Ant19', 'Ant614', 'Ant169', 'Ant178', 'Ant27']"
