infectee,infectors
Ant560,['SEED']
Ant332,['Ant560']
Ant0,"['Ant332', 'Ant560']"
Ant170,"['Ant332', 'Ant560', 'Ant0']"
Ant294,['Ant632']
Ant342,"['Ant332', 'Ant560', 'Ant0', 'Ant170']"
Ant172,"['Ant332', 'Ant560', 'Ant0', 'Ant632', 'Ant342']"
Ant202,"['Ant294', 'Ant632']"
Ant492,"['Ant0', 'Ant170', 'Ant560', 'Ant342', 'Ant332']"
Ant580,"['Ant492', 'Ant332', 'Ant172', 'Ant632', 'Ant202', 'Ant0', 'Ant294', 'Ant170', 'Ant342']"
Ant610,"['Ant492', 'Ant332', 'Ant580', 'Ant0', 'Ant172', 'Ant202', 'Ant342']"
Ant215,"['Ant332', 'Ant580', 'Ant294', 'Ant172', 'Ant632', 'Ant170', 'Ant202', 'Ant610', 'Ant342']"
Ant507,"['Ant332', 'Ant580', 'Ant172', 'Ant202', 'Ant610', 'Ant632', 'Ant294', 'Ant215']"
Ant256,"['Ant580', 'Ant202', 'Ant507', 'Ant632', 'Ant294', 'Ant215']"
Ant305,"['Ant492', 'Ant332', 'Ant560', 'Ant610', 'Ant172', 'Ant0', 'Ant507', 'Ant342']"
Ant237,"['Ant492', 'Ant560', 'Ant305', 'Ant580', 'Ant507', 'Ant0', 'Ant215', 'Ant610', 'Ant342']"
Ant5,"['Ant492', 'Ant332', 'Ant560', 'Ant507', 'Ant610', 'Ant0', 'Ant172', 'Ant170', 'Ant237', 'Ant342']"
Ant99,"['Ant492', 'Ant332', 'Ant560', 'Ant5', 'Ant0', 'Ant610', 'Ant172', 'Ant170', 'Ant237', 'Ant342']"
Ant264,"['Ant256', 'Ant580', 'Ant507', 'Ant0', 'Ant172', 'Ant170', 'Ant202', 'Ant632', 'Ant294', 'Ant215', 'Ant342']"
Ant32,"['Ant492', 'Ant332', 'Ant560', 'Ant305', 'Ant580', 'Ant507', 'Ant0', 'Ant99', 'Ant172', 'Ant170', 'Ant237', 'Ant342']"
Ant210,"['Ant492', 'Ant332', 'Ant560', 'Ant305', 'Ant580', 'Ant264', 'Ant5', 'Ant0', 'Ant99', 'Ant610', 'Ant172', 'Ant170', 'Ant32', 'Ant237', 'Ant342']"
Ant673,"['Ant492', 'Ant332', 'Ant560', 'Ant580', 'Ant264', 'Ant610', 'Ant0', 'Ant172', 'Ant170', 'Ant32', 'Ant99', 'Ant210', 'Ant237', 'Ant342', 'Ant5']"
Ant26,"['Ant580', 'Ant610', 'Ant0', 'Ant294', 'Ant560', 'Ant170', 'Ant32', 'Ant305', 'Ant99', 'Ant507', 'Ant210', 'Ant237', 'Ant342', 'Ant332']"
Ant243,"['Ant256', 'Ant580', 'Ant507', 'Ant264', 'Ant202', 'Ant0', 'Ant632', 'Ant294', 'Ant215', 'Ant342']"
Ant298,"['Ant492', 'Ant26', 'Ant332', 'Ant560', 'Ant305', 'Ant673', 'Ant580', 'Ant507', 'Ant264', 'Ant5', 'Ant0', 'Ant99', 'Ant210', 'Ant610', 'Ant172', 'Ant170', 'Ant32', 'Ant342']"
Ant268,"['Ant256', 'Ant243', 'Ant305', 'Ant580', 'Ant507', 'Ant264', 'Ant632', 'Ant202', 'Ant32', 'Ant610', 'Ant298', 'Ant294', 'Ant99', 'Ant215', 'Ant210', 'Ant237', 'Ant342']"
Ant262,"['Ant560', 'Ant243', 'Ant305', 'Ant673', 'Ant580', 'Ant507', 'Ant264', 'Ant172', 'Ant268', 'Ant170', 'Ant5', 'Ant0', 'Ant298', 'Ant215', 'Ant210', 'Ant237', 'Ant342']"
Ant638,"['Ant256', 'Ant243', 'Ant580', 'Ant507', 'Ant268', 'Ant294', 'Ant215', 'Ant632', 'Ant202']"
Ant114,"['Ant580', 'Ant610', 'Ant0', 'Ant172', 'Ant560', 'Ant170', 'Ant32', 'Ant298', 'Ant492', 'Ant305', 'Ant673', 'Ant99', 'Ant215', 'Ant210', 'Ant237', 'Ant342', 'Ant5', 'Ant26', 'Ant332']"
Ant40,"['Ant256', 'Ant243', 'Ant580', 'Ant264', 'Ant268', 'Ant202', 'Ant507', 'Ant638', 'Ant632', 'Ant294', 'Ant215']"
Ant62,"['Ant26', 'Ant560', 'Ant262', 'Ant268', 'Ant5', 'Ant298', 'Ant99', 'Ant32', 'Ant237', 'Ant342']"
Ant14,"['Ant114', 'Ant492', 'Ant256', 'Ant332', 'Ant560', 'Ant243', 'Ant305', 'Ant673', 'Ant40', 'Ant580', 'Ant507', 'Ant262', 'Ant264', 'Ant268', 'Ant610', 'Ant172', 'Ant632', 'Ant202', 'Ant298', 'Ant638', 'Ant294', 'Ant99', 'Ant215']"
Ant575,"['Ant114', 'Ant26', 'Ant560', 'Ant305', 'Ant673', 'Ant580', 'Ant264', 'Ant0', 'Ant172', 'Ant170', 'Ant5', 'Ant632', 'Ant32', 'Ant298', 'Ant14', 'Ant99', 'Ant507', 'Ant210', 'Ant237', 'Ant342']"
Ant176,"['Ant256', 'Ant243', 'Ant40', 'Ant580', 'Ant507', 'Ant264', 'Ant268', 'Ant14', 'Ant294', 'Ant215', 'Ant202', 'Ant638']"
Ant217,"['Ant580', 'Ant262', 'Ant264', 'Ant268', 'Ant176', 'Ant202', 'Ant243', 'Ant507', 'Ant638', 'Ant14', 'Ant632', 'Ant294', 'Ant215', 'Ant575', 'Ant256', 'Ant40']"
Ant161,"['Ant114', 'Ant26', 'Ant332', 'Ant560', 'Ant305', 'Ant673', 'Ant575', 'Ant580', 'Ant507', 'Ant264', 'Ant268', 'Ant0', 'Ant14', 'Ant298', 'Ant99', 'Ant210', 'Ant610', 'Ant172', 'Ant170', 'Ant237', 'Ant342', 'Ant62']"
Ant12,"['Ant217', 'Ant256', 'Ant243', 'Ant40', 'Ant580', 'Ant507', 'Ant264', 'Ant268', 'Ant14', 'Ant176', 'Ant202', 'Ant638', 'Ant632', 'Ant294', 'Ant215']"
