infectee,infectors
Ant278,['SEED']
Ant221,['Ant278']
Ant212,['Ant221']
Ant501,['Ant221']
Ant356,['Ant278']
Ant112,['Ant356']
Ant20,['Ant356']
Ant127,['Ant356']
Ant331,['Ant356']
Ant509,['Ant356']
Ant518,['Ant127']
Ant44,['Ant356']
Ant534,['Ant356']
Ant663,['Ant356']
Ant2,['Ant356']
Ant220,['Ant221']
Ant207,['Ant356']
Ant111,['Ant356']
Ant673,['Ant356']
Ant159,['Ant356']
Ant397,['Ant356']
Ant564,['Ant356']
Ant97,['Ant356']
Ant954,['Ant356']
Ant632,['Ant111']
Ant250,['Ant112']
Ant530,['Ant356']
Ant482,['Ant356']
Ant599,['Ant356']
Ant76,['Ant356']
Ant57,['Ant356']
Ant131,['Ant356']
Ant665,['Ant356']
Ant28,['Ant665']
Ant215,['Ant665']
Ant6,['Ant356']
Ant219,['Ant665']
Ant59,['Ant665']
Ant610,['Ant665']
Ant186,['Ant665']
Ant126,['Ant665']
Ant172,['Ant665']
Ant462,['Ant665']
Ant218,['Ant665']
Ant9,['Ant665']
Ant227,['Ant665']
Ant604,['Ant665']
Ant71,['Ant356']
Ant115,['Ant665']
Ant17,['Ant356']
Ant178,['Ant665']
Ant592,['Ant356']
Ant560,['Ant356']
Ant12,['Ant665']
Ant54,['Ant665']
Ant62,['Ant665']
Ant142,['Ant665']
Ant51,['Ant665']
Ant243,['Ant665']
Ant85,['Ant665']
Ant96,['Ant665']
Ant206,['Ant665']
Ant23,['Ant665']
Ant137,['Ant665']
Ant190,['Ant665']
Ant540,['Ant665']
Ant124,['Ant665']
Ant252,['Ant665']
Ant538,['Ant665']
Ant60,['Ant665']
Ant740,['Ant665']
Ant244,['Ant356']
Ant299,['Ant124']
Ant264,['Ant665']
Ant198,['Ant665']
Ant53,['Ant665']
Ant308,['Ant665']
Ant475,['Ant356']
Ant242,['Ant665']
Ant13,['Ant665']
Ant176,['Ant665']
Ant158,['Ant665']
Ant251,['Ant124']
Ant614,['Ant665']
Ant556,['Ant665']
Ant256,['Ant356']
Ant48,['Ant665']
Ant170,['Ant665']
Ant621,['Ant356']
Ant173,['Ant621']
Ant1,['Ant621']
Ant607,['Ant621']
Ant329,['Ant665']
Ant4,['Ant227']
Ant229,['Ant621']
Ant15,['Ant621']
Ant70,['Ant621']
Ant391,['Ant621']
Ant196,['Ant621']
Ant347,['Ant621']
Ant394,['Ant621']
Ant255,['Ant621']
Ant209,['Ant621']
Ant638,['Ant621']
Ant245,['Ant621']
Ant72,['Ant665']
Ant65,['Ant356']
Ant27,['Ant621']
Ant117,['Ant621']
Ant324,['Ant621']
Ant580,['Ant356']
Ant313,['Ant621']
Ant458,['Ant621']
Ant289,['Ant621']
Ant149,['Ant621']
Ant263,['Ant621']
Ant437,['Ant621']
Ant38,['Ant621']
Ant26,['Ant621']
Ant7,['Ant621']
Ant576,['Ant665']
Ant50,['Ant621']
Ant52,['Ant621']
Ant161,['Ant621']
Ant68,['Ant665']
Ant492,['Ant621']
Ant81,['Ant621']
Ant194,['Ant621']
Ant334,['Ant621']
Ant32,['Ant621']
Ant191,['Ant665']
Ant476,['Ant356']
Ant169,['Ant621']
Ant0,['Ant665']
Ant210,['Ant621']
Ant342,['Ant621']
Ant43,['Ant621']
Ant217,['Ant356']
Ant35,['Ant665']
Ant175,['Ant621']
Ant30,['Ant124']
Ant395,['Ant621']
Ant109,['Ant621']
Ant650,['Ant621']
Ant66,['Ant560']
Ant390,['Ant621']
Ant296,['Ant621']
Ant398,['Ant621']
Ant301,['Ant665']
Ant19,['Ant621']
Ant118,['Ant621']
Ant260,['Ant621']
Ant380,['Ant665']
Ant156,['Ant621']
Ant102,['Ant621']
Ant298,['Ant356']
Ant105,['Ant665']
Ant311,['Ant117']
Ant74,['Ant665']
Ant238,['Ant621']
