infectee,infectors
Ant395,['SEED']
Ant7,['Ant395']
Ant502,['Ant395']
Ant209,['Ant395']
Ant63,['Ant395']
Ant650,['Ant395']
Ant289,['Ant650']
Ant169,['Ant650']
Ant237,['Ant650']
Ant256,['Ant650']
Ant607,['Ant650']
Ant564,['Ant256']
Ant174,['Ant650']
Ant592,['Ant650']
Ant257,['Ant650']
Ant621,['Ant650']
Ant212,['Ant650']
Ant170,['Ant621']
Ant35,['Ant621']
Ant673,['Ant621']
Ant60,['Ant621']
Ant518,['Ant621']
Ant80,['Ant621']
Ant172,['Ant650']
Ant15,['Ant650']
Ant144,['Ant621']
Ant318,['Ant621']
Ant99,['Ant621']
Ant252,['Ant621']
Ant220,['Ant621']
Ant26,['Ant621']
Ant437,['Ant621']
Ant647,['Ant621']
Ant96,['Ant621']
Ant137,['Ant621']
Ant12,['Ant256']
Ant632,['Ant621']
Ant552,['Ant621']
Ant206,['Ant621']
Ant433,['Ant650']
Ant30,['Ant621']
Ant97,['Ant621']
Ant195,['Ant621']
Ant0,['Ant621']
Ant19,['Ant621']
Ant148,['Ant621']
Ant38,['Ant621']
Ant114,['Ant621']
Ant311,['Ant621']
Ant394,['Ant621']
Ant76,['Ant621']
Ant580,['Ant621']
Ant244,['Ant621']
Ant332,['Ant621']
Ant227,['Ant621']
Ant342,['Ant621']
Ant102,['Ant621']
Ant560,['Ant621']
Ant278,['Ant621']
Ant400,['Ant621']
Ant262,['Ant621']
Ant305,['Ant621']
Ant260,['Ant621']
Ant575,['Ant621']
Ant98,['Ant621']
Ant40,['Ant621']
Ant2,['Ant621']
Ant313,['Ant621']
Ant298,['Ant621']
Ant158,['Ant621']
Ant301,['Ant621']
Ant50,['Ant227']
Ant161,['Ant621']
Ant109,['Ant621']
Ant232,['Ant621']
Ant296,['Ant621']
Ant527,['Ant621']
Ant599,['Ant621']
Ant217,['Ant607']
Ant68,['Ant621']
Ant215,['Ant227']
Ant52,['Ant621']
Ant72,['Ant621']
Ant507,['Ant621']
Ant268,['Ant227']
Ant264,['Ant621']
Ant32,['Ant621']
Ant299,['Ant227']
Ant509,['Ant621']
Ant604,['Ant621']
Ant5,['Ant621']
Ant476,['Ant621']
Ant14,['Ant621']
Ant665,['Ant621']
Ant610,['Ant227']
Ant294,['Ant621']
Ant178,['Ant665']
Ant43,['Ant621']
Ant265,['Ant621']
Ant556,['Ant621']
Ant635,['Ant227']
Ant6,['Ant665']
Ant398,['Ant621']
Ant105,['Ant621']
Ant329,['Ant621']
Ant593,['Ant621']
Ant210,['Ant621']
Ant202,['Ant227']
Ant62,['Ant621']
Ant191,['Ant621']
Ant140,['Ant621']
Ant100,['Ant621']
Ant65,['Ant621']
Ant91,['Ant621']
Ant55,['Ant621']
Ant207,['Ant621']
Ant458,['Ant621']
Ant219,['Ant621']
Ant126,['Ant621']
Ant324,['Ant621']
Ant492,['Ant621']
Ant176,['Ant621']
Ant142,['Ant621']
Ant112,['Ant621']
Ant44,['Ant621']
Ant20,['Ant621']
Ant147,['Ant621']
Ant638,['Ant114']
Ant540,['Ant621']
Ant243,['Ant621']
Ant356,['Ant621']
