infectee,infectors
Ant139,['SEED']
Ant332,['Ant139']
Ant387,['Ant332']
Ant71,['Ant332']
Ant126,['Ant71']
Ant353,['Ant126']
Ant226,['Ant353']
Ant261,['Ant332']
Ant43,['Ant261']
Ant263,['Ant261']
Ant105,['Ant263']
Ant256,['Ant263']
Ant218,['Ant263']
Ant646,['Ant218']
Ant209,['Ant218']
Ant159,['Ant218']
Ant318,['Ant218']
Ant191,['Ant218']
Ant308,['Ant218']
Ant62,['Ant218']
Ant376,['Ant218']
Ant91,['Ant376']
Ant391,['Ant376']
Ant334,['Ant376']
Ant549,['Ant376']
Ant100,['Ant376']
Ant40,['Ant376']
Ant250,['Ant218']
Ant50,['Ant376']
Ant673,['Ant376']
Ant207,['Ant376']
Ant638,['Ant376']
Ant114,['Ant218']
Ant607,['Ant376']
Ant25,['Ant376']
Ant57,['Ant218']
Ant66,['Ant376']
Ant135,['Ant218']
Ant52,['Ant218']
Ant195,['Ant376']
Ant29,['Ant376']
Ant81,['Ant376']
Ant59,['Ant376']
Ant580,['Ant218']
Ant632,['Ant376']
Ant663,['Ant580']
Ant27,['Ant580']
Ant245,['Ant580']
Ant196,['Ant580']
Ant242,['Ant580']
Ant174,['Ant376']
Ant30,['Ant580']
Ant5,['Ant376']
Ant243,['Ant580']
Ant32,['Ant580']
Ant97,['Ant580']
Ant148,['Ant580']
Ant20,['Ant580']
Ant68,['Ant376']
Ant305,['Ant580']
Ant294,['Ant580']
Ant614,['Ant580']
Ant156,['Ant50']
Ant13,['Ant580']
Ant320,['Ant580']
Ant492,['Ant580']
