infectee,infectors
Ant66,['SEED']
Ant142,['Ant66']
Ant580,"['Ant142', 'Ant66']"
Ant174,"['Ant142', 'Ant580', 'Ant66']"
Ant126,"['Ant142', 'Ant580', 'Ant66']"
Ant244,"['Ant126', 'Ant142', 'Ant580', 'Ant66', 'Ant174']"
Ant156,['Ant580']
Ant387,"['Ant126', 'Ant244', 'Ant142', 'Ant66']"
Ant610,"['Ant126', 'Ant244', 'Ant387', 'Ant580', 'Ant66', 'Ant174']"
Ant638,"['Ant126', 'Ant244', 'Ant142', 'Ant387', 'Ant580', 'Ant610', 'Ant66', 'Ant174']"
Ant195,"['Ant126', 'Ant244', 'Ant387', 'Ant580', 'Ant156', 'Ant610', 'Ant66', 'Ant174', 'Ant638']"
Ant50,"['Ant195', 'Ant126', 'Ant244', 'Ant142', 'Ant387', 'Ant580', 'Ant156', 'Ant610', 'Ant66', 'Ant174', 'Ant638']"
Ant117,"['Ant195', 'Ant244', 'Ant50', 'Ant142', 'Ant580', 'Ant610', 'Ant387', 'Ant66', 'Ant174', 'Ant638']"
Ant620,"['Ant580', 'Ant156', 'Ant244', 'Ant195', 'Ant50', 'Ant638']"
Ant318,"['Ant620', 'Ant195', 'Ant244', 'Ant50', 'Ant142']"
Ant43,"['Ant620', 'Ant117', 'Ant195', 'Ant126', 'Ant244', 'Ant50', 'Ant580', 'Ant610', 'Ant66', 'Ant174', 'Ant638']"
Ant604,"['Ant620', 'Ant117', 'Ant195', 'Ant318', 'Ant126', 'Ant244', 'Ant50', 'Ant43', 'Ant580', 'Ant156', 'Ant610', 'Ant66', 'Ant174']"
Ant600,"['Ant117', 'Ant318', 'Ant244', 'Ant50', 'Ant156', 'Ant610', 'Ant604']"
Ant838,"['Ant620', 'Ant117', 'Ant195', 'Ant318', 'Ant244', 'Ant50', 'Ant142', 'Ant43', 'Ant580', 'Ant156', 'Ant600', 'Ant604', 'Ant174']"
Ant261,"['Ant620', 'Ant117', 'Ant195', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant142', 'Ant387', 'Ant43', 'Ant580', 'Ant156', 'Ant610', 'Ant66', 'Ant600', 'Ant604', 'Ant174', 'Ant638']"
Ant256,"['Ant620', 'Ant117', 'Ant195', 'Ant318', 'Ant600', 'Ant580', 'Ant604', 'Ant838', 'Ant50', 'Ant142', 'Ant43']"
Ant635,"['Ant117', 'Ant195', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant142', 'Ant43', 'Ant580', 'Ant261', 'Ant610', 'Ant66', 'Ant604', 'Ant174', 'Ant638']"
Ant260,"['Ant117', 'Ant195', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant142', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant635', 'Ant610', 'Ant66', 'Ant604', 'Ant174', 'Ant638']"
Ant549,"['Ant620', 'Ant195', 'Ant318', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant156', 'Ant66', 'Ant604', 'Ant638', 'Ant635']"
Ant391,"['Ant117', 'Ant126', 'Ant50', 'Ant387', 'Ant580', 'Ant261', 'Ant260', 'Ant174', 'Ant610', 'Ant638', 'Ant66']"
Ant527,"['Ant620', 'Ant117', 'Ant195', 'Ant318', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant156', 'Ant610', 'Ant66', 'Ant600', 'Ant604', 'Ant638', 'Ant635', 'Ant549']"
Ant52,"['Ant117', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant549', 'Ant142', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant156', 'Ant610', 'Ant66', 'Ant604', 'Ant527', 'Ant174', 'Ant638', 'Ant635']"
Ant353,"['Ant604', 'Ant261', 'Ant174', 'Ant391', 'Ant244', 'Ant50', 'Ant610', 'Ant638', 'Ant387', 'Ant126', 'Ant66']"
Ant100,"['Ant117', 'Ant195', 'Ant318', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant52', 'Ant142', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant610', 'Ant66', 'Ant600', 'Ant604', 'Ant527', 'Ant174', 'Ant638', 'Ant635', 'Ant549']"
Ant62,"['Ant353', 'Ant117', 'Ant195', 'Ant838', 'Ant244', 'Ant50', 'Ant52', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant391', 'Ant610', 'Ant635', 'Ant604', 'Ant174', 'Ant638', 'Ant100', 'Ant66']"
Ant13,"['Ant620', 'Ant195', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant52', 'Ant142', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant610', 'Ant549', 'Ant635', 'Ant66', 'Ant604', 'Ant527', 'Ant174', 'Ant100']"
Ant111,"['Ant620', 'Ant117', 'Ant195', 'Ant256', 'Ant126', 'Ant838', 'Ant244', 'Ant50', 'Ant635', 'Ant142', 'Ant43', 'Ant580', 'Ant261', 'Ant318', 'Ant156', 'Ant610', 'Ant13', 'Ant62', 'Ant66', 'Ant600', 'Ant604', 'Ant527', 'Ant549', 'Ant100']"
Ant308,"['Ant620', 'Ant111', 'Ant195', 'Ant126', 'Ant244', 'Ant50', 'Ant52', 'Ant142', 'Ant549', 'Ant635', 'Ant387', 'Ant43', 'Ant580', 'Ant261', 'Ant260', 'Ant610', 'Ant13', 'Ant66', 'Ant604', 'Ant527', 'Ant174', 'Ant638', 'Ant100']"
