infectee,infectors
Ant610,['SEED']
Ant264,['Ant610']
Ant26,['Ant264']
Ant219,"['Ant26', 'Ant264']"
Ant243,"['Ant26', 'Ant264']"
Ant74,"['Ant243', 'Ant610', 'Ant219']"
Ant476,"['Ant26', 'Ant243', 'Ant264', 'Ant74']"
Ant191,"['Ant264', 'Ant74', 'Ant610', 'Ant219']"
Ant229,"['Ant191', 'Ant243', 'Ant476', 'Ant264', 'Ant74', 'Ant610']"
Ant347,"['Ant191', 'Ant476', 'Ant229', 'Ant264', 'Ant610', 'Ant219']"
Ant342,"['Ant191', 'Ant26', 'Ant243', 'Ant476', 'Ant229', 'Ant610']"
Ant115,"['Ant191', 'Ant26', 'Ant243', 'Ant476', 'Ant229', 'Ant264', 'Ant219', 'Ant74', 'Ant610', 'Ant342']"
Ant194,"['Ant229', 'Ant191', 'Ant476', 'Ant342', 'Ant26', 'Ant243']"
Ant206,"['Ant26', 'Ant243', 'Ant476', 'Ant229', 'Ant115', 'Ant264', 'Ant74', 'Ant219']"
Ant242,"['Ant191', 'Ant26', 'Ant243', 'Ant264', 'Ant115', 'Ant74', 'Ant610', 'Ant206', 'Ant476', 'Ant229', 'Ant342', 'Ant219']"
Ant30,"['Ant194', 'Ant191', 'Ant26', 'Ant243', 'Ant242', 'Ant476', 'Ant229', 'Ant115', 'Ant264', 'Ant74', 'Ant610', 'Ant219', 'Ant206', 'Ant347', 'Ant342']"
Ant48,"['Ant194', 'Ant26', 'Ant243', 'Ant476', 'Ant229', 'Ant115', 'Ant264', 'Ant74', 'Ant610', 'Ant30', 'Ant342']"
Ant252,"['Ant194', 'Ant242', 'Ant264', 'Ant74', 'Ant30', 'Ant476', 'Ant229', 'Ant342', 'Ant115', 'Ant26', 'Ant48', 'Ant243']"
Ant380,"['Ant194', 'Ant252', 'Ant26', 'Ant243', 'Ant476', 'Ant264', 'Ant74', 'Ant30', 'Ant229', 'Ant342', 'Ant115', 'Ant48']"
Ant137,"['Ant476', 'Ant229', 'Ant115', 'Ant264', 'Ant74', 'Ant610', 'Ant347', 'Ant206', 'Ant219']"
Ant158,"['Ant191', 'Ant252', 'Ant26', 'Ant243', 'Ant242', 'Ant476', 'Ant380', 'Ant229', 'Ant115', 'Ant48', 'Ant264', 'Ant137', 'Ant347', 'Ant206', 'Ant74', 'Ant30', 'Ant219']"
