infectee,infectors
Ant2,['SEED']
Ant299,['Ant2']
Ant592,"['Ant299', 'Ant2']"
Ant534,"['Ant299', 'Ant2', 'Ant592']"
Ant96,"['Ant299', 'Ant2', 'Ant592', 'Ant534']"
Ant311,"['Ant299', 'Ant2', 'Ant96', 'Ant534']"
Ant59,"['Ant299', 'Ant311', 'Ant2', 'Ant592', 'Ant96', 'Ant534']"
Ant305,"['Ant299', 'Ant311', 'Ant2', 'Ant59', 'Ant592', 'Ant96']"
Ant5,"['Ant299', 'Ant311', 'Ant2', 'Ant59', 'Ant592', 'Ant96', 'Ant305']"
Ant475,"['Ant299', 'Ant311', 'Ant2', 'Ant59', 'Ant592', 'Ant96', 'Ant534', 'Ant305']"
Ant17,"['Ant299', 'Ant311', 'Ant5', 'Ant2', 'Ant59', 'Ant592', 'Ant96', 'Ant534', 'Ant305', 'Ant475']"
Ant242,"['Ant299', 'Ant311', 'Ant2', 'Ant59', 'Ant17', 'Ant96', 'Ant534', 'Ant305', 'Ant475']"
Ant19,"['Ant242', 'Ant299', 'Ant311', 'Ant2', 'Ant59', 'Ant592', 'Ant17', 'Ant96', 'Ant534', 'Ant305', 'Ant475']"
Ant289,"['Ant242', 'Ant299', 'Ant592', 'Ant311', 'Ant5', 'Ant2', 'Ant59', 'Ant19', 'Ant17', 'Ant96', 'Ant534', 'Ant305', 'Ant475']"
Ant237,"['Ant242', 'Ant299', 'Ant289', 'Ant311', 'Ant5', 'Ant2', 'Ant59', 'Ant592', 'Ant17', 'Ant96', 'Ant534', 'Ant19', 'Ant305', 'Ant475']"
Ant929,"['Ant242', 'Ant299', 'Ant289', 'Ant5', 'Ant2', 'Ant59', 'Ant592', 'Ant19', 'Ant17', 'Ant96', 'Ant534', 'Ant305', 'Ant475', 'Ant237']"
Ant148,"['Ant299', 'Ant289', 'Ant311', 'Ant5', 'Ant2', 'Ant592', 'Ant17', 'Ant534', 'Ant475']"
Ant334,"['Ant242', 'Ant299', 'Ant289', 'Ant592', 'Ant311', 'Ant2', 'Ant59', 'Ant19', 'Ant929', 'Ant17', 'Ant96', 'Ant305', 'Ant148', 'Ant475', 'Ant237']"
Ant44,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant2', 'Ant59', 'Ant592', 'Ant929', 'Ant17', 'Ant96', 'Ant534', 'Ant19', 'Ant305', 'Ant148', 'Ant475', 'Ant237']"
Ant4,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant5', 'Ant2', 'Ant59', 'Ant592', 'Ant929', 'Ant17', 'Ant96', 'Ant534', 'Ant305', 'Ant475', 'Ant237', 'Ant44']"
Ant502,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant5', 'Ant4', 'Ant2', 'Ant59', 'Ant592', 'Ant929', 'Ant17', 'Ant19', 'Ant96', 'Ant534', 'Ant305', 'Ant148', 'Ant475', 'Ant237', 'Ant44']"
Ant540,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant4', 'Ant2', 'Ant59', 'Ant592', 'Ant19', 'Ant929', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant305', 'Ant148', 'Ant475', 'Ant237', 'Ant5', 'Ant44']"
Ant117,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant540', 'Ant5', 'Ant4', 'Ant2', 'Ant59', 'Ant592', 'Ant19', 'Ant929', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant305', 'Ant148', 'Ant475', 'Ant237', 'Ant44']"
Ant391,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant592', 'Ant540', 'Ant5', 'Ant4', 'Ant117', 'Ant2', 'Ant59', 'Ant19', 'Ant929', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant305', 'Ant475', 'Ant237', 'Ant44']"
Ant24,"['Ant242', 'Ant299', 'Ant334', 'Ant311', 'Ant391', 'Ant540', 'Ant5', 'Ant4', 'Ant117', 'Ant2', 'Ant59', 'Ant592', 'Ant929', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant19', 'Ant305', 'Ant475', 'Ant237', 'Ant44']"
Ant262,"['Ant242', 'Ant299', 'Ant289', 'Ant334', 'Ant311', 'Ant391', 'Ant540', 'Ant502', 'Ant117', 'Ant2', 'Ant59', 'Ant19', 'Ant929', 'Ant17', 'Ant534', 'Ant305', 'Ant475', 'Ant237', 'Ant24', 'Ant44']"
Ant838,"['Ant242', 'Ant299', 'Ant262', 'Ant289', 'Ant334', 'Ant311', 'Ant391', 'Ant540', 'Ant4', 'Ant117', 'Ant929', 'Ant59', 'Ant592', 'Ant19', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant305', 'Ant475', 'Ant237', 'Ant24', 'Ant44']"
Ant264,"['Ant242', 'Ant299', 'Ant838', 'Ant334', 'Ant262', 'Ant311', 'Ant391', 'Ant540', 'Ant4', 'Ant117', 'Ant2', 'Ant59', 'Ant592', 'Ant19', 'Ant929', 'Ant17', 'Ant502', 'Ant96', 'Ant534', 'Ant148', 'Ant475', 'Ant237', 'Ant24', 'Ant44']"
