infectee,infectors
Ant174,['SEED']
Ant308,['Ant43']
Ant71,"['Ant43', 'Ant174']"
Ant100,"['Ant308', 'Ant43', 'Ant71', 'Ant174']"
Ant198,"['Ant71', 'Ant308', 'Ant100']"
Ant663,"['Ant198', 'Ant308', 'Ant43', 'Ant71', 'Ant100']"
Ant195,"['Ant308', 'Ant43']"
Ant243,"['Ant195', 'Ant663', 'Ant174', 'Ant43', 'Ant308', 'Ant100']"
Ant294,"['Ant195', 'Ant198', 'Ant243', 'Ant308', 'Ant43', 'Ant663', 'Ant71', 'Ant100']"
Ant218,"['Ant195', 'Ant198', 'Ant243', 'Ant308', 'Ant43', 'Ant663', 'Ant71', 'Ant294', 'Ant100']"
Ant387,"['Ant198', 'Ant243', 'Ant663', 'Ant218', 'Ant174', 'Ant71', 'Ant100']"
Ant5,"['Ant243', 'Ant308', 'Ant387', 'Ant43', 'Ant663', 'Ant218', 'Ant174', 'Ant71', 'Ant100']"
Ant97,"['Ant195', 'Ant198', 'Ant243', 'Ant308', 'Ant43', 'Ant663', 'Ant5', 'Ant71', 'Ant218', 'Ant174', 'Ant294', 'Ant100']"
Ant27,"['Ant195', 'Ant198', 'Ant663', 'Ant218', 'Ant294', 'Ant174', 'Ant43', 'Ant243', 'Ant71', 'Ant97', 'Ant308', 'Ant387', 'Ant100']"
Ant347,['Ant198']
Ant62,"['Ant198', 'Ant27', 'Ant243', 'Ant387', 'Ant5', 'Ant71', 'Ant294', 'Ant218', 'Ant174', 'Ant100']"
Ant52,"['Ant195', 'Ant198', 'Ant27', 'Ant243', 'Ant663', 'Ant218', 'Ant294', 'Ant174', 'Ant5', 'Ant71', 'Ant97', 'Ant308', 'Ant100', 'Ant43', 'Ant62']"
Ant113,"['Ant218', 'Ant294', 'Ant52', 'Ant43', 'Ant243', 'Ant195', 'Ant198', 'Ant71', 'Ant308', 'Ant100', 'Ant27', 'Ant62']"
Ant607,"['Ant113', 'Ant195', 'Ant27', 'Ant243', 'Ant52', 'Ant308', 'Ant387', 'Ant43', 'Ant663', 'Ant5', 'Ant71', 'Ant97', 'Ant218', 'Ant62', 'Ant174', 'Ant100']"
Ant376,"['Ant195', 'Ant27', 'Ant243', 'Ant308', 'Ant43', 'Ant663', 'Ant5', 'Ant71', 'Ant97', 'Ant294', 'Ant218', 'Ant62', 'Ant100']"
Ant191,"['Ant113', 'Ant195', 'Ant663', 'Ant218', 'Ant607', 'Ant294', 'Ant174', 'Ant52', 'Ant5', 'Ant243', 'Ant71', 'Ant376', 'Ant97', 'Ant308', 'Ant387', 'Ant100', 'Ant43', 'Ant27', 'Ant62']"
Ant102,"['Ant113', 'Ant195', 'Ant198', 'Ant27', 'Ant243', 'Ant52', 'Ant308', 'Ant387', 'Ant43', 'Ant663', 'Ant5', 'Ant97', 'Ant294', 'Ant218', 'Ant607', 'Ant174', 'Ant376', 'Ant347', 'Ant100']"
Ant492,"['Ant113', 'Ant195', 'Ant191', 'Ant198', 'Ant663', 'Ant218', 'Ant607', 'Ant294', 'Ant52', 'Ant43', 'Ant243', 'Ant376', 'Ant97', 'Ant308', 'Ant387', 'Ant102', 'Ant100', 'Ant27', 'Ant62']"
Ant334,"['Ant113', 'Ant191', 'Ant198', 'Ant27', 'Ant663', 'Ant218', 'Ant174', 'Ant52', 'Ant71', 'Ant376', 'Ant308', 'Ant100', 'Ant43', 'Ant62']"
Ant255,"['Ant195', 'Ant191', 'Ant198', 'Ant492', 'Ant376', 'Ant663', 'Ant218', 'Ant607', 'Ant294', 'Ant174', 'Ant52', 'Ant43', 'Ant5', 'Ant243', 'Ant71', 'Ant97', 'Ant308', 'Ant387', 'Ant102', 'Ant100', 'Ant27', 'Ant62', 'Ant334']"
Ant126,"['Ant195', 'Ant191', 'Ant492', 'Ant663', 'Ant607', 'Ant218', 'Ant294', 'Ant52', 'Ant43', 'Ant5', 'Ant243', 'Ant376', 'Ant71', 'Ant97', 'Ant308', 'Ant387', 'Ant102', 'Ant100', 'Ant255', 'Ant27', 'Ant334']"
Ant25,"['Ant113', 'Ant191', 'Ant198', 'Ant492', 'Ant126', 'Ant255', 'Ant376', 'Ant663', 'Ant218', 'Ant607', 'Ant294', 'Ant174', 'Ant243', 'Ant71', 'Ant97', 'Ant308', 'Ant387', 'Ant102', 'Ant100', 'Ant43', 'Ant27']"
Ant929,"['Ant113', 'Ant195', 'Ant191', 'Ant198', 'Ant663', 'Ant218', 'Ant607', 'Ant126', 'Ant294', 'Ant174', 'Ant52', 'Ant43', 'Ant5', 'Ant243', 'Ant71', 'Ant376', 'Ant97', 'Ant308', 'Ant492', 'Ant102', 'Ant100', 'Ant255', 'Ant25', 'Ant27', 'Ant334']"
Ant159,"['Ant113', 'Ant195', 'Ant191', 'Ant929', 'Ant492', 'Ant126', 'Ant255', 'Ant25', 'Ant27', 'Ant334', 'Ant52', 'Ant308', 'Ant43', 'Ant663', 'Ant376', 'Ant218', 'Ant607', 'Ant294', 'Ant174', 'Ant5', 'Ant97', 'Ant102', 'Ant100', 'Ant62']"
