infectee,infectors
23854,['SEED']
7614,['23854']
7635,['23854']
23770,"['23854', '23771']"
7609,"['23854', '7635', '7661']"
23762,"['23854', '7614', '7609']"
23831,"['23854', '7609', '23762', '7635', '7661']"
23735,['23831']
7632,"['23831', '23854', '7609', '23762', '7635']"
7619,"['23831', '7609', '7632', '23762', '7635']"
7640,"['23831', '7619', '7632', '7635', '23762', '7609']"
23777,"['23770', '23771', '7619', '7632', '7635', '23762', '7640', '7609']"
23853,"['23777', '23831', '23854', '7619', '7609', '7632', '7635', '7640', '7661', '23762']"
7612,"['23831', '7619', '23853', '7632', '7609', '7635', '7640']"
7608,"['23777', '23831', '23853', '7632', '7612', '7635', '7640', '7661', '7609']"
7606,"['23735', '23777', '23831', '23854', '23853', '7632', '7612', '7635', '7640', '7609', '7608', '7614']"
23778,"['7619', '7609', '7614', '23762', '23777', '23831', '23771']"
23726,"['23735', '23831', '23854', '23853', '7632', '7612', '7635', '7640', '7609', '7608', '7606']"
7641,['23853']
23780,"['23854', '7614', '7606']"
7623,"['23854', '23780', '7614', '7606', '23726']"
23772,"['23778', '23771', '23777', '23854', '23853', '7614', '23762', '7623', '23726', '7609', '7606']"
7633,"['23778', '7619', '23762', '7606']"
23734,"['23778', '23772', '7623', '7614']"
7627,"['23778', '23735', '23770', '23772', '23777', '23831', '23854', '23853', '7612', '7635', '23771', '23762', '7614', '7640', '23726', '23780', '7609', '7606']"
23809,"['23778', '23772', '23777', '23831', '23854', '7619', '23853', '7635', '23762', '7627', '7623', '23726', '23734', '7614', '7633', '23780', '7609', '7606']"
23774,"['23778', '23770', '23772', '23780', '7606', '23777', '7627', '7623', '23771']"
23761,"['23778', '23772', '23854', '23762', '23809', '7614', '7627']"
23891,"['23854', '23809', '7619', '23770', '23772', '23762', '23761', '7632', '7627', '7606', '7609']"
7636,"['23891', '23770', '23774', '23854', '23762']"
7630,"['23770', '23774', '23777', '7636', '23771', '23762']"
7615,"['23778', '23891', '23770', '23772', '23774', '23777', '23831', '23854', '23853', '7632', '7636', '7630', '7635', '23771', '23762', '23761', '7627', '7623', '23726', '23809', '23780', '7609', '7606', '7614']"
23978,"['23772', '23774', '23854', '23809', '23780', '7614', '7606', '7623', '7615']"
23862,"['23778', '23770', '23772', '23774', '23777', '23978', '23854', '7615', '7630', '7636', '23771', '23762', '23761', '7627', '23809', '7609', '7614']"
23773,"['23778', '23891', '23770', '23772', '23978', '7615', '23774', '23862', '23777', '7627', '7636', '23771', '23762', '7630']"
23781,"['23778', '23773', '23774', '23777', '7619', '23762', '23809', '7633', '23862']"
23769,"['23891', '23772', '23854', '23853', '23809', '7614', '23762', '23761', '7627', '23726']"
23815,"['23778', '23891', '23770', '23772', '23773', '23777', '23854', '23853', '7614', '7615', '7635', '23769', '23762', '23761', '7627', '7640', '7623', '23726', '23809', '23780', '7609', '7606', '23862']"
7637,"['23770', '23773', '23774', '23777', '7615', '7630', '23862', '23771']"
7638,"['23891', '23815', '7615', '7627']"
23758,"['23770', '23773', '23774', '23777', '23854', '23809', '23781', '23762', '23862', '7614', '7627', '23761']"
23732,"['23770', '7615', '23758', '23773', '23774', '7637', '23862', '23777', '7627', '7636', '23771', '7630']"
7617,"['23773', '7630', '23862']"
23819,"['23732', '23773', '23758', '23762', '23862']"
