infectee,infectors
Ant63,['SEED']
Ant124,['Ant63']
Ant576,"['Ant124', 'Ant63']"
Ant313,"['Ant124', 'Ant576', 'Ant63']"
Ant27,"['Ant124', 'Ant576', 'Ant313', 'Ant63']"
Ant195,"['Ant124', 'Ant313']"
Ant2,"['Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant576', 'Ant63']"
Ant38,"['Ant195', 'Ant124', 'Ant313', 'Ant2', 'Ant63']"
Ant260,"['Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant2', 'Ant38']"
Ant7,"['Ant195', 'Ant124', 'Ant313', 'Ant260', 'Ant38', 'Ant63']"
Ant57,"['Ant195', 'Ant124', 'Ant27', 'Ant576', 'Ant260', 'Ant2', 'Ant63']"
Ant665,"['Ant27', 'Ant313', 'Ant57', 'Ant576', 'Ant260', 'Ant2', 'Ant63']"
Ant353,"['Ant195', 'Ant124', 'Ant313', 'Ant260', 'Ant7', 'Ant2', 'Ant63', 'Ant38']"
Ant109,"['Ant353', 'Ant195', 'Ant124', 'Ant27', 'Ant57', 'Ant576', 'Ant665', 'Ant2', 'Ant63', 'Ant38']"
Ant509,"['Ant353', 'Ant124', 'Ant27', 'Ant313', 'Ant57', 'Ant576', 'Ant665', 'Ant260', 'Ant7', 'Ant2', 'Ant63', 'Ant38', 'Ant109']"
Ant301,"['Ant353', 'Ant195', 'Ant124', 'Ant313', 'Ant57', 'Ant509', 'Ant576', 'Ant260', 'Ant7', 'Ant2', 'Ant63', 'Ant38', 'Ant109']"
Ant202,"['Ant353', 'Ant195', 'Ant313', 'Ant57', 'Ant301', 'Ant665', 'Ant260', 'Ant7', 'Ant2', 'Ant63', 'Ant38']"
Ant72,"['Ant353', 'Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant665', 'Ant7', 'Ant2', 'Ant63', 'Ant109']"
Ant52,"['Ant353', 'Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant57', 'Ant301', 'Ant576', 'Ant665', 'Ant260', 'Ant509', 'Ant7', 'Ant2', 'Ant72', 'Ant63', 'Ant38', 'Ant109']"
Ant42,"['Ant353', 'Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant52', 'Ant57', 'Ant301', 'Ant665', 'Ant260', 'Ant7', 'Ant2', 'Ant72', 'Ant63', 'Ant202', 'Ant38', 'Ant109']"
Ant98,"['Ant195', 'Ant27', 'Ant313', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant42', 'Ant665', 'Ant260', 'Ant2', 'Ant72', 'Ant63', 'Ant109']"
Ant74,"['Ant124', 'Ant27', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant665', 'Ant98', 'Ant72', 'Ant109', 'Ant63']"
Ant196,"['Ant353', 'Ant195', 'Ant124', 'Ant27', 'Ant313', 'Ant52', 'Ant509', 'Ant301', 'Ant576', 'Ant42', 'Ant260', 'Ant7', 'Ant2', 'Ant74', 'Ant72', 'Ant63', 'Ant202', 'Ant38', 'Ant109']"
Ant29,"['Ant353', 'Ant195', 'Ant196', 'Ant124', 'Ant27', 'Ant313', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant42', 'Ant665', 'Ant260', 'Ant7', 'Ant2', 'Ant72', 'Ant98', 'Ant63', 'Ant202', 'Ant38', 'Ant109']"
Ant227,"['Ant353', 'Ant195', 'Ant196', 'Ant124', 'Ant27', 'Ant29', 'Ant313', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant42', 'Ant665', 'Ant260', 'Ant7', 'Ant2', 'Ant98', 'Ant63', 'Ant202', 'Ant109']"
Ant68,"['Ant353', 'Ant227', 'Ant195', 'Ant196', 'Ant27', 'Ant29', 'Ant313', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant576', 'Ant42', 'Ant665', 'Ant2', 'Ant74', 'Ant72', 'Ant98', 'Ant63', 'Ant202', 'Ant38', 'Ant109']"
Ant158,"['Ant227', 'Ant196', 'Ant27', 'Ant29', 'Ant313', 'Ant52', 'Ant57', 'Ant509', 'Ant576', 'Ant665', 'Ant2', 'Ant74', 'Ant72', 'Ant98', 'Ant68', 'Ant63', 'Ant202', 'Ant109']"
Ant604,"['Ant353', 'Ant227', 'Ant196', 'Ant124', 'Ant27', 'Ant29', 'Ant52', 'Ant57', 'Ant509', 'Ant301', 'Ant665', 'Ant260', 'Ant158', 'Ant7', 'Ant2', 'Ant72', 'Ant98', 'Ant68', 'Ant63', 'Ant202', 'Ant109']"
