infectee,infectors
Ant32,['SEED']
Ant650,['Ant32']
Ant191,['Ant650']
Ant99,['Ant191']
Ant663,['Ant191']
Ant646,['Ant191']
Ant135,['Ant191']
Ant268,['Ant650']
Ant376,['Ant191']
Ant74,['Ant191']
Ant202,['Ant650']
Ant212,['Ant191']
Ant353,['Ant268']
Ant173,['Ant650']
Ant27,['Ant353']
Ant65,['Ant353']
Ant59,['Ant353']
Ant638,['Ant191']
Ant250,['Ant353']
Ant263,['Ant353']
Ant347,['Ant353']
Ant209,['Ant353']
Ant305,['Ant191']
Ant552,['Ant191']
Ant294,['Ant353']
Ant114,['Ant191']
Ant70,['Ant114']
Ant148,['Ant353']
Ant198,['Ant353']
Ant196,['Ant114']
Ant207,['Ant114']
Ant673,['Ant114']
Ant159,['Ant353']
Ant50,['Ant114']
Ant170,['Ant353']
Ant195,['Ant114']
Ant621,['Ant114']
Ant244,['Ant621']
Ant43,['Ant621']
Ant394,['Ant621']
Ant149,['Ant621']
Ant28,['Ant353']
Ant30,['Ant353']
Ant12,['Ant621']
Ant226,['Ant353']
Ant600,['Ant621']
Ant97,['Ant621']
Ant71,['Ant621']
Ant527,['Ant621']
Ant261,['Ant353']
Ant52,['Ant353']
Ant68,['Ant353']
Ant342,['Ant621']
Ant126,['Ant353']
Ant278,['Ant621']
Ant632,['Ant621']
Ant255,['Ant353']
Ant62,['Ant621']
Ant4,['Ant353']
Ant492,['Ant621']
Ant592,['Ant621']
Ant29,['Ant353']
Ant265,['Ant621']
Ant607,['Ant353']
Ant308,['Ant621']
Ant301,['Ant621']
Ant91,['Ant353']
Ant356,['Ant621']
Ant391,['Ant621']
Ant475,['Ant621']
Ant332,['Ant621']
Ant20,['Ant621']
Ant137,['Ant621']
Ant156,['Ant621']
Ant299,['Ant621']
Ant229,['Ant621']
Ant2,['Ant353']
Ant82,['Ant621']
Ant57,['Ant621']
Ant55,['Ant621']
Ant105,['Ant621']
Ant390,['Ant621']
Ant256,['Ant621']
Ant117,['Ant356']
Ant25,['Ant621']
Ant437,['Ant621']
Ant580,['Ant621']
Ant665,['Ant356']
Ant610,['Ant665']
Ant929,['Ant621']
Ant604,['Ant621']
Ant218,['Ant621']
Ant320,['Ant621']
Ant66,['Ant665']
Ant100,['Ant621']
Ant257,['Ant621']
Ant575,['Ant665']
Ant80,['Ant621']
Ant217,['Ant621']
Ant102,['Ant621']
Ant142,['Ant665']
Ant635,['Ant621']
Ant614,['Ant621']
Ant111,['Ant621']
Ant242,['Ant621']
Ant112,['Ant621']
Ant556,['Ant621']
Ant174,['Ant665']
Ant42,['Ant621']
Ant40,['Ant621']
Ant540,['Ant665']
Ant219,['Ant621']
Ant139,['Ant621']
Ant245,['Ant621']
Ant318,['Ant621']
Ant26,['Ant621']
Ant387,['Ant621']
Ant549,['Ant621']
Ant81,['Ant621']
Ant260,['Ant665']
Ant334,['Ant665']
Ant6,['Ant621']
Ant501,['Ant665']
Ant158,['Ant621']
Ant243,['Ant665']
Ant620,['Ant621']
Ant13,['Ant621']
Ant113,['Ant621']
Ant169,['Ant665']
Ant5,['Ant665']
Ant838,['Ant621']
Ant38,['Ant621']
