infectee,infectors
Ant54,['SEED']
Ant296,['Ant54']
Ant12,"['Ant54', 'Ant296']"
Ant71,['Ant12']
Ant23,"['Ant54', 'Ant71', 'Ant12']"
Ant102,"['Ant54', 'Ant12', 'Ant296']"
Ant72,"['Ant23', 'Ant71', 'Ant12']"
Ant610,"['Ant23', 'Ant72', 'Ant71', 'Ant12', 'Ant296']"
Ant175,"['Ant23', 'Ant54', 'Ant72', 'Ant71', 'Ant610', 'Ant12', 'Ant296']"
Ant159,"['Ant23', 'Ant175', 'Ant72', 'Ant71', 'Ant610', 'Ant12']"
Ant30,"['Ant23', 'Ant54', 'Ant159', 'Ant72', 'Ant71', 'Ant610', 'Ant12', 'Ant296', 'Ant175', 'Ant102']"
Ant126,"['Ant54', 'Ant72', 'Ant12', 'Ant296', 'Ant175', 'Ant30', 'Ant102']"
Ant52,"['Ant126', 'Ant54', 'Ant159', 'Ant72', 'Ant71', 'Ant610', 'Ant12', 'Ant296', 'Ant175', 'Ant30', 'Ant102']"
Ant621,"['Ant175', 'Ant159', 'Ant52', 'Ant54', 'Ant71', 'Ant610', 'Ant30', 'Ant12', 'Ant296', 'Ant102', 'Ant126']"
Ant124,"['Ant621', 'Ant126', 'Ant52', 'Ant54', 'Ant159', 'Ant72', 'Ant12', 'Ant296', 'Ant175', 'Ant30', 'Ant102']"
Ant397,"['Ant621', 'Ant126', 'Ant23', 'Ant52', 'Ant54', 'Ant124', 'Ant159', 'Ant71', 'Ant610', 'Ant12', 'Ant296', 'Ant175', 'Ant30', 'Ant102']"
Ant96,"['Ant621', 'Ant126', 'Ant52', 'Ant54', 'Ant124', 'Ant159', 'Ant397', 'Ant72', 'Ant71', 'Ant610', 'Ant12', 'Ant296', 'Ant175', 'Ant30', 'Ant102']"
Ant342,"['Ant621', 'Ant126', 'Ant23', 'Ant52', 'Ant54', 'Ant124', 'Ant397', 'Ant72', 'Ant12', 'Ant96', 'Ant296', 'Ant30', 'Ant102']"
Ant251,"['Ant621', 'Ant159', 'Ant175', 'Ant52', 'Ant54', 'Ant71', 'Ant12', 'Ant96', 'Ant296', 'Ant342', 'Ant102', 'Ant126', 'Ant124']"
Ant556,"['Ant621', 'Ant126', 'Ant52', 'Ant54', 'Ant124', 'Ant159', 'Ant397', 'Ant72', 'Ant610', 'Ant12', 'Ant96', 'Ant296', 'Ant175', 'Ant30', 'Ant342']"
Ant17,"['Ant621', 'Ant126', 'Ant23', 'Ant52', 'Ant54', 'Ant124', 'Ant159', 'Ant397', 'Ant72', 'Ant610', 'Ant12', 'Ant96', 'Ant175', 'Ant30']"
Ant673,"['Ant621', 'Ant556', 'Ant251', 'Ant126', 'Ant52', 'Ant159', 'Ant124', 'Ant397', 'Ant175', 'Ant71', 'Ant17', 'Ant30', 'Ant12', 'Ant96', 'Ant296', 'Ant342', 'Ant102']"
Ant255,"['Ant621', 'Ant556', 'Ant251', 'Ant126', 'Ant397', 'Ant52', 'Ant54', 'Ant72', 'Ant71', 'Ant610', 'Ant12', 'Ant296', 'Ant673', 'Ant342', 'Ant102', 'Ant124']"
Ant238,"['Ant621', 'Ant556', 'Ant251', 'Ant126', 'Ant255', 'Ant54', 'Ant673', 'Ant12', 'Ant296', 'Ant175', 'Ant342', 'Ant102']"
Ant53,"['Ant621', 'Ant255', 'Ant23', 'Ant159', 'Ant397', 'Ant52', 'Ant72', 'Ant71', 'Ant610', 'Ant17', 'Ant30', 'Ant12', 'Ant96', 'Ant342', 'Ant124']"
