infectee,infectors
23756,['SEED']
23758,['23756']
23771,['23756']
23732,['23756']
23781,['23756']
23773,['23732']
23840,['23781']
23862,['23732']
23759,['23732']
23871,['23840']
23777,['23732']
23770,['23732']
23772,['23871']
23774,['23732']
23764,['23840']
23734,['23840']
23761,['23840']
23815,['23840']
23875,['23815']
23891,['23815']
23762,['23840']
23757,['23815']
23854,['23815']
23860,['23815']
23809,['23840']
23768,['23809']
23763,['23840']
23820,['23763']
23726,['23820']
23853,['23820']
23831,['23820']
