infectee,infectors
Ant52,['SEED']
Ant492,['Ant52']
Ant294,['Ant492']
Ant173,['Ant492']
Ant256,['Ant492']
Ant212,['Ant256']
Ant186,['Ant256']
Ant278,['Ant492']
Ant62,['Ant52']
Ant540,['Ant492']
Ant260,['Ant52']
Ant257,['Ant540']
Ant12,['Ant492']
Ant220,['Ant540']
Ant243,['Ant540']
Ant113,['Ant540']
Ant85,['Ant220']
Ant105,['Ant540']
Ant111,['Ant492']
Ant549,['Ant540']
Ant593,['Ant111']
Ant44,['Ant540']
Ant153,['Ant540']
Ant394,['Ant111']
Ant353,['Ant540']
Ant261,['Ant353']
Ant501,['Ant111']
Ant663,['Ant540']
Ant57,['Ant540']
Ant265,['Ant111']
Ant575,['Ant540']
Ant169,['Ant353']
Ant32,['Ant353']
Ant196,['Ant353']
Ant148,['Ant353']
Ant195,['Ant111']
Ant55,['Ant111']
Ant632,['Ant111']
Ant29,['Ant353']
Ant604,['Ant540']
Ant376,['Ant353']
Ant556,['Ant353']
Ant24,['Ant111']
Ant73,['Ant111']
Ant437,['Ant353']
Ant390,['Ant353']
Ant100,['Ant353']
Ant614,['Ant353']
Ant13,['Ant353']
Ant191,['Ant353']
Ant91,['Ant353']
Ant27,['Ant353']
Ant299,['Ant111']
Ant209,['Ant353']
Ant178,['Ant353']
Ant1,['Ant111']
Ant126,['Ant353']
Ant66,['Ant353']
Ant198,['Ant353']
Ant5,['Ant353']
Ant398,['Ant353']
Ant20,['Ant353']
Ant80,['Ant111']
Ant135,['Ant353']
Ant356,['Ant353']
Ant229,['Ant356']
Ant112,['Ant356']
Ant673,['Ant356']
Ant42,['Ant673']
Ant65,['Ant356']
Ant263,['Ant356']
Ant838,['Ant356']
Ant621,['Ant356']
Ant387,['Ant621']
Ant43,['Ant387']
Ant99,['Ant387']
Ant592,['Ant387']
Ant50,['Ant387']
Ant342,['Ant387']
Ant219,['Ant621']
Ant159,['Ant621']
Ant320,['Ant387']
Ant255,['Ant387']
Ant144,['Ant387']
Ant318,['Ant621']
Ant137,['Ant387']
Ant232,['Ant621']
Ant30,['Ant621']
Ant305,['Ant387']
Ant391,['Ant621']
Ant207,['Ant621']
Ant610,['Ant387']
Ant142,['Ant387']
Ant238,['Ant387']
Ant71,['Ant621']
Ant217,['Ant621']
Ant244,['Ant387']
Ant74,['Ant387']
Ant25,['Ant387']
Ant638,['Ant387']
Ant139,['Ant621']
Ant70,['Ant387']
Ant433,['Ant111']
Ant68,['Ant387']
Ant202,['Ant621']
Ant580,['Ant387']
Ant176,['Ant387']
Ant147,['Ant621']
Ant268,['Ant621']
Ant6,['Ant621']
Ant245,['Ant387']
Ant117,['Ant621']
Ant170,['Ant387']
Ant301,['Ant621']
Ant334,['Ant387']
Ant96,['Ant621']
Ant59,['Ant387']
Ant82,['Ant621']
Ant242,['Ant387']
Ant635,['Ant387']
Ant4,['Ant387']
Ant28,['Ant621']
Ant929,['Ant387']
Ant347,['Ant621']
Ant158,['Ant621']
Ant475,['Ant621']
Ant332,['Ant387']
Ant395,['Ant387']
Ant81,['Ant387']
Ant156,['Ant621']
Ant38,['Ant621']
Ant527,['Ant387']
Ant114,['Ant387']
Ant646,['Ant387']
Ant620,['Ant621']
Ant600,['Ant621']
Ant552,['Ant621']
Ant308,['Ant621']
Ant665,['Ant387']
Ant149,['Ant621']
Ant102,['Ant387']
Ant650,['Ant387']
Ant221,['Ant387']
Ant26,['Ant621']
Ant226,['Ant621']
Ant40,['Ant387']
Ant218,['Ant387']
Ant607,['Ant387']
Ant97,['Ant387']
Ant2,['Ant387']
Ant250,['Ant387']
Ant174,['Ant387']
