infectee,infectors
Ant638,['SEED']
Ant14,['Ant313']
Ant650,"['Ant313', 'Ant14']"
Ant509,['Ant638']
Ant140,"['Ant650', 'Ant14', 'Ant638']"
Ant57,"['Ant650', 'Ant313', 'Ant14', 'Ant638', 'Ant140']"
Ant62,"['Ant650', 'Ant313', 'Ant57', 'Ant140', 'Ant14']"
Ant51,"['Ant650', 'Ant313', 'Ant62', 'Ant57', 'Ant509', 'Ant638', 'Ant140']"
Ant209,"['Ant650', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant14', 'Ant62']"
Ant929,"['Ant650', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant14', 'Ant62', 'Ant209', 'Ant638']"
Ant530,"['Ant929', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant62']"
Ant232,"['Ant929', 'Ant650', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant209', 'Ant638', 'Ant530']"
Ant135,"['Ant929', 'Ant650', 'Ant313', 'Ant209', 'Ant57', 'Ant14', 'Ant62', 'Ant232']"
Ant433,"['Ant650', 'Ant313', 'Ant135', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant14', 'Ant62', 'Ant209', 'Ant638', 'Ant530', 'Ant232']"
Ant175,"['Ant929', 'Ant650', 'Ant313', 'Ant135', 'Ant57', 'Ant140', 'Ant14', 'Ant62', 'Ant638', 'Ant30', 'Ant232', 'Ant433']"
Ant42,"['Ant929', 'Ant650', 'Ant313', 'Ant135', 'Ant51', 'Ant140', 'Ant14', 'Ant62', 'Ant175', 'Ant209', 'Ant232', 'Ant433']"
Ant190,"['Ant51', 'Ant638', 'Ant509', 'Ant650', 'Ant232', 'Ant530']"
Ant7,"['Ant929', 'Ant650', 'Ant313', 'Ant135', 'Ant57', 'Ant509', 'Ant42', 'Ant14', 'Ant62', 'Ant175', 'Ant209', 'Ant30', 'Ant232', 'Ant433']"
Ant838,"['Ant929', 'Ant650', 'Ant135', 'Ant140', 'Ant42', 'Ant313', 'Ant509', 'Ant7', 'Ant14', 'Ant62', 'Ant175', 'Ant209', 'Ant638', 'Ant530', 'Ant232', 'Ant433']"
Ant80,"['Ant190', 'Ant650', 'Ant313', 'Ant51', 'Ant57', 'Ant509', 'Ant7', 'Ant62', 'Ant530', 'Ant638', 'Ant232', 'Ant433']"
Ant27,"['Ant929', 'Ant650', 'Ant838', 'Ant313', 'Ant135', 'Ant57', 'Ant42', 'Ant509', 'Ant7', 'Ant14', 'Ant62', 'Ant80', 'Ant175', 'Ant209', 'Ant232', 'Ant433']"
Ant227,"['Ant190', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant135', 'Ant57', 'Ant140', 'Ant509', 'Ant42', 'Ant7', 'Ant14', 'Ant62', 'Ant80', 'Ant175', 'Ant209', 'Ant638', 'Ant530', 'Ant232', 'Ant433']"
Ant210,"['Ant227', 'Ant190', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant135', 'Ant51', 'Ant57', 'Ant509', 'Ant42', 'Ant7', 'Ant14', 'Ant80', 'Ant530', 'Ant209', 'Ant638', 'Ant232', 'Ant433']"
Ant665,"['Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant135', 'Ant140', 'Ant509', 'Ant42', 'Ant80', 'Ant530', 'Ant175', 'Ant209', 'Ant638', 'Ant232', 'Ant210', 'Ant433', 'Ant62']"
Ant289,"['Ant227', 'Ant190', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant57', 'Ant509', 'Ant42', 'Ant665', 'Ant7', 'Ant14', 'Ant210', 'Ant62', 'Ant80', 'Ant175', 'Ant209', 'Ant530', 'Ant232', 'Ant433']"
Ant97,"['Ant190', 'Ant51', 'Ant530', 'Ant638']"
Ant299,"['Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant42', 'Ant665', 'Ant289', 'Ant80', 'Ant638', 'Ant232', 'Ant433']"
Ant673,"['Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant665', 'Ant289', 'Ant80', 'Ant530', 'Ant175', 'Ant7', 'Ant299', 'Ant232', 'Ant210', 'Ant433', 'Ant638']"
Ant301,"['Ant227', 'Ant190', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant135', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant673', 'Ant42', 'Ant665', 'Ant7', 'Ant14', 'Ant97', 'Ant299', 'Ant210', 'Ant62', 'Ant289', 'Ant80', 'Ant175', 'Ant209', 'Ant638', 'Ant530', 'Ant232', 'Ant433']"
Ant98,"['Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant313', 'Ant135', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant673', 'Ant301', 'Ant42', 'Ant665', 'Ant7', 'Ant14', 'Ant299', 'Ant210', 'Ant62', 'Ant289', 'Ant80', 'Ant175', 'Ant209', 'Ant530', 'Ant232', 'Ant433']"
Ant74,"['Ant190', 'Ant838', 'Ant313', 'Ant51', 'Ant57', 'Ant140', 'Ant509', 'Ant673', 'Ant301', 'Ant665', 'Ant80', 'Ant638', 'Ant209', 'Ant98', 'Ant97', 'Ant299', 'Ant232', 'Ant210', 'Ant433', 'Ant530', 'Ant62']"
Ant507,"['Ant929', 'Ant650', 'Ant27', 'Ant313', 'Ant51', 'Ant57', 'Ant673', 'Ant301', 'Ant665', 'Ant7', 'Ant98', 'Ant638', 'Ant299', 'Ant62', 'Ant232']"
Ant242,"['Ant227', 'Ant190', 'Ant929', 'Ant650', 'Ant838', 'Ant665', 'Ant507', 'Ant289', 'Ant80', 'Ant301', 'Ant51', 'Ant57', 'Ant509', 'Ant74', 'Ant638', 'Ant140', 'Ant673', 'Ant299', 'Ant98', 'Ant232', 'Ant210', 'Ant433']"
Ant158,"['Ant227', 'Ant929', 'Ant650', 'Ant27', 'Ant838', 'Ant313', 'Ant135', 'Ant242', 'Ant51', 'Ant57', 'Ant140', 'Ant673', 'Ant301', 'Ant507', 'Ant289', 'Ant80', 'Ant638', 'Ant530', 'Ant175', 'Ant7', 'Ant209', 'Ant14', 'Ant232', 'Ant210', 'Ant433', 'Ant62']"
