infectee,infectors
Ant149,['SEED']
Ant298,['Ant149']
Ant268,['Ant298']
Ant294,"['Ant149', 'Ant298']"
Ant501,"['Ant268', 'Ant298']"
Ant178,"['Ant501', 'Ant298']"
Ant215,"['Ant501', 'Ant268']"
Ant462,"['Ant149', 'Ant501', 'Ant268', 'Ant294', 'Ant298', 'Ant215']"
Ant158,"['Ant149', 'Ant462', 'Ant501', 'Ant294', 'Ant298']"
Ant148,"['Ant158', 'Ant298', 'Ant294', 'Ant149', 'Ant462']"
Ant6,"['Ant148', 'Ant149', 'Ant462', 'Ant501', 'Ant158', 'Ant294', 'Ant298']"
Ant400,"['Ant158', 'Ant268', 'Ant462', 'Ant6', 'Ant501', 'Ant298', 'Ant148', 'Ant149', 'Ant215']"
Ant219,"['Ant501', 'Ant268', 'Ant215', 'Ant178']"
Ant127,"['Ant400', 'Ant158', 'Ant268', 'Ant6', 'Ant501', 'Ant298', 'Ant148', 'Ant149']"
Ant63,"['Ant400', 'Ant127', 'Ant501', 'Ant298', 'Ant215', 'Ant219']"
Ant26,"['Ant158', 'Ant268', 'Ant462', 'Ant6', 'Ant501', 'Ant400', 'Ant298', 'Ant148', 'Ant149', 'Ant127', 'Ant63']"
Ant387,"['Ant26', 'Ant400', 'Ant127', 'Ant148', 'Ant149', 'Ant462', 'Ant501', 'Ant158', 'Ant268', 'Ant6', 'Ant219', 'Ant298', 'Ant215', 'Ant63']"
Ant217,"['Ant158', 'Ant294', 'Ant462', 'Ant6', 'Ant298', 'Ant148', 'Ant149']"
Ant492,"['Ant217', 'Ant501', 'Ant158', 'Ant268', 'Ant6', 'Ant294', 'Ant387', 'Ant298', 'Ant148', 'Ant149', 'Ant178', 'Ant215', 'Ant462', 'Ant26', 'Ant63']"
Ant356,"['Ant158', 'Ant294', 'Ant462', 'Ant6', 'Ant217', 'Ant492', 'Ant298', 'Ant148', 'Ant149']"
Ant117,"['Ant356', 'Ant492', 'Ant26', 'Ant127', 'Ant148', 'Ant149', 'Ant462', 'Ant501', 'Ant158', 'Ant268', 'Ant6', 'Ant387', 'Ant298', 'Ant294', 'Ant215', 'Ant219', 'Ant400', 'Ant63', 'Ant178']"
Ant43,"['Ant356', 'Ant117', 'Ant217', 'Ant492', 'Ant148', 'Ant149', 'Ant462', 'Ant158', 'Ant294', 'Ant6', 'Ant298']"
Ant4,"['Ant117', 'Ant492', 'Ant26', 'Ant127', 'Ant148', 'Ant149', 'Ant462', 'Ant501', 'Ant158', 'Ant268', 'Ant6', 'Ant298', 'Ant387', 'Ant63']"
Ant560,"['Ant117', 'Ant217', 'Ant492', 'Ant26', 'Ant158', 'Ant294', 'Ant4', 'Ant6', 'Ant387', 'Ant298', 'Ant148', 'Ant149', 'Ant215', 'Ant462', 'Ant43', 'Ant63']"
Ant42,"['Ant117', 'Ant492', 'Ant26', 'Ant400', 'Ant127', 'Ant560', 'Ant148', 'Ant149', 'Ant462', 'Ant158', 'Ant268', 'Ant6', 'Ant501', 'Ant387', 'Ant298', 'Ant215', 'Ant63']"
Ant156,"['Ant117', 'Ant400', 'Ant127', 'Ant42', 'Ant501', 'Ant219', 'Ant4', 'Ant387', 'Ant298', 'Ant215', 'Ant178']"
Ant113,"['Ant356', 'Ant117', 'Ant501', 'Ant158', 'Ant294', 'Ant560', 'Ant462', 'Ant6', 'Ant217', 'Ant492', 'Ant298', 'Ant148', 'Ant149', 'Ant43']"
Ant38,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant400', 'Ant127', 'Ant560', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant501', 'Ant156', 'Ant158', 'Ant268', 'Ant4', 'Ant6', 'Ant387', 'Ant298', 'Ant294']"
Ant332,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant158', 'Ant6', 'Ant298', 'Ant294', 'Ant38']"
Ant32,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant149', 'Ant462', 'Ant43', 'Ant158', 'Ant6', 'Ant294', 'Ant332', 'Ant38']"
Ant518,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant560', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant4', 'Ant6', 'Ant387', 'Ant298', 'Ant294', 'Ant332', 'Ant38', 'Ant32']"
Ant176,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant158', 'Ant6', 'Ant294', 'Ant518', 'Ant332', 'Ant38', 'Ant32']"
Ant97,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant400', 'Ant560', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant4', 'Ant6', 'Ant176', 'Ant332', 'Ant294', 'Ant38', 'Ant298', 'Ant518', 'Ant387', 'Ant63']"
Ant100,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant400', 'Ant560', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant501', 'Ant158', 'Ant6', 'Ant97', 'Ant387', 'Ant294', 'Ant518', 'Ant215', 'Ant332', 'Ant176', 'Ant38', 'Ant32']"
Ant142,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant400', 'Ant560', 'Ant158', 'Ant268', 'Ant176', 'Ant294', 'Ant332', 'Ant6', 'Ant462', 'Ant38', 'Ant32', 'Ant97', 'Ant298', 'Ant148', 'Ant149', 'Ant518', 'Ant387', 'Ant100', 'Ant42', 'Ant43']"
Ant98,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant127', 'Ant560', 'Ant142', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant4', 'Ant6', 'Ant97', 'Ant387', 'Ant298', 'Ant294', 'Ant176', 'Ant332', 'Ant38', 'Ant32', 'Ant518', 'Ant100', 'Ant63']"
Ant308,"['Ant356', 'Ant113', 'Ant492', 'Ant26', 'Ant400', 'Ant127', 'Ant560', 'Ant142', 'Ant158', 'Ant268', 'Ant332', 'Ant4', 'Ant6', 'Ant462', 'Ant501', 'Ant38', 'Ant97', 'Ant387', 'Ant298', 'Ant148', 'Ant149', 'Ant98', 'Ant518', 'Ant215', 'Ant100', 'Ant43']"
Ant64,"['Ant117', 'Ant492', 'Ant26', 'Ant400', 'Ant127', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant501', 'Ant156', 'Ant158', 'Ant4', 'Ant6', 'Ant97', 'Ant387', 'Ant298', 'Ant518', 'Ant215', 'Ant219', 'Ant63', 'Ant38', 'Ant100']"
Ant23,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant156', 'Ant158', 'Ant176', 'Ant294', 'Ant560', 'Ant332', 'Ant4', 'Ant6', 'Ant462', 'Ant400', 'Ant38', 'Ant32', 'Ant142', 'Ant97', 'Ant308', 'Ant298', 'Ant148', 'Ant149', 'Ant98', 'Ant518', 'Ant387', 'Ant100', 'Ant43', 'Ant64']"
Ant437,"['Ant117', 'Ant26', 'Ant23', 'Ant400', 'Ant127', 'Ant560', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant6', 'Ant97', 'Ant387', 'Ant298', 'Ant215', 'Ant219', 'Ant63', 'Ant64', 'Ant100']"
Ant289,"['Ant356', 'Ant117', 'Ant492', 'Ant26', 'Ant23', 'Ant400', 'Ant127', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant501', 'Ant156', 'Ant158', 'Ant268', 'Ant4', 'Ant6', 'Ant97', 'Ant387', 'Ant298', 'Ant294', 'Ant98', 'Ant518', 'Ant215', 'Ant219', 'Ant64', 'Ant437', 'Ant38', 'Ant32', 'Ant100']"
Ant232,"['Ant117', 'Ant492', 'Ant26', 'Ant23', 'Ant400', 'Ant127', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant4', 'Ant6', 'Ant97', 'Ant387', 'Ant298', 'Ant98', 'Ant215', 'Ant63', 'Ant64', 'Ant289', 'Ant38', 'Ant437', 'Ant100']"
Ant73,"['Ant356', 'Ant113', 'Ant217', 'Ant492', 'Ant23', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant158', 'Ant6', 'Ant332', 'Ant289', 'Ant176', 'Ant294', 'Ant38', 'Ant32', 'Ant298', 'Ant98', 'Ant518', 'Ant100']"
Ant30,"['Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant23', 'Ant400', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant6', 'Ant73', 'Ant97', 'Ant387', 'Ant298', 'Ant294', 'Ant98', 'Ant518', 'Ant332', 'Ant64', 'Ant289', 'Ant176', 'Ant38', 'Ant32', 'Ant437', 'Ant232', 'Ant100']"
Ant621,"['Ant437', 'Ant356', 'Ant289', 'Ant156', 'Ant158', 'Ant176', 'Ant294', 'Ant560', 'Ant332', 'Ant4', 'Ant117', 'Ant6', 'Ant113', 'Ant400', 'Ant73', 'Ant38', 'Ant217', 'Ant32', 'Ant30', 'Ant492', 'Ant142', 'Ant97', 'Ant308', 'Ant298', 'Ant148', 'Ant149', 'Ant98', 'Ant518', 'Ant232', 'Ant462', 'Ant100', 'Ant127', 'Ant42', 'Ant43', 'Ant26', 'Ant23', 'Ant64']"
Ant507,"['Ant621', 'Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant23', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant176', 'Ant294', 'Ant332', 'Ant6', 'Ant73', 'Ant38', 'Ant32', 'Ant30', 'Ant97', 'Ant298', 'Ant98', 'Ant518', 'Ant232', 'Ant100', 'Ant63']"
Ant530,"['Ant621', 'Ant356', 'Ant117', 'Ant113', 'Ant217', 'Ant492', 'Ant26', 'Ant23', 'Ant400', 'Ant127', 'Ant560', 'Ant142', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant507', 'Ant158', 'Ant4', 'Ant6', 'Ant73', 'Ant97', 'Ant387', 'Ant298', 'Ant294', 'Ant98', 'Ant518', 'Ant332', 'Ant64', 'Ant289', 'Ant176', 'Ant38', 'Ant32', 'Ant30', 'Ant232', 'Ant437', 'Ant100']"
Ant394,"['Ant117', 'Ant26', 'Ant23', 'Ant400', 'Ant142', 'Ant308', 'Ant462', 'Ant42', 'Ant501', 'Ant156', 'Ant158', 'Ant268', 'Ant530', 'Ant437', 'Ant289', 'Ant4', 'Ant6', 'Ant30', 'Ant97', 'Ant387', 'Ant298', 'Ant178', 'Ant518', 'Ant232', 'Ant215', 'Ant100', 'Ant219', 'Ant64']"
Ant218,"['Ant621', 'Ant117', 'Ant113', 'Ant492', 'Ant23', 'Ant400', 'Ant127', 'Ant560', 'Ant308', 'Ant148', 'Ant149', 'Ant462', 'Ant42', 'Ant43', 'Ant501', 'Ant158', 'Ant268', 'Ant394', 'Ant6', 'Ant97', 'Ant298', 'Ant98', 'Ant518', 'Ant215', 'Ant437', 'Ant289', 'Ant38', 'Ant30', 'Ant232', 'Ant63', 'Ant64']"
