infectee,infectors
Ant324,['SEED']
Ant262,['Ant324']
Ant50,['Ant262']
Ant195,['Ant262']
Ant437,['Ant262']
Ant52,['Ant262']
Ant564,['Ant262']
Ant298,['Ant262']
Ant356,['Ant195']
Ant209,['Ant50']
Ant232,['Ant564']
Ant126,['Ant262']
Ant296,['Ant564']
Ant599,['Ant262']
Ant621,['Ant262']
Ant98,['Ant262']
Ant206,['Ant621']
Ant60,['Ant262']
Ant476,['Ant621']
Ant592,['Ant621']
Ant227,['Ant206']
Ant650,['Ant621']
Ant147,['Ant621']
Ant96,['Ant621']
Ant148,['Ant621']
Ant560,['Ant592']
Ant99,['Ant621']
Ant6,['Ant621']
Ant502,['Ant621']
Ant102,['Ant621']
Ant604,['Ant324']
Ant176,['Ant564']
Ant137,['Ant356']
Ant210,['Ant604']
Ant400,['Ant604']
Ant174,['Ant137']
Ant140,['Ant604']
Ant19,['Ant604']
Ant2,['Ant604']
Ant492,['Ant604']
Ant65,['Ant604']
Ant172,['Ant604']
Ant268,['Ant604']
Ant237,['Ant400']
Ant593,['Ant604']
Ant202,['Ant172']
Ant169,['Ant604']
Ant256,['Ant604']
Ant244,['Ant604']
Ant556,['Ant604']
Ant673,['Ant604']
Ant35,['Ant604']
Ant552,['Ant621']
Ant63,['Ant604']
Ant289,['Ant604']
Ant15,['Ant256']
Ant638,['Ant256']
Ant332,['Ant604']
