infectee,infectors
Ant126,['SEED']
Ant196,['Ant126']
Ant59,['Ant126']
Ant592,['Ant196']
Ant342,['Ant196']
Ant308,['Ant196']
Ant26,['Ant126']
Ant268,['Ant196']
Ant105,['Ant196']
Ant501,['Ant592']
Ant261,['Ant196']
Ant57,['Ant196']
Ant159,['Ant196']
Ant148,['Ant196']
Ant607,['Ant126']
Ant475,['Ant196']
Ant620,['Ant159']
Ant294,['Ant196']
Ant25,['Ant196']
Ant257,['Ant25']
Ant665,['Ant196']
Ant43,['Ant257']
Ant540,['Ant665']
Ant68,['Ant540']
Ant135,['Ant620']
Ant278,['Ant540']
Ant305,['Ant540']
Ant91,['Ant540']
Ant212,['Ant540']
Ant28,['Ant257']
Ant82,['Ant620']
Ant202,['Ant620']
Ant65,['Ant540']
Ant66,['Ant196']
Ant81,['Ant540']
Ant318,['Ant620']
Ant113,['Ant620']
Ant621,['Ant620']
Ant80,['Ant540']
Ant250,['Ant621']
Ant70,['Ant621']
Ant376,['Ant126']
Ant217,['Ant621']
Ant170,['Ant621']
Ant492,['Ant621']
Ant390,['Ant621']
Ant6,['Ant621']
Ant173,['Ant621']
Ant663,['Ant621']
Ant556,['Ant621']
Ant673,['Ant621']
Ant52,['Ant621']
Ant347,['Ant621']
Ant638,['Ant621']
Ant29,['Ant621']
Ant149,['Ant621']
Ant219,['Ant556']
Ant575,['Ant621']
Ant169,['Ant621']
Ant139,['Ant621']
Ant2,['Ant540']
Ant55,['Ant621']
Ant20,['Ant621']
Ant229,['Ant621']
Ant265,['Ant621']
Ant580,['Ant621']
Ant395,['Ant621']
Ant13,['Ant621']
Ant549,['Ant621']
Ant191,['Ant621']
Ant646,['Ant621']
Ant100,['Ant580']
Ant245,['Ant621']
Ant74,['Ant621']
Ant207,['Ant621']
Ant5,['Ant580']
Ant394,['Ant621']
Ant62,['Ant621']
Ant50,['Ant621']
Ant391,['Ant621']
Ant332,['Ant621']
Ant30,['Ant621']
Ant437,['Ant621']
Ant838,['Ant621']
Ant356,['Ant621']
Ant99,['Ant621']
Ant263,['Ant580']
Ant174,['Ant540']
Ant156,['Ant621']
Ant353,['Ant580']
Ant12,['Ant621']
Ant255,['Ant621']
Ant158,['Ant621']
Ant614,['Ant621']
Ant299,['Ant621']
Ant4,['Ant621']
Ant226,['Ant621']
Ant97,['Ant621']
Ant137,['Ant621']
Ant527,['Ant621']
Ant117,['Ant621']
Ant198,['Ant621']
Ant111,['Ant621']
Ant929,['Ant621']
Ant142,['Ant621']
Ant552,['Ant621']
Ant600,['Ant621']
Ant242,['Ant580']
Ant27,['Ant621']
Ant71,['Ant621']
Ant604,['Ant621']
Ant301,['Ant621']
Ant334,['Ant580']
Ant32,['Ant621']
Ant112,['Ant621']
Ant209,['Ant621']
Ant40,['Ant621']
Ant244,['Ant621']
Ant260,['Ant621']
Ant387,['Ant580']
Ant114,['Ant621']
Ant102,['Ant621']
Ant256,['Ant621']
Ant610,['Ant621']
Ant650,['Ant621']
Ant42,['Ant621']
Ant320,['Ant621']
Ant38,['Ant621']
Ant218,['Ant621']
Ant195,['Ant621']
Ant632,['Ant621']
Ant635,['Ant621']
Ant243,['Ant621']
