infectee,infectors
Ant299,['SEED']
Ant264,['Ant299']
Ant170,['Ant264']
Ant599,['Ant264']
Ant2,['Ant264']
Ant97,['Ant264']
Ant27,['Ant264']
Ant650,['Ant264']
Ant256,['Ant264']
Ant262,['Ant264']
Ant117,['Ant262']
Ant44,['Ant262']
Ant24,['Ant264']
Ant227,['Ant264']
Ant73,['Ant262']
Ant305,['Ant262']
Ant391,['Ant264']
Ant252,['Ant262']
Ant476,['Ant262']
Ant51,['Ant262']
Ant148,['Ant117']
Ant593,['Ant262']
Ant356,['Ant262']
Ant49,['Ant262']
Ant638,['Ant262']
Ant502,['Ant262']
Ant25,['Ant262']
Ant176,['Ant262']
Ant263,['Ant356']
Ant242,['Ant263']
Ant475,['Ant263']
Ant6,['Ant263']
Ant954,['Ant6']
Ant592,['Ant6']
Ant191,['Ant227']
