infectee,infectors
Ant838,['SEED']
Ant43,['Ant60']
Ant13,"['Ant838', 'Ant60']"
Ant492,"['Ant43', 'Ant60']"
Ant650,"['Ant492', 'Ant838', 'Ant43', 'Ant13', 'Ant60']"
Ant237,"['Ant492', 'Ant43', 'Ant13', 'Ant60']"
Ant186,"['Ant492', 'Ant650', 'Ant838', 'Ant43', 'Ant13', 'Ant60']"
Ant210,"['Ant492', 'Ant650', 'Ant43', 'Ant13', 'Ant60', 'Ant186']"
Ant135,"['Ant492', 'Ant650', 'Ant43', 'Ant210', 'Ant60', 'Ant237', 'Ant186']"
Ant161,"['Ant650', 'Ant135', 'Ant13', 'Ant210', 'Ant186']"
Ant262,"['Ant161', 'Ant492', 'Ant650', 'Ant838', 'Ant13', 'Ant210', 'Ant60']"
Ant169,"['Ant492', 'Ant650', 'Ant135', 'Ant43', 'Ant262', 'Ant60', 'Ant237', 'Ant186']"
Ant576,"['Ant161', 'Ant492', 'Ant650', 'Ant838', 'Ant135', 'Ant43', 'Ant262', 'Ant13', 'Ant169', 'Ant210', 'Ant60', 'Ant186']"
Ant98,"['Ant838', 'Ant576', 'Ant262', 'Ant13', 'Ant210', 'Ant60', 'Ant186']"
Ant482,"['Ant161', 'Ant492', 'Ant650', 'Ant838', 'Ant135', 'Ant576', 'Ant43', 'Ant13', 'Ant169', 'Ant98', 'Ant60', 'Ant186']"
Ant607,"['Ant492', 'Ant650', 'Ant482', 'Ant135', 'Ant43', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant237', 'Ant60', 'Ant186']"
Ant509,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant576', 'Ant43', 'Ant262', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant60', 'Ant607', 'Ant186']"
Ant72,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant576', 'Ant262', 'Ant509', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant60']"
Ant51,"['Ant161', 'Ant838', 'Ant135', 'Ant509', 'Ant98', 'Ant72', 'Ant13', 'Ant576']"
Ant395,"['Ant161', 'Ant650', 'Ant838', 'Ant135', 'Ant51', 'Ant576', 'Ant262', 'Ant509', 'Ant13', 'Ant98', 'Ant210']"
Ant64,"['Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant51', 'Ant576', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant60']"
Ant209,"['Ant161', 'Ant650', 'Ant482', 'Ant135', 'Ant51', 'Ant576', 'Ant43', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant13', 'Ant98', 'Ant210', 'Ant60', 'Ant64', 'Ant607', 'Ant186']"
Ant19,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant576', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant60', 'Ant64', 'Ant607', 'Ant209', 'Ant186']"
Ant57,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant135', 'Ant576', 'Ant43', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant60', 'Ant64', 'Ant607', 'Ant209', 'Ant186']"
Ant242,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant51', 'Ant57', 'Ant576', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant98', 'Ant210', 'Ant60', 'Ant64', 'Ant607', 'Ant209']"
Ant219,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant57', 'Ant576', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant98', 'Ant210', 'Ant60', 'Ant64', 'Ant607', 'Ant186']"
Ant52,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant242', 'Ant51', 'Ant57', 'Ant509', 'Ant576', 'Ant262', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant98', 'Ant210', 'Ant219', 'Ant64', 'Ant607', 'Ant43', 'Ant209', 'Ant186']"
Ant42,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant242', 'Ant57', 'Ant576', 'Ant43', 'Ant262', 'Ant395', 'Ant72', 'Ant169', 'Ant210', 'Ant219', 'Ant60', 'Ant607', 'Ant209', 'Ant186']"
Ant560,"['Ant161', 'Ant492', 'Ant650', 'Ant838', 'Ant135', 'Ant52', 'Ant57', 'Ant509', 'Ant42', 'Ant43', 'Ant262', 'Ant395', 'Ant19', 'Ant98', 'Ant210', 'Ant219', 'Ant60', 'Ant64', 'Ant607', 'Ant186']"
Ant137,"['Ant161', 'Ant492', 'Ant650', 'Ant482', 'Ant838', 'Ant135', 'Ant242', 'Ant52', 'Ant57', 'Ant509', 'Ant576', 'Ant42', 'Ant262', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant169', 'Ant98', 'Ant210', 'Ant219', 'Ant60', 'Ant64', 'Ant607', 'Ant186']"
Ant174,"['Ant161', 'Ant650', 'Ant137', 'Ant135', 'Ant560', 'Ant242', 'Ant51', 'Ant52', 'Ant57', 'Ant262', 'Ant509', 'Ant395', 'Ant72', 'Ant19', 'Ant13', 'Ant98', 'Ant210', 'Ant219', 'Ant209']"
