infectee,infectors
Ant289,['SEED']
Ant227,['Ant289']
Ant501,"['Ant227', 'Ant19', 'Ant289']"
Ant6,"['Ant227', 'Ant19']"
Ant159,"['Ant227', 'Ant6', 'Ant19', 'Ant289', 'Ant501']"
Ant329,"['Ant227', 'Ant289', 'Ant159', 'Ant501', 'Ant19']"
Ant599,"['Ant329', 'Ant159', 'Ant501']"
Ant35,"['Ant227', 'Ant329', 'Ant159', 'Ant289', 'Ant501', 'Ant599']"
Ant245,['Ant19']
Ant954,"['Ant227', 'Ant329', 'Ant159', 'Ant501', 'Ant19', 'Ant599', 'Ant289', 'Ant35']"
Ant20,"['Ant227', 'Ant329', 'Ant501', 'Ant954', 'Ant159', 'Ant19', 'Ant289', 'Ant35']"
Ant70,"['Ant227', 'Ant329', 'Ant20', 'Ant954', 'Ant159', 'Ant6', 'Ant19', 'Ant501', 'Ant35']"
Ant395,"['Ant227', 'Ant20', 'Ant159', 'Ant6', 'Ant70', 'Ant19', 'Ant599']"
Ant15,"['Ant227', 'Ant329', 'Ant20', 'Ant954', 'Ant159', 'Ant395', 'Ant70', 'Ant19', 'Ant501']"
Ant580,"['Ant329', 'Ant20', 'Ant289', 'Ant159', 'Ant501', 'Ant599', 'Ant35']"
Ant112,"['Ant227', 'Ant20', 'Ant954', 'Ant159', 'Ant395', 'Ant6', 'Ant70', 'Ant19', 'Ant15', 'Ant289', 'Ant35']"
Ant324,"['Ant227', 'Ant112', 'Ant580', 'Ant954', 'Ant159', 'Ant395', 'Ant501', 'Ant70', 'Ant19', 'Ant35', 'Ant329', 'Ant20']"
Ant30,"['Ant227', 'Ant112', 'Ant324', 'Ant20', 'Ant954', 'Ant159', 'Ant395', 'Ant70', 'Ant19', 'Ant15', 'Ant289', 'Ant501', 'Ant599', 'Ant35']"
Ant62,"['Ant227', 'Ant112', 'Ant20', 'Ant954', 'Ant159', 'Ant395', 'Ant70', 'Ant19', 'Ant289', 'Ant501', 'Ant599', 'Ant30', 'Ant35']"
Ant397,"['Ant227', 'Ant112', 'Ant324', 'Ant329', 'Ant20', 'Ant954', 'Ant159', 'Ant395', 'Ant501', 'Ant70', 'Ant599', 'Ant15', 'Ant30', 'Ant35']"
Ant610,"['Ant227', 'Ant324', 'Ant329', 'Ant20', 'Ant397', 'Ant580', 'Ant954', 'Ant159', 'Ant395', 'Ant70', 'Ant289', 'Ant501', 'Ant19', 'Ant599', 'Ant30', 'Ant35']"
Ant380,"['Ant227', 'Ant112', 'Ant324', 'Ant20', 'Ant397', 'Ant501', 'Ant159', 'Ant395', 'Ant6', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant62', 'Ant599', 'Ant30', 'Ant35']"
Ant51,"['Ant227', 'Ant112', 'Ant324', 'Ant329', 'Ant20', 'Ant380', 'Ant501', 'Ant954', 'Ant159', 'Ant397', 'Ant395', 'Ant6', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant62', 'Ant599', 'Ant30', 'Ant35']"
Ant111,"['Ant227', 'Ant599', 'Ant954', 'Ant289', 'Ant395', 'Ant397', 'Ant6', 'Ant112', 'Ant51', 'Ant70', 'Ant19', 'Ant15', 'Ant35', 'Ant380', 'Ant20']"
Ant556,"['Ant227', 'Ant111', 'Ant112', 'Ant954', 'Ant159', 'Ant395', 'Ant397', 'Ant6', 'Ant51', 'Ant501', 'Ant70', 'Ant610', 'Ant15', 'Ant30', 'Ant62', 'Ant380', 'Ant20']"
Ant52,"['Ant227', 'Ant111', 'Ant112', 'Ant556', 'Ant20', 'Ant51', 'Ant599', 'Ant580', 'Ant159', 'Ant395', 'Ant397', 'Ant6', 'Ant70', 'Ant501', 'Ant610', 'Ant19', 'Ant15', 'Ant30', 'Ant35', 'Ant62', 'Ant380']"
Ant621,"['Ant227', 'Ant111', 'Ant112', 'Ant324', 'Ant329', 'Ant556', 'Ant51', 'Ant52', 'Ant380', 'Ant501', 'Ant159', 'Ant397', 'Ant395', 'Ant6', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant289', 'Ant30', 'Ant35']"
Ant50,"['Ant621', 'Ant227', 'Ant111', 'Ant112', 'Ant556', 'Ant289', 'Ant52', 'Ant395', 'Ant6', 'Ant19', 'Ant15', 'Ant30', 'Ant380']"
Ant604,"['Ant324', 'Ant329', 'Ant556', 'Ant20', 'Ant51', 'Ant159', 'Ant70', 'Ant610', 'Ant62', 'Ant289', 'Ant501', 'Ant599', 'Ant30', 'Ant35']"
Ant260,"['Ant621', 'Ant227', 'Ant111', 'Ant112', 'Ant324', 'Ant556', 'Ant20', 'Ant245', 'Ant51', 'Ant50', 'Ant52', 'Ant397', 'Ant380', 'Ant954', 'Ant159', 'Ant395', 'Ant6', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant62', 'Ant604', 'Ant289', 'Ant501', 'Ant599', 'Ant30', 'Ant35']"
Ant12,"['Ant621', 'Ant227', 'Ant111', 'Ant112', 'Ant324', 'Ant329', 'Ant20', 'Ant51', 'Ant52', 'Ant397', 'Ant380', 'Ant580', 'Ant954', 'Ant260', 'Ant159', 'Ant395', 'Ant6', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant62', 'Ant604', 'Ant501', 'Ant599', 'Ant30', 'Ant35']"
Ant53,"['Ant621', 'Ant227', 'Ant112', 'Ant324', 'Ant329', 'Ant20', 'Ant51', 'Ant599', 'Ant580', 'Ant604', 'Ant954', 'Ant260', 'Ant289', 'Ant159', 'Ant501', 'Ant52', 'Ant70', 'Ant610', 'Ant19', 'Ant15', 'Ant30', 'Ant35', 'Ant397', 'Ant62']"
Ant242,"['Ant621', 'Ant227', 'Ant111', 'Ant324', 'Ant329', 'Ant20', 'Ant599', 'Ant604', 'Ant954', 'Ant260', 'Ant289', 'Ant159', 'Ant395', 'Ant397', 'Ant6', 'Ant51', 'Ant53', 'Ant70', 'Ant501', 'Ant610', 'Ant19', 'Ant15', 'Ant30', 'Ant12', 'Ant35', 'Ant380', 'Ant580']"
Ant564,"['Ant621', 'Ant227', 'Ant111', 'Ant329', 'Ant20', 'Ant580', 'Ant604', 'Ant954', 'Ant260', 'Ant397', 'Ant242', 'Ant51', 'Ant599', 'Ant53', 'Ant70', 'Ant15', 'Ant30', 'Ant12', 'Ant35', 'Ant62']"
Ant191,"['Ant621', 'Ant227', 'Ant111', 'Ant580', 'Ant242', 'Ant604', 'Ant954', 'Ant260', 'Ant289', 'Ant159', 'Ant395', 'Ant397', 'Ant6', 'Ant51', 'Ant53', 'Ant52', 'Ant599', 'Ant70', 'Ant564', 'Ant15', 'Ant30', 'Ant12', 'Ant35', 'Ant329', 'Ant62', 'Ant324', 'Ant20', 'Ant556']"
Ant540,"['Ant621', 'Ant599', 'Ant111', 'Ant954', 'Ant260', 'Ant289', 'Ant159', 'Ant52', 'Ant227', 'Ant242', 'Ant112', 'Ant51', 'Ant53', 'Ant191', 'Ant70', 'Ant610', 'Ant564', 'Ant15', 'Ant501', 'Ant30', 'Ant12', 'Ant35', 'Ant324', 'Ant397', 'Ant329', 'Ant20', 'Ant62']"
Ant331,"['Ant621', 'Ant540', 'Ant227', 'Ant111', 'Ant112', 'Ant191', 'Ant329', 'Ant556', 'Ant20', 'Ant564', 'Ant242', 'Ant51', 'Ant53', 'Ant52', 'Ant380', 'Ant580', 'Ant501', 'Ant954', 'Ant260', 'Ant159', 'Ant397', 'Ant395', 'Ant70', 'Ant610', 'Ant599', 'Ant12', 'Ant62', 'Ant604', 'Ant15', 'Ant30', 'Ant35']"
Ant244,"['Ant540', 'Ant227', 'Ant191', 'Ant324', 'Ant329', 'Ant20', 'Ant331', 'Ant564', 'Ant501', 'Ant954', 'Ant260', 'Ant289', 'Ant159', 'Ant51', 'Ant53', 'Ant70', 'Ant610', 'Ant599', 'Ant30', 'Ant12', 'Ant35', 'Ant397']"
