infectee,infectors
Ant298,['SEED']
Ant148,['Ant298']
Ant256,['Ant148']
Ant169,['Ant298']
Ant673,['Ant298']
Ant137,['Ant169']
Ant552,['Ant137']
Ant492,['Ant298']
Ant621,['Ant492']
Ant209,['Ant621']
Ant476,['Ant621']
Ant50,['Ant621']
Ant332,['Ant621']
Ant126,['Ant621']
Ant564,['Ant621']
Ant60,['Ant621']
Ant19,['Ant621']
Ant210,['Ant621']
Ant244,['Ant621']
Ant324,['Ant621']
Ant176,['Ant126']
Ant227,['Ant256']
Ant98,['Ant227']
Ant262,['Ant227']
Ant206,['Ant227']
Ant35,['Ant227']
Ant65,['Ant262']
Ant195,['Ant227']
Ant63,['Ant227']
Ant560,['Ant227']
Ant650,['Ant621']
Ant296,['Ant621']
Ant289,['Ant227']
Ant172,['Ant227']
Ant502,['Ant227']
Ant400,['Ant621']
Ant592,['Ant206']
Ant268,['Ant227']
Ant356,['Ant621']
Ant599,['Ant227']
Ant140,['Ant227']
Ant237,['Ant227']
Ant96,['Ant621']
Ant102,['Ant227']
Ant604,['Ant621']
Ant2,['Ant289']
Ant6,['Ant604']
Ant556,['Ant604']
Ant52,['Ant604']
Ant638,['Ant227']
Ant437,['Ant604']
Ant174,['Ant604']
Ant232,['Ant604']
Ant15,['Ant604']
Ant593,['Ant604']
Ant202,['Ant227']
Ant99,['Ant604']
Ant147,['Ant604']
