infectee,infectors
13535,['SEED']
2368,['13535']
quake,['scaleybum']
pat,['quake']
9291,"['11157', '2368', '13535']"
11902,"['2368', '9291', '13535']"
9310,"['11157', '2368', '9291']"
19309,"['2368', '9291', '11902', '13535']"
40040,['9310']
latte,"['40040', '9291', '11902']"
9170,"['11902', '13535', '19309']"
zoom,"['2368', '13535', '19309']"
40012,"['zoom', '9291', 'latte', '11902', '13535', '19309', '9170']"
caroline,"['40012', 'latte']"
40015,"['zoom', '2368', '9170', '11902', '13535']"
9268,"['latte', '11902', '40015', '9170']"
9369,"['9268', '40015', '9170']"
10827,"['11157', '4997', '9310']"
12730,"['9369', '9268', 'zoom', '2368', '40015', '9170']"
40070,"['40040', 'caroline', 'latte']"
9363,"['9291', '13535', '19309', '9310']"
40023,"['pat', 'scaleybum']"
12434,"['11157', '2368', '9363', '9291', '19309', '9310']"
19200,"['11157', 'quake', '9363', '10827', '40040', '12434', '40023', '9310']"
12893,"['19200', '11157', '9291', '9363', '10827', '12434', '19309', '9310']"
40013,"['19200', '9363', '40040', '40070', 'quake']"
9390,"['19200', '12893', '40013', '40012', '11157', '40040', '9310', 'quake', '10827']"
stacey,"['19200', '40013', '40023', '9390', 'quake']"
40022,"['40013', '40070', '40040']"
40009,"['19200', '40013', 'quake', '9390', '40040', 'stacey', '40023', '40022']"
lunch,"['19200', '12893', '11157', '40009', 'quake', '9390', '40040', '10827', 'stacey', '9310']"
3549,"['19200', '12893', '40013', '11157', '40009', 'lunch', '9363', '12434', '9390', 'stacey', '10827']"
speckles,"['40023', '40022', 'lunch', '3549', '10827', 'stacey']"
11885,"['19200', '12893', 'pat', '40009', '40023', 'lunch', 'speckles', '9390', '10827', 'stacey']"
12847,"['11885', '11157', 'lunch', '12434', 'speckles', '9390', '3549', '10827', '9310']"
11505,"['12893', '11885', '11157', '9390', '12847', '9310']"
9372,"['11885', 'pat', '11505', '40023', 'speckles', '9390', '10827', '12847', '9310']"
9532,"['11505', '9372', '10827', '11885', '12847']"
2408,"['11885', '11157', 'pat', '40023', 'speckles', 'stacey']"
10424,"['9532', '11885', '11505', '9372']"
9319,"['9532', '11885', '4997', '11505', '9372', '10424']"
12138,"['9532', '11885', 'pat', '11505', 'speckles', '9372', '10827', '2408', '9319', '40023', '12847', '10424']"
11533,"['11885', '12138', '9372', '9319', '10424']"
12030,"['pat', '11885', 'speckles', '11533', '9372', '12138', '2408', '9319', '40023', '10424']"
daffodil,"['12030', 'pat', '2408', '11533']"
quickeaze,"['scaleybum', '9372', 'pat', '12030', 'stacey', 'daffodil', '12138', '40023', '2408']"
spike,['quickeaze']
11130,"['quickeaze', '12030', '11885', 'pat', '11533', '9372', '4997', 'daffodil', '40023']"
10039,"['quickeaze', '12030', '11130', 'pat', '4997', '40023', 'daffodil', '11533', '10424']"
enigma24,"['spike', 'quickeaze', '12030', '11130', 'scaleybum', 'daffodil', '10039']"
31849,"['11130', 'daffodil', '4997', '10039']"
10509,"['31849', 'enigma24', 'daffodil']"
40044,"['quickeaze', '12030', '11885', '11130', 'pat', '12138', '40023', '2408', '11533', '9372', 'daffodil', '10039', '9319', '10424']"
11194,"['quickeaze', '31849', 'scaleybum', 'daffodil', '10509', '4997', '11130', 'enigma24']"
9164,"['12030', '11885', '11130', '11533', '40044', '9372', '4997', '12138', '10039', '9319', '10424']"
berlina,"['9164', '4997', '31849']"
pday,"['quickeaze', '12030', '11194', '11130', 'pat', 'enigma24', '2408', '40044', 'daffodil', '10509']"
