infectee,infectors
Ant196,['SEED']
Ant650,['Ant196']
Ant342,"['Ant196', 'Ant650']"
Ant260,"['Ant196', 'Ant342']"
Ant261,"['Ant196', 'Ant650', 'Ant260', 'Ant342']"
Ant632,"['Ant196', 'Ant650', 'Ant261', 'Ant260', 'Ant342']"
Ant646,"['Ant196', 'Ant650', 'Ant261', 'Ant260', 'Ant342']"
Ant391,"['Ant196', 'Ant261', 'Ant260', 'Ant632']"
Ant169,"['Ant196', 'Ant650', 'Ant646', 'Ant261', 'Ant260', 'Ant632', 'Ant342']"
Ant580,"['Ant196', 'Ant650', 'Ant646', 'Ant261', 'Ant260', 'Ant391', 'Ant169', 'Ant632', 'Ant342']"
Ant390,"['Ant650', 'Ant156', 'Ant632', 'Ant342']"
Ant149,"['Ant390', 'Ant650']"
Ant263,['Ant391']
Ant112,"['Ant149', 'Ant261', 'Ant156', 'Ant646', 'Ant196', 'Ant390', 'Ant650', 'Ant342']"
Ant42,"['Ant112', 'Ant196', 'Ant650', 'Ant646', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant169', 'Ant632', 'Ant342']"
Ant527,"['Ant149', 'Ant112', 'Ant196', 'Ant650', 'Ant646', 'Ant42', 'Ant580', 'Ant261', 'Ant260', 'Ant156', 'Ant390', 'Ant169', 'Ant632', 'Ant342']"
Ant97,"['Ant196', 'Ant650', 'Ant646', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant390', 'Ant169', 'Ant527', 'Ant632', 'Ant342']"
Ant592,"['Ant149', 'Ant112', 'Ant650', 'Ant646', 'Ant42', 'Ant580', 'Ant390', 'Ant97', 'Ant527', 'Ant632', 'Ant342']"
Ant142,"['Ant112', 'Ant196', 'Ant650', 'Ant646', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant592', 'Ant169', 'Ant342', 'Ant527']"
Ant173,"['Ant149', 'Ant112', 'Ant196', 'Ant650', 'Ant42', 'Ant580', 'Ant156', 'Ant391', 'Ant390', 'Ant592', 'Ant97', 'Ant169', 'Ant527', 'Ant632', 'Ant342']"
Ant4,"['Ant646', 'Ant142', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant97', 'Ant169', 'Ant527']"
Ant305,"['Ant196', 'Ant142', 'Ant580', 'Ant261', 'Ant260', 'Ant4', 'Ant97', 'Ant390', 'Ant169', 'Ant527', 'Ant263', 'Ant342', 'Ant42']"
Ant218,"['Ant112', 'Ant196', 'Ant650', 'Ant646', 'Ant142', 'Ant305', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant390', 'Ant4', 'Ant592', 'Ant97', 'Ant169', 'Ant527', 'Ant173', 'Ant632', 'Ant342']"
Ant126,"['Ant196', 'Ant650', 'Ant646', 'Ant142', 'Ant305', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant390', 'Ant4', 'Ant592', 'Ant169', 'Ant527', 'Ant632', 'Ant342']"
Ant52,"['Ant196', 'Ant646', 'Ant263', 'Ant260', 'Ant218', 'Ant173', 'Ant4', 'Ant391', 'Ant342', 'Ant261', 'Ant527']"
Ant394,"['Ant149', 'Ant112', 'Ant196', 'Ant650', 'Ant646', 'Ant142', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant156', 'Ant390', 'Ant592', 'Ant169', 'Ant218', 'Ant527', 'Ant173', 'Ant632', 'Ant342']"
Ant635,"['Ant196', 'Ant650', 'Ant126', 'Ant646', 'Ant52', 'Ant142', 'Ant305', 'Ant42', 'Ant580', 'Ant261', 'Ant260', 'Ant391', 'Ant390', 'Ant4', 'Ant592', 'Ant97', 'Ant169', 'Ant218', 'Ant527', 'Ant632', 'Ant342']"
Ant242,"['Ant196', 'Ant650', 'Ant126', 'Ant646', 'Ant635', 'Ant142', 'Ant305', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant394', 'Ant4', 'Ant592', 'Ant97', 'Ant169', 'Ant218', 'Ant527', 'Ant173', 'Ant632', 'Ant342']"
Ant673,"['Ant196', 'Ant242', 'Ant52', 'Ant142', 'Ant305', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant4', 'Ant97', 'Ant169', 'Ant218', 'Ant527', 'Ant173', 'Ant635', 'Ant632', 'Ant342']"
Ant226,"['Ant196', 'Ant650', 'Ant126', 'Ant646', 'Ant242', 'Ant52', 'Ant635', 'Ant142', 'Ant305', 'Ant673', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant390', 'Ant394', 'Ant4', 'Ant97', 'Ant169', 'Ant218', 'Ant527', 'Ant173', 'Ant632', 'Ant342']"
Ant66,"['Ant226', 'Ant650', 'Ant126', 'Ant646', 'Ant242', 'Ant52', 'Ant142', 'Ant673', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant394', 'Ant4', 'Ant592', 'Ant169', 'Ant218', 'Ant632', 'Ant635', 'Ant342', 'Ant527']"
Ant334,"['Ant226', 'Ant196', 'Ant650', 'Ant126', 'Ant580', 'Ant242', 'Ant263', 'Ant261', 'Ant391', 'Ant52', 'Ant394', 'Ant527', 'Ant305', 'Ant673']"
Ant29,"['Ant226', 'Ant196', 'Ant126', 'Ant218', 'Ant263', 'Ant261', 'Ant260', 'Ant646', 'Ant391', 'Ant52', 'Ant4', 'Ant635', 'Ant592', 'Ant527', 'Ant142', 'Ant169', 'Ant305', 'Ant673', 'Ant342', 'Ant42', 'Ant66', 'Ant334']"
Ant607,"['Ant226', 'Ant196', 'Ant650', 'Ant126', 'Ant29', 'Ant334', 'Ant646', 'Ant242', 'Ant52', 'Ant142', 'Ant305', 'Ant673', 'Ant42', 'Ant580', 'Ant261', 'Ant260', 'Ant394', 'Ant4', 'Ant97', 'Ant169', 'Ant218', 'Ant66', 'Ant635', 'Ant527', 'Ant173', 'Ant342']"
Ant65,"['Ant226', 'Ant196', 'Ant126', 'Ant29', 'Ant334', 'Ant646', 'Ant242', 'Ant142', 'Ant305', 'Ant673', 'Ant42', 'Ant580', 'Ant261', 'Ant260', 'Ant391', 'Ant4', 'Ant169', 'Ant218', 'Ant66', 'Ant607', 'Ant527', 'Ant173', 'Ant635', 'Ant342']"
Ant638,"['Ant226', 'Ant196', 'Ant650', 'Ant126', 'Ant29', 'Ant334', 'Ant646', 'Ant242', 'Ant52', 'Ant305', 'Ant673', 'Ant42', 'Ant580', 'Ant263', 'Ant261', 'Ant260', 'Ant391', 'Ant394', 'Ant4', 'Ant97', 'Ant169', 'Ant218', 'Ant65', 'Ant66', 'Ant607', 'Ant527', 'Ant635', 'Ant632', 'Ant342']"
