infectee,infectors
Ant38,['SEED']
Ant621,['Ant38']
Ant308,['Ant621']
Ant124,['Ant621']
Ant76,['Ant621']
Ant159,['Ant124']
Ant156,['Ant621']
Ant191,['Ant621']
Ant518,['Ant621']
Ant139,['Ant621']
Ant527,['Ant621']
Ant219,['Ant191']
Ant263,['Ant621']
Ant209,['Ant621']
Ant158,['Ant621']
Ant593,['Ant621']
Ant217,['Ant621']
Ant64,['Ant621']
Ant176,['Ant621']
Ant140,['Ant621']
Ant109,['Ant191']
Ant142,['Ant621']
Ant42,['Ant191']
Ant530,['Ant621']
Ant137,['Ant621']
Ant153,['Ant621']
Ant91,['Ant621']
Ant437,['Ant621']
Ant353,['Ant621']
Ant255,['Ant621']
Ant458,['Ant621']
Ant198,['Ant621']
Ant324,['Ant518']
Ant50,['Ant621']
Ant268,['Ant621']
Ant207,['Ant621']
Ant342,['Ant621']
Ant190,['Ant621']
Ant501,['Ant621']
Ant7,['Ant191']
Ant115,['Ant621']
Ant63,['Ant115']
Ant202,['Ant621']
Ant318,['Ant621']
Ant73,['Ant621']
Ant475,['Ant621']
Ant178,['Ant115']
Ant29,['Ant621']
Ant9,['Ant518']
Ant19,['Ant621']
Ant173,['Ant621']
Ant195,['Ant318']
Ant238,['Ant353']
Ant169,['Ant353']
Ant97,['Ant621']
Ant492,['Ant621']
Ant6,['Ant621']
Ant196,['Ant621']
Ant507,['Ant621']
Ant599,['Ant621']
Ant380,['Ant353']
Ant332,['Ant195']
Ant298,['Ant621']
Ant482,['Ant115']
Ant347,['Ant621']
Ant149,['Ant621']
Ant620,['Ant621']
Ant27,['Ant621']
Ant538,['Ant620']
Ant98,['Ant621']
Ant117,['Ant621']
Ant540,['Ant621']
Ant242,['Ant621']
Ant0,['Ant620']
Ant400,['Ant621']
Ant560,['Ant621']
Ant43,['Ant621']
Ant44,['Ant621']
Ant257,['Ant621']
Ant215,['Ant621']
Ant113,['Ant621']
Ant131,['Ant621']
Ant552,['Ant621']
Ant311,['Ant621']
Ant390,['Ant620']
Ant294,['Ant621']
Ant387,['Ant621']
Ant260,['Ant621']
Ant462,['Ant621']
Ant148,['Ant621']
Ant186,['Ant620']
Ant52,['Ant620']
Ant4,['Ant621']
Ant60,['Ant621']
Ant13,['Ant621']
Ant614,['Ant621']
Ant127,['Ant620']
Ant289,['Ant621']
Ant30,['Ant621']
Ant32,['Ant621']
Ant100,['Ant621']
Ant232,['Ant621']
Ant243,['Ant621']
Ant394,['Ant621']
Ant252,['Ant195']
Ant395,['Ant621']
Ant218,['Ant620']
Ant14,['Ant621']
Ant55,['Ant621']
Ant23,['Ant621']
Ant356,['Ant621']
Ant564,['Ant621']
Ant26,['Ant621']
