infectee,infectors
Ant176,['SEED']
Ant237,['Ant209']
Ant63,['Ant237']
Ant52,"['Ant209', 'Ant237']"
Ant556,"['Ant52', 'Ant237', 'Ant63']"
Ant298,"['Ant209', 'Ant52', 'Ant556', 'Ant63']"
Ant148,"['Ant52', 'Ant298']"
Ant202,['Ant176']
Ant50,"['Ant209', 'Ant298', 'Ant148', 'Ant237']"
Ant2,"['Ant176', 'Ant202', 'Ant556', 'Ant63']"
Ant244,"['Ant209', 'Ant2', 'Ant298', 'Ant148', 'Ant556', 'Ant63']"
Ant99,"['Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant298', 'Ant148', 'Ant237', 'Ant63']"
Ant560,"['Ant209', 'Ant2', 'Ant52', 'Ant298', 'Ant148', 'Ant99', 'Ant556', 'Ant237', 'Ant63']"
Ant262,"['Ant50', 'Ant52', 'Ant298', 'Ant148']"
Ant96,"['Ant262', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant298', 'Ant556']"
Ant15,"['Ant560', 'Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant96', 'Ant298', 'Ant148', 'Ant556', 'Ant237']"
Ant102,"['Ant209', 'Ant244', 'Ant2', 'Ant52', 'Ant15', 'Ant96', 'Ant298', 'Ant148', 'Ant99', 'Ant556']"
Ant289,"['Ant176', 'Ant560', 'Ant202', 'Ant209', 'Ant2', 'Ant50', 'Ant52', 'Ant96', 'Ant298', 'Ant99', 'Ant556', 'Ant63']"
Ant356,"['Ant244', 'Ant50', 'Ant52', 'Ant298', 'Ant15', 'Ant96', 'Ant148', 'Ant556', 'Ant102']"
Ant232,"['Ant289', 'Ant560', 'Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant356', 'Ant298', 'Ant99', 'Ant556', 'Ant237', 'Ant63']"
Ant638,"['Ant289', 'Ant176', 'Ant202', 'Ant2']"
Ant169,"['Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant356', 'Ant15', 'Ant96', 'Ant298', 'Ant148', 'Ant99', 'Ant232', 'Ant237', 'Ant102', 'Ant63']"
Ant324,"['Ant262', 'Ant289', 'Ant244', 'Ant2', 'Ant50', 'Ant356', 'Ant15', 'Ant96', 'Ant148', 'Ant99', 'Ant556', 'Ant102', 'Ant237', 'Ant169']"
Ant502,"['Ant262', 'Ant209', 'Ant244', 'Ant52', 'Ant15', 'Ant96', 'Ant169', 'Ant298', 'Ant324', 'Ant99', 'Ant232', 'Ant63']"
Ant437,"['Ant262', 'Ant289', 'Ant560', 'Ant502', 'Ant2', 'Ant50', 'Ant52', 'Ant15', 'Ant96', 'Ant298', 'Ant148', 'Ant232', 'Ant556', 'Ant324', 'Ant237', 'Ant102', 'Ant63']"
Ant564,"['Ant262', 'Ant289', 'Ant176', 'Ant560', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant638', 'Ant96', 'Ant298', 'Ant99', 'Ant232', 'Ant556', 'Ant324', 'Ant237', 'Ant437', 'Ant502', 'Ant63', 'Ant169']"
Ant227,"['Ant289', 'Ant560', 'Ant564', 'Ant502', 'Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant15', 'Ant298', 'Ant99', 'Ant232', 'Ant556', 'Ant324', 'Ant237', 'Ant437', 'Ant169', 'Ant63']"
Ant593,"['Ant289', 'Ant560', 'Ant564', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant227', 'Ant15', 'Ant96', 'Ant298', 'Ant148', 'Ant99', 'Ant232', 'Ant556', 'Ant324', 'Ant237', 'Ant102', 'Ant63']"
Ant256,"['Ant289', 'Ant176', 'Ant560', 'Ant564', 'Ant202', 'Ant227', 'Ant244', 'Ant2', 'Ant638', 'Ant15', 'Ant298', 'Ant99', 'Ant232', 'Ant556', 'Ant237', 'Ant324', 'Ant437', 'Ant502']"
Ant621,"['Ant256', 'Ant262', 'Ant289', 'Ant564', 'Ant502', 'Ant209', 'Ant244', 'Ant50', 'Ant52', 'Ant593', 'Ant15', 'Ant96', 'Ant298', 'Ant148', 'Ant99', 'Ant232', 'Ant556', 'Ant356', 'Ant102', 'Ant437', 'Ant63', 'Ant169']"
Ant604,"['Ant324', 'Ant621', 'Ant262', 'Ant289', 'Ant564', 'Ant227', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant593', 'Ant169', 'Ant298', 'Ant99', 'Ant232', 'Ant556', 'Ant356', 'Ant256', 'Ant437', 'Ant502', 'Ant63']"
Ant400,"['Ant604', 'Ant621', 'Ant560', 'Ant564', 'Ant209', 'Ant50', 'Ant52', 'Ant593', 'Ant298', 'Ant15', 'Ant324', 'Ant99', 'Ant232', 'Ant556', 'Ant237', 'Ant102', 'Ant437', 'Ant169']"
Ant172,"['Ant604', 'Ant256', 'Ant621', 'Ant262', 'Ant289', 'Ant638', 'Ant176', 'Ant564', 'Ant202', 'Ant227', 'Ant2', 'Ant593', 'Ant298', 'Ant99', 'Ant232', 'Ant324', 'Ant237', 'Ant437', 'Ant502', 'Ant63']"
Ant476,"['Ant604', 'Ant621', 'Ant400', 'Ant209', 'Ant244', 'Ant2', 'Ant50', 'Ant52', 'Ant593', 'Ant356', 'Ant15', 'Ant298', 'Ant148', 'Ant99', 'Ant232', 'Ant556', 'Ant324', 'Ant237', 'Ant102', 'Ant169']"
