infectee,infectors
Ant215,['SEED']
Ant62,['Ant215']
Ant115,['Ant215']
Ant186,['Ant115']
Ant260,['Ant115']
Ant35,['Ant115']
Ant576,['Ant115']
Ant244,['Ant115']
Ant301,['Ant260']
Ant72,['Ant244']
Ant238,['Ant301']
Ant580,['Ant301']
Ant614,['Ant244']
Ant158,['Ant244']
Ant74,['Ant301']
Ant476,['Ant580']
Ant394,['Ant244']
Ant117,['Ant260']
Ant501,['Ant301']
Ant347,['Ant576']
Ant299,['Ant117']
Ant175,['Ant117']
Ant0,['Ant117']
Ant398,['Ant117']
Ant20,['Ant117']
Ant458,['Ant117']
Ant178,['Ant117']
Ant278,['Ant117']
Ant194,['Ant175']
Ant12,['Ant117']
Ant105,['Ant117']
Ant564,['Ant580']
Ant599,['Ant20']
Ant70,['Ant117']
Ant482,['Ant117']
Ant4,['Ant117']
Ant191,['Ant117']
Ant206,['Ant194']
Ant324,['Ant117']
Ant6,['Ant117']
Ant137,['Ant191']
Ant27,['Ant117']
Ant43,['Ant324']
Ant13,['Ant117']
Ant334,['Ant194']
Ant331,['Ant117']
Ant210,['Ant117']
Ant76,['Ant117']
Ant296,['Ant117']
Ant397,['Ant117']
Ant1,['Ant194']
Ant673,['Ant194']
Ant509,['Ant117']
Ant329,['Ant324']
Ant621,['Ant482']
Ant255,['Ant621']
Ant518,['Ant158']
Ant30,['Ant621']
Ant475,['Ant621']
Ant196,['Ant621']
Ant256,['Ant621']
Ant264,['Ant194']
Ant124,['Ant621']
Ant245,['Ant194']
Ant51,['Ant621']
Ant663,['Ant621']
Ant102,['Ant621']
Ant954,['Ant196']
Ant53,['Ant196']
Ant54,['Ant621']
Ant308,['Ant621']
Ant380,['Ant621']
Ant15,['Ant621']
Ant227,['Ant621']
Ant109,['Ant621']
Ant252,['Ant621']
Ant560,['Ant621']
Ant111,['Ant621']
Ant50,['Ant117']
Ant610,['Ant621']
Ant9,['Ant621']
Ant395,['Ant621']
Ant48,['Ant621']
Ant289,['Ant621']
Ant540,['Ant621']
Ant172,['Ant540']
Ant650,['Ant621']
Ant112,['Ant621']
Ant7,['Ant621']
Ant243,['Ant621']
Ant604,['Ant329']
Ant190,['Ant621']
Ant219,['Ant540']
Ant251,['Ant621']
Ant159,['Ant621']
Ant126,['Ant621']
Ant342,['Ant621']
Ant96,['Ant540']
Ant220,['Ant621']
Ant65,['Ant621']
Ant60,['Ant621']
Ant23,['Ant540']
Ant81,['Ant621']
Ant52,['Ant621']
Ant607,['Ant196']
Ant242,['Ant540']
Ant740,['Ant621']
Ant390,['Ant540']
Ant71,['Ant621']
Ant229,['Ant621']
Ant97,['Ant621']
Ant556,['Ant621']
Ant26,['Ant621']
Ant19,['Ant621']
Ant17,['Ant540']
