infectee,infectors
047027257,['SEED']
047105614,['047027257']
047095616,['047105614']
043858548,['047105614']
047090120,['047095616']
044052314,['047090120']
047032525,['043858548']
044002358,['047095616']
047003807,['047095616']
047048579,['047095616']
047008052,['047090120']
047017305,['047048579']
047042313,['047048579']
047012342,['047017305']
047098638,['047008052']
047065780,['047012342']
047095840,['047095616']
043890041,['044002358']
044006555,['047017305']
047001370,['047008052']
047055861,['047095616']
047057607,['047048579']
046886850,['043858548']
044055821,['047095840']
047002614,['047048579']
046880586,['047095616']
047043272,['046880586']
047013800,['044006555']
047081094,['044055821']
047069846,['047008052']
047086257,['047048579']
047021627,['047001370']
046877536,['046886850']
047050631,['046880586']
046872043,['044055821']
043544563,['044055821']
044031359,['043544563']
047058516,['043544563']
046890821,['043544563']
047067861,['044055821']
047046788,['044031359']
047089101,['047013800']
047000890,['047086257']
047049527,['047057607']
,['044055821']
047001578,['044055821']
047007044,['']
047033619,['047001370']
047047369,['047050631']
047020112,['047086257']
047045030,['047048579']
046892853,['047086257']
043832868,['047050631']
047021569,['047067861']
047059000,['047050631']
044056291,['']
047036338,['047045030']
047019558,['']
047069892,['046886850']
047100859,['047069846']
047071034,['047019558']
047053861,['047045030']
047002307,['047008052']
046868004,['047069846']
047040022,['044031359']
047046525,['047012342']
047083798,['047002307']
047090299,['']
047093059,['047002307']
044880541,['046872043']
044052326,['047019558']
044005822,['046872043']
043804831,['']
043831031,['047002307']
047049573,['047045030']
047021556,['047002307']
047005846,['']
047025869,['047050631']
047045785,['047036338']
043857566,['']
047048795,['047002307']
046853541,['047045030']
047011288,['047045030']
046890272,['047049527']
047071064,['047050631']
047093827,['047045785']
047082826,['047053861']
047038790,['047045785']
046882519,['044880541']
047021292,['047071064']
047036348,['047050631']
047023105,['047045785']
047107258,['047019558']
047070003,['047021556']
046863026,['047050631']
047029097,['046863026']
047043317,['047002307']
047061790,['047019558']
056300602,['']
047067542,['047045785']
047068893,['047050631']
044053289,['047086257']
045043304,['047048579']
046853364,['047021569']
047019561,['046872043']
046895337,['047045785']
046865305,['047045785']
047045045,['047045785']
047019356,['047045030']
046870779,['047019561']
047071522,['047070003']
047046293,['047045785']
046876047,['047045785']
047013364,['047067861']
047085586,['047053861']
047081376,['047036338']
044047776,['047045785']
047012552,['047070003']
047046305,['047045030']
047058622,['044031359']
047044826,['047069846']
047017369,['047070003']
044064527,['047045030']
046872628,['047021556']
047022267,['']
047015288,['046890272']
043857069,['047036338']
047091812,['043832868']
047050825,['047019356']
043872542,['047011288']
047067070,['046853541']
