infectee,infectors
13,['SEED']
14,['13']
19,"['5', '14']"
8,"['5', '7']"
23,"['14', '19']"
3,"['5', '14', '19']"
4,"['5', '7', '8']"
24,"['4', '14']"
18,"['3', '19', '24']"
17,"['3', '7', '13', '14']"
20,"['4', '7', '14', '17', '24']"
21,"['13', '20']"
16,"['3', '4', '13', '14', '17', '18', '20']"
10,"['16', '17', '23', '24']"
22,"['8', '10', '14', '16']"
9,"['10', '16', '22', '23']"
6,"['4', '5', '7', '16']"
12,"['5', '6', '7', '9', '10', '16', '17', '24']"
15,"['3', '5', '6', '12', '13', '14', '16', '17']"
11,"['3', '5', '9', '10', '12', '14', '15', '16', '17', '18', '21', '22']"
1,"['3', '15', '16', '20']"
2,"['1', '3', '8', '9', '12', '15', '19']"
0,"['1', '2', '3', '11', '12', '16']"
