infectee,infectors
Ant73,['SEED']
Ant647,"['Ant73', 'Ant476']"
Ant170,"['Ant647', 'Ant73']"
Ant356,"['Ant647', 'Ant170', 'Ant73', 'Ant476']"
Ant475,"['Ant647', 'Ant170', 'Ant73', 'Ant356']"
Ant638,"['Ant647', 'Ant170', 'Ant73', 'Ant356', 'Ant476', 'Ant475']"
Ant97,"['Ant647', 'Ant638', 'Ant73', 'Ant356', 'Ant476', 'Ant475']"
Ant44,"['Ant647', 'Ant638', 'Ant170', 'Ant73', 'Ant356', 'Ant97', 'Ant475']"
Ant27,"['Ant647', 'Ant170', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant44']"
Ant51,"['Ant647', 'Ant638', 'Ant170', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant27', 'Ant44']"
Ant391,"['Ant638', 'Ant170', 'Ant51', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant27', 'Ant44']"
Ant191,"['Ant647', 'Ant638', 'Ant391', 'Ant170', 'Ant51', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant44']"
Ant237,"['Ant647', 'Ant638', 'Ant391', 'Ant170', 'Ant51', 'Ant191', 'Ant73', 'Ant97', 'Ant476', 'Ant475', 'Ant44']"
Ant250,"['Ant647', 'Ant638', 'Ant391', 'Ant170', 'Ant51', 'Ant191', 'Ant356', 'Ant476', 'Ant475', 'Ant237', 'Ant27', 'Ant44']"
Ant264,"['Ant647', 'Ant356', 'Ant391', 'Ant170', 'Ant51', 'Ant73', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant27', 'Ant44']"
Ant502,"['Ant264', 'Ant391', 'Ant170', 'Ant73', 'Ant356', 'Ant475', 'Ant250', 'Ant44']"
Ant332,"['Ant647', 'Ant264', 'Ant638', 'Ant170', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant237']"
Ant607,"['Ant647', 'Ant332', 'Ant170', 'Ant391', 'Ant51', 'Ant73', 'Ant638', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant27']"
Ant263,"['Ant607', 'Ant332', 'Ant264', 'Ant391', 'Ant170', 'Ant51', 'Ant191', 'Ant73', 'Ant638', 'Ant97', 'Ant476', 'Ant475', 'Ant356', 'Ant250', 'Ant27', 'Ant44']"
Ant740,"['Ant607', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant170', 'Ant391', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant502', 'Ant97', 'Ant476', 'Ant237', 'Ant250', 'Ant27', 'Ant44']"
Ant564,"['Ant740', 'Ant647', 'Ant263', 'Ant264', 'Ant638', 'Ant391', 'Ant170', 'Ant51', 'Ant73', 'Ant502', 'Ant476', 'Ant475', 'Ant356', 'Ant250', 'Ant27', 'Ant44']"
Ant176,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant502', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant27', 'Ant44']"
Ant25,"['Ant607', 'Ant740', 'Ant647', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant27', 'Ant44']"
Ant252,"['Ant740', 'Ant647', 'Ant263', 'Ant264', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant502', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant25', 'Ant27', 'Ant44']"
Ant256,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant97', 'Ant475', 'Ant237', 'Ant252', 'Ant25', 'Ant27', 'Ant44']"
Ant115,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant237', 'Ant252', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44']"
Ant2,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant51', 'Ant73', 'Ant356', 'Ant97', 'Ant476', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant256', 'Ant25', 'Ant44']"
Ant298,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant2', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant502', 'Ant97', 'Ant475', 'Ant115', 'Ant237', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44']"
Ant592,"['Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant51', 'Ant191', 'Ant73', 'Ant356', 'Ant97', 'Ant298', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44']"
Ant24,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant264', 'Ant638', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant2', 'Ant51', 'Ant73', 'Ant592', 'Ant356', 'Ant502', 'Ant97', 'Ant298', 'Ant476', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44']"
Ant650,"['Ant607', 'Ant740', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant638', 'Ant176', 'Ant2', 'Ant51', 'Ant73', 'Ant592', 'Ant356', 'Ant97', 'Ant298', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant256', 'Ant24', 'Ant25', 'Ant44']"
Ant242,"['Ant607', 'Ant740', 'Ant263', 'Ant332', 'Ant264', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant115', 'Ant51', 'Ant73', 'Ant592', 'Ant97', 'Ant298', 'Ant476', 'Ant475', 'Ant356', 'Ant252', 'Ant250', 'Ant24', 'Ant27', 'Ant44']"
Ant334,"['Ant242', 'Ant607', 'Ant740', 'Ant263', 'Ant332', 'Ant264', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant115', 'Ant51', 'Ant73', 'Ant592', 'Ant638', 'Ant502', 'Ant97', 'Ant298', 'Ant476', 'Ant475', 'Ant356', 'Ant252', 'Ant250', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44']"
Ant49,"['Ant242', 'Ant607', 'Ant740', 'Ant263', 'Ant332', 'Ant334', 'Ant264', 'Ant176', 'Ant391', 'Ant170', 'Ant564', 'Ant2', 'Ant51', 'Ant73', 'Ant592', 'Ant356', 'Ant502', 'Ant97', 'Ant298', 'Ant650', 'Ant476', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44']"
