infectee,infectors
Ant245,['SEED']
Ant96,['Ant245']
Ant54,['Ant245']
Ant482,['Ant245']
Ant462,['Ant482']
Ant19,['Ant482']
Ant593,['Ant482']
Ant144,['Ant482']
Ant196,['Ant482']
Ant9,['Ant245']
Ant560,['Ant196']
Ant576,['Ant482']
Ant91,['Ant196']
Ant299,['Ant482']
Ant52,['Ant196']
Ant98,['Ant482']
Ant395,['Ant196']
Ant0,['Ant482']
Ant149,['Ant245']
Ant507,['Ant482']
Ant492,['Ant149']
Ant48,['Ant149']
Ant172,['Ant149']
Ant209,['Ant149']
Ant27,['Ant149']
Ant72,['Ant492']
Ant42,['Ant149']
Ant126,['Ant149']
Ant458,['Ant149']
Ant534,['Ant149']
Ant433,['Ant149']
Ant57,['Ant196']
Ant387,['Ant149']
Ant530,['Ant196']
Ant175,['Ant149']
Ant30,['Ant149']
Ant113,['Ant149']
Ant12,['Ant113']
Ant261,['Ant126']
Ant397,['Ant149']
Ant158,['Ant113']
Ant353,['Ant113']
Ant64,['Ant353']
Ant212,['Ant353']
Ant250,['Ant113']
Ant206,['Ant353']
Ant356,['Ant353']
Ant124,['Ant356']
Ant174,['Ant356']
Ant14,['Ant356']
Ant140,['Ant356']
Ant60,['Ant356']
Ant97,['Ant356']
Ant646,['Ant353']
Ant391,['Ant356']
Ant501,['Ant353']
Ant665,['Ant356']
Ant635,['Ant356']
Ant326,['Ant353']
Ant263,['Ant356']
Ant621,['Ant356']
Ant647,['Ant621']
Ant49,['Ant621']
Ant156,['Ant621']
Ant332,['Ant621']
Ant190,['Ant621']
Ant147,['Ant621']
Ant63,['Ant621']
Ant252,['Ant621']
Ant215,['Ant356']
Ant38,['Ant621']
Ant242,['Ant621']
Ant673,['Ant621']
Ant131,['Ant621']
Ant6,['Ant621']
Ant51,['Ant621']
Ant118,['Ant621']
Ant262,['Ant621']
Ant29,['Ant621']
Ant7,['Ant621']
Ant650,['Ant621']
Ant161,['Ant621']
Ant127,['Ant621']
Ant55,['Ant621']
Ant311,['Ant621']
Ant610,['Ant353']
Ant74,['Ant621']
Ant838,['Ant356']
Ant13,['Ant621']
Ant159,['Ant621']
Ant614,['Ant621']
Ant376,['Ant621']
Ant301,['Ant621']
Ant70,['Ant621']
Ant929,['Ant621']
Ant549,['Ant621']
Ant509,['Ant621']
Ant232,['Ant621']
Ant176,['Ant621']
Ant169,['Ant353']
Ant604,['Ant621']
Ant296,['Ant621']
Ant170,['Ant621']
Ant26,['Ant621']
Ant68,['Ant621']
Ant264,['Ant621']
Ant229,['Ant356']
Ant257,['Ant621']
Ant437,['Ant621']
Ant308,['Ant621']
Ant268,['Ant621']
Ant289,['Ant621']
Ant2,['Ant621']
Ant135,['Ant621']
Ant66,['Ant621']
Ant638,['Ant356']
Ant210,['Ant621']
Ant313,['Ant621']
Ant195,['Ant621']
Ant43,['Ant621']
Ant102,['Ant356']
Ant23,['Ant621']
Ant207,['Ant621']
Ant740,['Ant621']
Ant592,['Ant621']
Ant137,['Ant621']
Ant954,['Ant621']
Ant120,['Ant356']
Ant20,['Ant621']
Ant1,['Ant621']
Ant260,['Ant621']
Ant202,['Ant621']
Ant109,['Ant356']
Ant80,['Ant621']
Ant620,['Ant356']
Ant24,['Ant621']
Ant334,['Ant621']
Ant324,['Ant621']
Ant227,['Ant620']
Ant380,['Ant227']
Ant331,['Ant621']
Ant607,['Ant353']
Ant62,['Ant621']
