infectee,infectors
Ant64,['SEED']
Ant97,['Ant64']
Ant518,['Ant97']
Ant23,['Ant97']
Ant115,['Ant97']
Ant176,['Ant115']
Ant294,['Ant176']
Ant137,['Ant97']
Ant30,['Ant137']
Ant38,['Ant137']
Ant507,['Ant137']
Ant390,['Ant137']
Ant98,['Ant507']
Ant117,['Ant507']
Ant29,['Ant137']
Ant207,['Ant137']
Ant599,['Ant507']
Ant191,['Ant390']
Ant60,['Ant507']
Ant400,['Ant176']
Ant347,['Ant507']
Ant44,['Ant507']
Ant552,['Ant507']
Ant257,['Ant390']
Ant289,['Ant507']
Ant0,['Ant507']
Ant501,['Ant137']
Ant394,['Ant137']
Ant218,['Ant507']
Ant153,['Ant137']
Ant564,['Ant507']
Ant356,['Ant507']
Ant55,['Ant507']
Ant560,['Ant507']
Ant298,['Ant507']
Ant324,['Ant507']
Ant308,['Ant324']
Ant238,['Ant324']
Ant387,['Ant137']
Ant158,['Ant324']
Ant169,['Ant324']
Ant209,['Ant324']
Ant4,['Ant507']
Ant593,['Ant507']
Ant7,['Ant507']
Ant492,['Ant324']
Ant482,['Ant394']
Ant63,['Ant482']
Ant159,['Ant482']
Ant255,['Ant324']
Ant109,['Ant482']
Ant190,['Ant482']
Ant76,['Ant324']
Ant32,['Ant324']
Ant100,['Ant324']
Ant173,['Ant324']
Ant268,['Ant482']
Ant42,['Ant324']
Ant26,['Ant482']
Ant540,['Ant482']
Ant260,['Ant482']
Ant178,['Ant482']
Ant219,['Ant482']
Ant380,['Ant482']
Ant139,['Ant482']
Ant73,['Ant324']
Ant202,['Ant482']
Ant243,['Ant394']
Ant156,['Ant482']
Ant614,['Ant243']
Ant242,['Ant243']
Ant148,['Ant324']
Ant215,['Ant482']
Ant52,['Ant243']
Ant127,['Ant243']
Ant43,['Ant243']
Ant621,['Ant243']
Ant19,['Ant243']
Ant27,['Ant243']
Ant538,['Ant243']
