infectee,infectors
Ant592,['SEED']
Ant50,['Ant592']
Ant195,['Ant592']
Ant137,['Ant195']
Ant148,['Ant195']
Ant169,['Ant50']
Ant308,['Ant195']
Ant250,['Ant195']
Ant387,['Ant308']
Ant135,['Ant195']
Ant838,['Ant195']
Ant245,['Ant195']
Ant97,['Ant195']
Ant665,['Ant195']
Ant59,['Ant665']
Ant301,['Ant195']
Ant278,['Ant665']
Ant112,['Ant838']
Ant38,['Ant195']
Ant347,['Ant195']
Ant212,['Ant665']
Ant620,['Ant838']
Ant646,['Ant665']
Ant549,['Ant620']
Ant260,['Ant620']
Ant5,['Ant665']
Ant552,['Ant838']
Ant209,['Ant665']
Ant268,['Ant620']
Ant492,['Ant620']
Ant191,['Ant665']
Ant391,['Ant665']
Ant117,['Ant665']
Ant638,['Ant665']
Ant28,['Ant665']
Ant149,['Ant549']
Ant159,['Ant620']
Ant40,['Ant665']
Ant114,['Ant620']
Ant55,['Ant620']
Ant57,['Ant620']
Ant621,['Ant620']
Ant217,['Ant621']
Ant82,['Ant621']
Ant207,['Ant621']
Ant202,['Ant621']
Ant25,['Ant621']
Ant342,['Ant621']
Ant663,['Ant621']
Ant91,['Ant665']
Ant173,['Ant621']
Ant30,['Ant621']
Ant71,['Ant621']
Ant294,['Ant621']
Ant299,['Ant621']
Ant219,['Ant621']
Ant607,['Ant621']
Ant318,['Ant621']
Ant556,['Ant621']
Ant242,['Ant621']
Ant27,['Ant620']
Ant226,['Ant665']
Ant600,['Ant621']
Ant156,['Ant556']
Ant635,['Ant665']
Ant66,['Ant621']
Ant20,['Ant621']
Ant6,['Ant621']
Ant650,['Ant621']
Ant255,['Ant665']
Ant218,['Ant621']
Ant395,['Ant621']
Ant229,['Ant621']
Ant394,['Ant621']
Ant142,['Ant665']
Ant356,['Ant621']
Ant13,['Ant621']
Ant52,['Ant665']
Ant68,['Ant665']
Ant501,['Ant114']
Ant929,['Ant621']
Ant243,['Ant621']
Ant632,['Ant621']
Ant139,['Ant621']
Ant353,['Ant621']
Ant334,['Ant665']
Ant244,['Ant621']
Ant320,['Ant621']
Ant29,['Ant665']
Ant4,['Ant621']
Ant604,['Ant621']
Ant26,['Ant621']
Ant257,['Ant621']
Ant2,['Ant665']
Ant265,['Ant621']
Ant81,['Ant621']
Ant376,['Ant665']
Ant196,['Ant621']
Ant158,['Ant621']
Ant113,['Ant621']
Ant527,['Ant621']
Ant80,['Ant621']
Ant102,['Ant620']
Ant540,['Ant621']
Ant74,['Ant621']
Ant105,['Ant621']
Ant198,['Ant621']
Ant261,['Ant621']
Ant126,['Ant621']
Ant70,['Ant621']
Ant256,['Ant621']
Ant32,['Ant621']
Ant610,['Ant665']
Ant263,['Ant621']
Ant580,['Ant621']
Ant305,['Ant620']
Ant111,['Ant621']
Ant332,['Ant621']
Ant65,['Ant621']
Ant42,['Ant621']
Ant99,['Ant621']
Ant390,['Ant621']
Ant170,['Ant621']
Ant43,['Ant621']
Ant475,['Ant621']
Ant575,['Ant356']
Ant673,['Ant665']
Ant174,['Ant665']
Ant12,['Ant621']
Ant614,['Ant621']
Ant100,['Ant621']
Ant62,['Ant621']
Ant437,['Ant621']
