infectee,infectors
Ant14,['SEED']
Ant232,"['Ant14', 'Ant347']"
Ant127,"['Ant482', 'Ant347', 'Ant232']"
Ant32,"['Ant14', 'Ant347', 'Ant232']"
Ant29,"['Ant127', 'Ant482', 'Ant232']"
Ant527,"['Ant14', 'Ant32', 'Ant347']"
Ant55,['Ant482']
Ant63,"['Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant232']"
Ant394,"['Ant127', 'Ant29', 'Ant482', 'Ant347', 'Ant232', 'Ant527', 'Ant63']"
Ant26,"['Ant127', 'Ant347', 'Ant14', 'Ant32', 'Ant232', 'Ant527']"
Ant540,"['Ant55', 'Ant482', 'Ant347', 'Ant232', 'Ant394', 'Ant127', 'Ant63', 'Ant29']"
Ant115,"['Ant540', 'Ant482', 'Ant347', 'Ant55', 'Ant527', 'Ant232', 'Ant394', 'Ant127', 'Ant26', 'Ant29']"
Ant501,"['Ant540', 'Ant115', 'Ant127', 'Ant26', 'Ant29', 'Ant55', 'Ant394', 'Ant63', 'Ant32', 'Ant232', 'Ant347']"
Ant156,"['Ant540', 'Ant127', 'Ant26', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant32', 'Ant63']"
Ant173,"['Ant540', 'Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant394', 'Ant501', 'Ant156', 'Ant14', 'Ant63', 'Ant232']"
Ant7,"['Ant115', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant156', 'Ant173', 'Ant63']"
Ant4,"['Ant540', 'Ant115', 'Ant127', 'Ant26', 'Ant29', 'Ant482', 'Ant55', 'Ant501', 'Ant156', 'Ant173', 'Ant347', 'Ant7', 'Ant32', 'Ant232']"
Ant294,"['Ant26', 'Ant482', 'Ant14', 'Ant173', 'Ant347', 'Ant32', 'Ant527']"
Ant530,"['Ant127', 'Ant26', 'Ant29', 'Ant501', 'Ant156', 'Ant294', 'Ant63', 'Ant32', 'Ant347', 'Ant527', 'Ant232']"
Ant395,"['Ant540', 'Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant156', 'Ant530', 'Ant173', 'Ant4', 'Ant7', 'Ant347', 'Ant294', 'Ant527', 'Ant63']"
Ant98,"['Ant540', 'Ant127', 'Ant26', 'Ant394', 'Ant156', 'Ant4', 'Ant14', 'Ant294', 'Ant347', 'Ant32', 'Ant530', 'Ant527', 'Ant232', 'Ant63']"
Ant178,"['Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant156', 'Ant395', 'Ant4', 'Ant7', 'Ant14', 'Ant63', 'Ant173']"
Ant159,"['Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant156', 'Ant178', 'Ant173', 'Ant395', 'Ant4', 'Ant7', 'Ant63']"
Ant131,"['Ant26', 'Ant347', 'Ant294', 'Ant32', 'Ant14', 'Ant530', 'Ant527', 'Ant98', 'Ant232', 'Ant394', 'Ant63']"
Ant260,"['Ant540', 'Ant26', 'Ant482', 'Ant131', 'Ant394', 'Ant501', 'Ant530', 'Ant178', 'Ant156', 'Ant294', 'Ant4', 'Ant347', 'Ant32', 'Ant14', 'Ant527', 'Ant98', 'Ant232', 'Ant395']"
Ant390,"['Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant156', 'Ant159', 'Ant173', 'Ant178', 'Ant395', 'Ant4', 'Ant7', 'Ant63']"
Ant207,"['Ant540', 'Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant501', 'Ant156', 'Ant159', 'Ant390', 'Ant395', 'Ant4', 'Ant7', 'Ant63', 'Ant178', 'Ant173', 'Ant530', 'Ant347', 'Ant232']"
Ant19,"['Ant540', 'Ant115', 'Ant26', 'Ant29', 'Ant482', 'Ant131', 'Ant55', 'Ant394', 'Ant501', 'Ant260', 'Ant156', 'Ant159', 'Ant390', 'Ant395', 'Ant4', 'Ant7', 'Ant14', 'Ant294', 'Ant98', 'Ant63', 'Ant178', 'Ant207', 'Ant32', 'Ant530', 'Ant232', 'Ant347']"
Ant218,"['Ant540', 'Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant55', 'Ant394', 'Ant156', 'Ant159', 'Ant390', 'Ant4', 'Ant7', 'Ant19', 'Ant530', 'Ant173', 'Ant178', 'Ant207', 'Ant63']"
Ant52,"['Ant540', 'Ant115', 'Ant127', 'Ant29', 'Ant482', 'Ant530', 'Ant173', 'Ant178', 'Ant156', 'Ant159', 'Ant207', 'Ant4', 'Ant7', 'Ant501', 'Ant390', 'Ant19', 'Ant98', 'Ant232', 'Ant395', 'Ant394', 'Ant218', 'Ant63']"
Ant113,"['Ant540', 'Ant115', 'Ant482', 'Ant260', 'Ant156', 'Ant347', 'Ant207', 'Ant390', 'Ant52', 'Ant4', 'Ant7', 'Ant501', 'Ant55', 'Ant19', 'Ant527', 'Ant32', 'Ant178', 'Ant98', 'Ant232', 'Ant395', 'Ant394', 'Ant26', 'Ant29']"
Ant195,"['Ant294', 'Ant14', 'Ant98']"
