infectee,infectors
Ant242,['SEED']
Ant395,['Ant242']
Ant621,"['Ant242', 'Ant395']"
Ant244,"['Ant621', 'Ant242']"
Ant139,"['Ant621', 'Ant242', 'Ant244', 'Ant395']"
Ant147,"['Ant621', 'Ant139', 'Ant242', 'Ant244', 'Ant395']"
Ant376,"['Ant621', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395']"
Ant492,"['Ant621', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395', 'Ant376']"
Ant646,"['Ant621', 'Ant492', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395', 'Ant376']"
Ant20,"['Ant621', 'Ant492', 'Ant646', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395', 'Ant376']"
Ant334,"['Ant20', 'Ant376', 'Ant646', 'Ant242', 'Ant147']"
Ant220,"['Ant376', 'Ant242', 'Ant147', 'Ant334']"
Ant13,"['Ant621', 'Ant220', 'Ant492', 'Ant334', 'Ant646', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395', 'Ant376']"
Ant135,"['Ant621', 'Ant492', 'Ant20', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant395', 'Ant13', 'Ant376']"
Ant575,"['Ant621', 'Ant220', 'Ant492', 'Ant20', 'Ant334', 'Ant646', 'Ant242', 'Ant244', 'Ant147', 'Ant13', 'Ant376']"
Ant142,"['Ant621', 'Ant220', 'Ant20', 'Ant334', 'Ant646', 'Ant242', 'Ant244', 'Ant376', 'Ant13', 'Ant147', 'Ant575']"
Ant74,"['Ant621', 'Ant220', 'Ant492', 'Ant20', 'Ant135', 'Ant646', 'Ant139', 'Ant242', 'Ant244', 'Ant147', 'Ant575', 'Ant395', 'Ant13', 'Ant376']"
Ant113,"['Ant621', 'Ant20', 'Ant135', 'Ant646', 'Ant139', 'Ant242', 'Ant244', 'Ant142', 'Ant147', 'Ant220', 'Ant74', 'Ant13', 'Ant376']"
