infectee,infectors
Ant610,['SEED']
Ant5,['Ant610']
Ant71,['Ant5']
Ant91,"['Ant5', 'Ant71', 'Ant610']"
Ant27,"['Ant5', 'Ant71', 'Ant91', 'Ant610']"
Ant394,"['Ant27', 'Ant5', 'Ant71', 'Ant91', 'Ant610']"
Ant28,['Ant394']
Ant50,"['Ant27', 'Ant394', 'Ant5', 'Ant71', 'Ant91', 'Ant610']"
Ant40,"['Ant27', 'Ant50', 'Ant394', 'Ant5', 'Ant71', 'Ant610', 'Ant91']"
Ant347,"['Ant28', 'Ant394', 'Ant610']"
Ant20,"['Ant27', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant91', 'Ant610', 'Ant347']"
Ant174,"['Ant27', 'Ant20', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant91']"
Ant501,"['Ant28', 'Ant50', 'Ant394', 'Ant5', 'Ant610', 'Ant347']"
Ant137,"['Ant27', 'Ant20', 'Ant28', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant91', 'Ant610', 'Ant174', 'Ant347']"
Ant621,"['Ant27', 'Ant20', 'Ant28', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant71', 'Ant610', 'Ant174', 'Ant347']"
Ant607,"['Ant621', 'Ant27', 'Ant20', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant91', 'Ant610', 'Ant174']"
Ant342,"['Ant621', 'Ant27', 'Ant20', 'Ant28', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant607', 'Ant610', 'Ant501', 'Ant347']"
Ant169,"['Ant621', 'Ant20', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant607', 'Ant174', 'Ant342']"
Ant243,"['Ant27', 'Ant20', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant610', 'Ant91', 'Ant169', 'Ant607', 'Ant174', 'Ant342']"
Ant207,"['Ant621', 'Ant20', 'Ant137', 'Ant243', 'Ant50', 'Ant40', 'Ant394', 'Ant169', 'Ant610', 'Ant342', 'Ant347']"
Ant114,"['Ant621', 'Ant20', 'Ant137', 'Ant50', 'Ant40', 'Ant394', 'Ant5', 'Ant71', 'Ant169', 'Ant610', 'Ant207', 'Ant342', 'Ant347']"
Ant159,"['Ant621', 'Ant27', 'Ant20', 'Ant137', 'Ant243', 'Ant50', 'Ant114', 'Ant394', 'Ant71', 'Ant610', 'Ant169', 'Ant207', 'Ant342', 'Ant347']"
Ant4,"['Ant621', 'Ant27', 'Ant20', 'Ant137', 'Ant243', 'Ant50', 'Ant159', 'Ant394', 'Ant5', 'Ant174', 'Ant607', 'Ant71', 'Ant91']"
Ant2,"['Ant621', 'Ant27', 'Ant20', 'Ant137', 'Ant243', 'Ant50', 'Ant40', 'Ant159', 'Ant394', 'Ant5', 'Ant607', 'Ant174', 'Ant71', 'Ant610', 'Ant169', 'Ant91']"
Ant646,"['Ant621', 'Ant27', 'Ant20', 'Ant137', 'Ant243', 'Ant50', 'Ant40', 'Ant159', 'Ant394', 'Ant5', 'Ant4', 'Ant2', 'Ant71', 'Ant610', 'Ant91', 'Ant169', 'Ant607', 'Ant174', 'Ant207', 'Ant347']"
Ant25,"['Ant621', 'Ant20', 'Ant137', 'Ant646', 'Ant50', 'Ant40', 'Ant114', 'Ant159', 'Ant394', 'Ant5', 'Ant4', 'Ant2', 'Ant71', 'Ant91', 'Ant169', 'Ant607', 'Ant610', 'Ant207', 'Ant342', 'Ant347']"
