infectee,infectors
Ant646,['SEED']
Ant71,['Ant646']
Ant289,['Ant646']
Ant176,['Ant646']
Ant252,['Ant646']
Ant97,['Ant252']
Ant210,['Ant252']
Ant592,['Ant252']
Ant530,['Ant252']
Ant24,['Ant252']
Ant65,['Ant252']
Ant245,['Ant24']
Ant120,['Ant252']
Ant251,['Ant252']
Ant149,['Ant252']
Ant540,['Ant252']
Ant387,['Ant176']
Ant607,['Ant540']
Ant632,['Ant540']
Ant49,['Ant387']
Ant44,['Ant387']
Ant954,['Ant540']
Ant140,['Ant387']
Ant264,['Ant540']
Ant153,['Ant387']
Ant32,['Ant387']
Ant299,['Ant540']
Ant326,['Ant540']
Ant62,['Ant387']
Ant296,['Ant540']
Ant191,['Ant387']
Ant740,['Ant540']
Ant51,['Ant540']
Ant172,['Ant540']
Ant305,['Ant540']
Ant17,['Ant540']
Ant202,['Ant387']
Ant14,['Ant387']
Ant838,['Ant540']
Ant647,['Ant387']
Ant334,['Ant387']
Ant0,['Ant387']
Ant534,['Ant387']
Ant173,['Ant387']
Ant117,['Ant387']
Ant482,['Ant387']
Ant502,['Ant387']
Ant610,['Ant387']
Ant27,['Ant387']
Ant353,['Ant540']
Ant391,['Ant353']
Ant356,['Ant607']
Ant96,['Ant387']
Ant638,['Ant387']
Ant475,['Ant356']
Ant593,['Ant387']
Ant237,['Ant356']
Ant1,['Ant387']
Ant114,['Ant387']
Ant397,['Ant387']
Ant250,['Ant387']
Ant564,['Ant356']
Ant298,['Ant387']
Ant242,['Ant356']
Ant73,['Ant356']
Ant614,['Ant387']
Ant332,['Ant387']
Ant126,['Ant387']
Ant59,['Ant387']
Ant217,['Ant356']
Ant6,['Ant387']
Ant507,['Ant387']
Ant192,['Ant387']
Ant5,['Ant387']
Ant4,['Ant356']
Ant158,['Ant387']
Ant501,['Ant387']
Ant476,['Ant387']
Ant263,['Ant356']
Ant170,['Ant356']
Ant220,['Ant387']
Ant433,['Ant353']
Ant186,['Ant387']
Ant19,['Ant387']
Ant929,['Ant356']
Ant23,['Ant356']
Ant26,['Ant387']
Ant650,['Ant387']
Ant25,['Ant356']
Ant221,['Ant356']
Ant261,['Ant387']
Ant256,['Ant387']
Ant255,['Ant387']
Ant227,['Ant387']
Ant148,['Ant387']
Ant311,['Ant387']
Ant320,['Ant387']
Ant262,['Ant387']
Ant2,['Ant387']
Ant518,['Ant353']
Ant115,['Ant356']
Ant599,['Ant387']
