infectee,infectors
Ant169,['SEED']
Ant147,['Ant169']
Ant242,['Ant169']
Ant740,"['Ant242', 'Ant169']"
Ant24,"['Ant242', 'Ant740', 'Ant147']"
Ant74,['Ant242']
Ant27,"['Ant24', 'Ant242', 'Ant740', 'Ant74']"
Ant289,"['Ant27', 'Ant147', 'Ant74']"
Ant296,"['Ant24', 'Ant27', 'Ant242', 'Ant147', 'Ant740', 'Ant74', 'Ant169', 'Ant289']"
Ant55,"['Ant24', 'Ant27', 'Ant740', 'Ant74', 'Ant147', 'Ant296', 'Ant169']"
Ant263,"['Ant27', 'Ant242', 'Ant74', 'Ant296', 'Ant289']"
Ant621,"['Ant24', 'Ant27', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant263', 'Ant74', 'Ant169', 'Ant296', 'Ant289']"
Ant614,"['Ant621', 'Ant24', 'Ant27', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant263', 'Ant74', 'Ant169', 'Ant296', 'Ant289']"
Ant0,"['Ant621', 'Ant242', 'Ant74', 'Ant263']"
Ant647,"['Ant621', 'Ant24', 'Ant27', 'Ant242', 'Ant740', 'Ant289', 'Ant55', 'Ant614', 'Ant147', 'Ant296', 'Ant169']"
Ant838,"['Ant621', 'Ant27', 'Ant647', 'Ant242', 'Ant55', 'Ant263', 'Ant74', 'Ant614', 'Ant169', 'Ant296', 'Ant289']"
Ant380,"['Ant647', 'Ant55', 'Ant614']"
Ant260,"['Ant621', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant263', 'Ant74', 'Ant614', 'Ant169', 'Ant296', 'Ant289']"
Ant650,"['Ant621', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant263', 'Ant260', 'Ant74', 'Ant614', 'Ant169', 'Ant296', 'Ant289']"
Ant96,"['Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant242', 'Ant147', 'Ant740', 'Ant263', 'Ant260', 'Ant74', 'Ant614', 'Ant296', 'Ant289']"
Ant206,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant263', 'Ant260', 'Ant74', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant289']"
Ant209,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant55', 'Ant740', 'Ant263', 'Ant260', 'Ant74', 'Ant614', 'Ant96', 'Ant296', 'Ant289', 'Ant206']"
Ant140,"['Ant621', 'Ant650', 'Ant27', 'Ant838', 'Ant242', 'Ant260', 'Ant289', 'Ant74', 'Ant614', 'Ant206', 'Ant96', 'Ant169', 'Ant296', 'Ant263']"
Ant395,"['Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant242', 'Ant140', 'Ant147', 'Ant0', 'Ant263', 'Ant260', 'Ant209', 'Ant74', 'Ant206', 'Ant296']"
Ant42,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant242', 'Ant55', 'Ant147', 'Ant740', 'Ant260', 'Ant289', 'Ant209', 'Ant614', 'Ant206', 'Ant96', 'Ant296', 'Ant263', 'Ant395']"
Ant175,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant55', 'Ant147', 'Ant42', 'Ant740', 'Ant260', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant206']"
Ant190,"['Ant621', 'Ant650', 'Ant647', 'Ant740', 'Ant838', 'Ant260', 'Ant289', 'Ant175', 'Ant242', 'Ant209', 'Ant55', 'Ant614', 'Ant206', 'Ant96', 'Ant296', 'Ant263', 'Ant42', 'Ant27']"
Ant262,"['Ant621', 'Ant190', 'Ant650', 'Ant27', 'Ant838', 'Ant242', 'Ant140', 'Ant263', 'Ant260', 'Ant289', 'Ant74', 'Ant614', 'Ant206', 'Ant96', 'Ant169', 'Ant296', 'Ant395']"
Ant68,"['Ant190', 'Ant650', 'Ant27', 'Ant838', 'Ant140', 'Ant42', 'Ant263', 'Ant262', 'Ant260', 'Ant395', 'Ant74', 'Ant614', 'Ant96', 'Ant289', 'Ant209', 'Ant206']"
Ant135,"['Ant621', 'Ant650', 'Ant24', 'Ant27', 'Ant838', 'Ant647', 'Ant242', 'Ant55', 'Ant147', 'Ant42', 'Ant740', 'Ant263', 'Ant260', 'Ant74', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant289', 'Ant175', 'Ant206', 'Ant209']"
Ant29,"['Ant621', 'Ant190', 'Ant650', 'Ant27', 'Ant838', 'Ant135', 'Ant242', 'Ant55', 'Ant140', 'Ant42', 'Ant740', 'Ant263', 'Ant262', 'Ant260', 'Ant395', 'Ant74', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant68', 'Ant289', 'Ant175', 'Ant206', 'Ant209']"
Ant1,"['Ant621', 'Ant190', 'Ant650', 'Ant24', 'Ant27', 'Ant29', 'Ant135', 'Ant647', 'Ant55', 'Ant147', 'Ant380', 'Ant42', 'Ant740', 'Ant263', 'Ant262', 'Ant260', 'Ant395', 'Ant74', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant289', 'Ant175', 'Ant206', 'Ant209']"
Ant91,"['Ant621', 'Ant190', 'Ant650', 'Ant24', 'Ant27', 'Ant29', 'Ant838', 'Ant135', 'Ant647', 'Ant242', 'Ant55', 'Ant140', 'Ant42', 'Ant740', 'Ant0', 'Ant263', 'Ant262', 'Ant260', 'Ant395', 'Ant1', 'Ant74', 'Ant614', 'Ant96', 'Ant169', 'Ant296', 'Ant68', 'Ant289', 'Ant175', 'Ant206', 'Ant209']"
Ant257,"['Ant621', 'Ant190', 'Ant650', 'Ant1', 'Ant740', 'Ant262', 'Ant135', 'Ant260', 'Ant289', 'Ant647', 'Ant175', 'Ant395', 'Ant242', 'Ant209', 'Ant55', 'Ant614', 'Ant206', 'Ant147', 'Ant296', 'Ant24', 'Ant91', 'Ant29', 'Ant169']"
