infectee,infectors
Ant27,['SEED']
Ant262,['Ant27']
Ant51,['Ant262']
Ant176,"['Ant262', 'Ant51', 'Ant27']"
Ant356,"['Ant262', 'Ant176', 'Ant51', 'Ant27']"
Ant599,"['Ant262', 'Ant176', 'Ant356', 'Ant27']"
Ant49,"['Ant262', 'Ant176', 'Ant51', 'Ant599', 'Ant27']"
Ant117,"['Ant262', 'Ant176', 'Ant51', 'Ant356', 'Ant599', 'Ant27', 'Ant49']"
Ant17,"['Ant262', 'Ant176', 'Ant117', 'Ant51', 'Ant599', 'Ant27', 'Ant49']"
Ant646,"['Ant262', 'Ant176', 'Ant117', 'Ant599', 'Ant17', 'Ant356', 'Ant27', 'Ant49']"
Ant44,"['Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant356', 'Ant599', 'Ant17', 'Ant27', 'Ant49']"
Ant607,"['Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant599', 'Ant44', 'Ant49']"
Ant502,"['Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant356', 'Ant599', 'Ant17', 'Ant27', 'Ant44', 'Ant49']"
Ant148,"['Ant607', 'Ant176', 'Ant51', 'Ant502']"
Ant73,"['Ant607', 'Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant148', 'Ant27', 'Ant44', 'Ant49']"
Ant638,"['Ant607', 'Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant73', 'Ant502', 'Ant27', 'Ant44']"
Ant71,"['Ant262', 'Ant646', 'Ant176', 'Ant73', 'Ant502', 'Ant599', 'Ant17', 'Ant356', 'Ant27', 'Ant44', 'Ant49']"
Ant2,"['Ant607', 'Ant262', 'Ant638', 'Ant176', 'Ant117', 'Ant51', 'Ant73', 'Ant599', 'Ant17', 'Ant502', 'Ant148', 'Ant44']"
Ant115,"['Ant607', 'Ant262', 'Ant646', 'Ant176', 'Ant117', 'Ant2', 'Ant51', 'Ant73', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant27', 'Ant44', 'Ant49']"
Ant97,"['Ant607', 'Ant262', 'Ant638', 'Ant646', 'Ant176', 'Ant117', 'Ant2', 'Ant51', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant148', 'Ant27', 'Ant44', 'Ant49']"
Ant475,"['Ant607', 'Ant262', 'Ant638', 'Ant646', 'Ant176', 'Ant117', 'Ant2', 'Ant51', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant115', 'Ant27', 'Ant44', 'Ant49']"
Ant252,"['Ant262', 'Ant638', 'Ant646', 'Ant176', 'Ant117', 'Ant51', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant475', 'Ant115', 'Ant27', 'Ant44', 'Ant49']"
Ant311,"['Ant262', 'Ant638', 'Ant252', 'Ant646', 'Ant176', 'Ant115', 'Ant117', 'Ant51', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant475', 'Ant27', 'Ant49']"
Ant59,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant117', 'Ant2', 'Ant51', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant475', 'Ant115', 'Ant252', 'Ant27', 'Ant44', 'Ant49']"
Ant564,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant115', 'Ant117', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant475', 'Ant252', 'Ant27', 'Ant44', 'Ant49']"
Ant391,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant564', 'Ant115', 'Ant117', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant475', 'Ant252', 'Ant27', 'Ant44', 'Ant49']"
Ant250,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant564', 'Ant117', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant17', 'Ant97', 'Ant475', 'Ant115', 'Ant252', 'Ant27', 'Ant44', 'Ant49']"
Ant25,"['Ant607', 'Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant117', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant475', 'Ant115', 'Ant252', 'Ant250', 'Ant27', 'Ant44', 'Ant49']"
Ant650,"['Ant607', 'Ant262', 'Ant638', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant117', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant17', 'Ant97', 'Ant148', 'Ant252', 'Ant475', 'Ant250', 'Ant25', 'Ant44', 'Ant49']"
Ant6,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant117', 'Ant25', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant650', 'Ant475', 'Ant356', 'Ant252', 'Ant250', 'Ant27', 'Ant44', 'Ant49']"
Ant170,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant115', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant650', 'Ant475', 'Ant252', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant647,"['Ant607', 'Ant262', 'Ant252', 'Ant176', 'Ant391', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant148', 'Ant650', 'Ant475', 'Ant250', 'Ant25', 'Ant49']"
Ant227,"['Ant607', 'Ant647', 'Ant262', 'Ant638', 'Ant311', 'Ant176', 'Ant391', 'Ant6', 'Ant115', 'Ant117', 'Ant51', 'Ant59', 'Ant73', 'Ant356', 'Ant599', 'Ant17', 'Ant97', 'Ant148', 'Ant650', 'Ant475', 'Ant252', 'Ant25']"
Ant264,"['Ant647', 'Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant176', 'Ant170', 'Ant564', 'Ant227', 'Ant117', 'Ant6', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant650', 'Ant475', 'Ant115', 'Ant252', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
