infectee,infectors
Ant30,['SEED']
Ant242,['Ant30']
Ant124,['Ant30']
Ant540,['Ant242']
Ant74,['Ant242']
Ant20,['Ant540']
Ant81,['Ant20']
Ant9,['Ant20']
Ant62,['Ant20']
Ant175,['Ant540']
Ant102,['Ant124']
Ant227,['Ant81']
Ant380,['Ant227']
Ant243,['Ant540']
Ant331,['Ant540']
Ant12,['Ant540']
Ant334,['Ant540']
Ant111,['Ant227']
Ant621,['Ant242']
Ant96,['Ant621']
Ant347,['Ant227']
Ant329,['Ant540']
Ant190,['Ant621']
Ant137,['Ant329']
Ant256,['Ant621']
Ant72,['Ant540']
Ant251,['Ant621']
Ant610,['Ant540']
Ant186,['Ant621']
Ant52,['Ant621']
Ant43,['Ant329']
Ant245,['Ant256']
Ant301,['Ant621']
Ant576,['Ant621']
Ant215,['Ant621']
Ant60,['Ant621']
Ant476,['Ant621']
Ant560,['Ant621']
Ant954,['Ant540']
Ant159,['Ant621']
Ant390,['Ant621']
Ant194,['Ant621']
Ant252,['Ant621']
Ant482,['Ant621']
Ant673,['Ant621']
Ant172,['Ant621']
Ant191,['Ant540']
Ant54,['Ant621']
Ant48,['Ant621']
Ant264,['Ant621']
Ant614,['Ant540']
Ant158,['Ant540']
Ant70,['Ant621']
Ant109,['Ant621']
Ant206,['Ant540']
Ant229,['Ant621']
Ant196,['Ant621']
Ant26,['Ant540']
Ant6,['Ant621']
Ant220,['Ant540']
Ant244,['Ant540']
Ant112,['Ant621']
Ant650,['Ant621']
Ant397,['Ant621']
Ant97,['Ant621']
Ant607,['Ant540']
Ant4,['Ant621']
Ant219,['Ant540']
Ant51,['Ant621']
Ant556,['Ant621']
Ant518,['Ant614']
Ant0,['Ant621']
Ant178,['Ant540']
Ant260,['Ant621']
Ant17,['Ant621']
Ant117,['Ant621']
Ant105,['Ant621']
Ant13,['Ant540']
Ant580,['Ant540']
Ant324,['Ant227']
Ant126,['Ant621']
Ant604,['Ant540']
Ant71,['Ant540']
Ant27,['Ant621']
Ant35,['Ant540']
Ant475,['Ant621']
Ant115,['Ant621']
Ant53,['Ant621']
Ant564,['Ant540']
Ant1,['Ant621']
Ant663,['Ant621']
Ant398,['Ant540']
Ant23,['Ant540']
Ant289,['Ant227']
Ant342,['Ant621']
