infectee,infectors
047064309,['SEED']
047049773,['047062042']
047014068,"['047049773', '047062042']"
047049823,"['047000784', '047064309']"
047056085,"['047049823', '047000784']"
047053838,"['047056085', '047000784', '047049823']"
047043078,['047053838']
047099563,['047000784']
044880114,['046809611']
047069571,"['047099563', '047000784']"
047094074,"['047049773', '047099563', '047069571']"
047094115,"['047094074', '047069571', '047000784', '047099563']"
047023784,"['047069571', '047000784', '047099563', '047094115']"
043894817,['047023784']
045015003,"['047053838', '047094074', '047000784', '047094115']"
047084628,['045015003']
044065796,"['047094074', '045015003', '047094115']"
047070591,"['047084628', '045015003']"
047029314,"['047049773', '043894817', '047094074', '045015003', '047023784', '047094115', '044065796']"
047097356,"['047023784', '047029314']"
047018295,"['047084628', '047070591', '045015003']"
043841826,['047097356']
046854621,"['047097356', '043841826', '047029314']"
047084024,"['046809611', '047064309', '044880114']"
047007541,"['047097356', '047023784', '045015003', '047018295', '047084628', '047029314']"
047025606,"['046809611', '044880114', '047084024', '047014619']"
047050853,"['047007541', '047070591', '047018295', '045015003']"
047013859,"['047084024', '047049823', '047064309']"
047001037,"['047084024', '047013859']"
047058849,['047086774']
047043773,"['046854621', '047001037', '047013859', '047064309', '047023784', '047025606']"
047083881,"['046854621', '047043773']"
044055632,"['046809611', '047001037', '047043773', '047025606', '047084024', '044880114']"
045268606,"['047043773', '044055632', '047013859']"
047058563,"['047064309', '047084024', '045268606']"
047025350,"['047058563', '047043773', '047025606', '044055632', '047014619', '045268606']"
047014796,"['047086774', '047058849']"
047088014,"['047064309', '047043773', '047025606', '044055632', '047025350', '045268606']"
044023047,"['047083881', '047014796']"
047089355,['047043773']
047023873,['047089355']
047041289,"['047049773', '046854621', '047083881', '047043773', '047089355']"
047070625,"['047088014', '047058563', '047043773', '044055632', '047064309', '047013859', '047025350', '045268606']"
043807838,"['047049773', '047089355', '047023873', '047014068', '044023047', '047014796']"
047021291,"['047025606', '047014619', '047025350']"
044037124,"['047058563', '047070625']"
047055535,['047021291']
047023582,"['047088014', '047021291', '044055632', '047055535', '047025350']"
046874872,"['043807838', '047041289']"
047115285,"['043807838', '047014796', '047041289', '046874872', '044023047']"
047032804,"['047115285', '047041289']"
045300874,"['047115285', '047032804', '047041289']"
047034048,"['043807838', '047115285', '046874872']"
046892315,['046874872']
047065318,['046892315']
046884794,['046892315']
044003361,"['046892315', '046884794', '047065318']"
