infectee,infectors
Ant324,['SEED']
Ant158,['Ant324']
Ant60,['Ant158']
Ant492,"['Ant158', 'Ant324']"
Ant252,"['Ant492', 'Ant324', 'Ant158']"
Ant219,['Ant60']
Ant153,"['Ant492', 'Ant158']"
Ant620,"['Ant153', 'Ant158', 'Ant219', 'Ant492', 'Ant60']"
Ant268,"['Ant620', 'Ant324', 'Ant153', 'Ant158', 'Ant219', 'Ant60']"
Ant518,"['Ant620', 'Ant492', 'Ant324', 'Ant252', 'Ant153', 'Ant158', 'Ant60']"
Ant395,"['Ant620', 'Ant153', 'Ant268', 'Ant219', 'Ant518', 'Ant60']"
Ant458,"['Ant620', 'Ant492', 'Ant324', 'Ant252', 'Ant158', 'Ant268', 'Ant518']"
Ant186,"['Ant620', 'Ant492', 'Ant324', 'Ant252', 'Ant158', 'Ant268', 'Ant219', 'Ant60']"
Ant149,"['Ant492', 'Ant324', 'Ant252', 'Ant458', 'Ant518', 'Ant186']"
Ant242,"['Ant620', 'Ant158', 'Ant268', 'Ant219', 'Ant186', 'Ant395', 'Ant60']"
Ant63,"['Ant620', 'Ant242', 'Ant153', 'Ant268', 'Ant395', 'Ant219', 'Ant60', 'Ant186']"
Ant564,"['Ant620', 'Ant492', 'Ant324', 'Ant518', 'Ant153', 'Ant158', 'Ant268', 'Ant395', 'Ant219', 'Ant60', 'Ant63', 'Ant186']"
Ant196,"['Ant158', 'Ant492', 'Ant324', 'Ant564', 'Ant149', 'Ant518', 'Ant252', 'Ant60']"
Ant538,"['Ant620', 'Ant564', 'Ant242', 'Ant153', 'Ant268', 'Ant395', 'Ant458', 'Ant219', 'Ant63', 'Ant186']"
Ant218,"['Ant620', 'Ant564', 'Ant242', 'Ant153', 'Ant158', 'Ant268', 'Ant395', 'Ant518', 'Ant186', 'Ant538', 'Ant219', 'Ant63']"
Ant131,"['Ant620', 'Ant196', 'Ant492', 'Ant324', 'Ant252', 'Ant153', 'Ant218', 'Ant158', 'Ant564', 'Ant149', 'Ant518', 'Ant186', 'Ant60']"
