infectee,infectors
Ant298,['SEED']
Ant42,['Ant298']
Ant19,['Ant298']
Ant178,['Ant19']
Ant308,['Ant298']
Ant614,['Ant19']
Ant63,['Ant19']
Ant64,['Ant19']
Ant356,['Ant19']
Ant482,['Ant178']
Ant176,['Ant356']
Ant0,['Ant482']
Ant324,['Ant356']
Ant202,['Ant482']
Ant218,['Ant482']
Ant98,['Ant324']
Ant294,['Ant324']
Ant173,['Ant482']
Ant4,['Ant482']
Ant289,['Ant178']
Ant38,['Ant324']
Ant621,['Ant324']
Ant156,['Ant482']
Ant593,['Ant482']
Ant169,['Ant482']
Ant492,['Ant324']
Ant518,['Ant324']
Ant27,['Ant324']
Ant260,['Ant324']
Ant60,['Ant324']
Ant139,['Ant289']
Ant115,['Ant324']
Ant158,['Ant324']
Ant52,['Ant482']
Ant238,['Ant324']
Ant191,['Ant482']
Ant43,['Ant324']
Ant23,['Ant324']
Ant564,['Ant482']
Ant97,['Ant482']
Ant190,['Ant482']
Ant507,['Ant324']
Ant501,['Ant356']
Ant243,['Ant501']
Ant117,['Ant243']
Ant387,['Ant243']
Ant44,['Ant324']
Ant209,['Ant324']
Ant100,['Ant243']
Ant538,['Ant243']
Ant242,['Ant243']
Ant257,['Ant243']
Ant29,['Ant243']
Ant76,['Ant324']
Ant30,['Ant507']
Ant560,['Ant243']
Ant255,['Ant324']
Ant215,['Ant260']
Ant390,['Ant243']
Ant268,['Ant482']
Ant137,['Ant243']
Ant347,['Ant243']
Ant148,['Ant324']
Ant73,['Ant324']
Ant153,['Ant243']
Ant380,['Ant243']
Ant26,['Ant324']
Ant394,['Ant243']
Ant540,['Ant243']
Ant127,['Ant394']
Ant400,['Ant394']
Ant7,['Ant394']
Ant109,['Ant394']
Ant159,['Ant482']
Ant552,['Ant394']
Ant207,['Ant394']
Ant219,['Ant394']
Ant55,['Ant394']
Ant32,['Ant324']
Ant599,['Ant394']
