infectee,infectors
15,['SEED']
21,['15']
31,"['15', '21']"
11,"['15', '21', '31']"
30,"['11', '15', '21', '31']"
28,"['11', '15', '21', '30', '31']"
10,"['11', '15', '21', '28', '30', '31']"
13,"['10', '11', '15', '21', '28', '30', '31']"
20,"['10', '11', '13', '15', '21', '28', '30', '31']"
19,"['10', '11', '13', '15', '20', '21', '28', '30', '31']"
7,"['10', '11', '13', '15', '19', '20', '21', '28', '30', '31']"
26,"['7', '10', '11', '13', '15', '19', '20', '21', '28', '30', '31']"
12,"['7', '10', '11', '13', '15', '19', '20', '21', '26', '28', '30', '31']"
22,"['7', '10', '11', '12', '13', '15', '19', '20', '21', '26', '28', '30', '31']"
16,"['7', '10', '11', '12', '13', '15', '19', '20', '21', '22', '26', '28', '30', '31']"
23,"['7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '26', '28', '30', '31']"
5,"['7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '23', '26', '28', '30', '31']"
1,"['5', '7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '23', '26', '28', '30', '31']"
29,"['1', '5', '7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '23', '26', '28', '30', '31']"
32,"['1', '5', '7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31']"
17,"['1', '5', '7', '10', '11', '12', '13', '15', '16', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
8,"['1', '5', '7', '10', '11', '12', '13', '15', '16', '17', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
6,"['1', '5', '7', '8', '10', '11', '12', '13', '15', '16', '17', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
4,"['1', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
3,"['1', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
18,"['1', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
24,"['1', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23', '26', '28', '29', '30', '31', '32']"
27,"['1', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '26', '28', '29', '30', '31', '32']"
2,"['1', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '26', '27', '28', '29', '30', '31', '32']"
25,"['1', '2', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '26', '27', '28', '29', '30', '31', '32']"
14,"['1', '2', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32']"
9,"['1', '2', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32']"
