infectee,infectors
Ant13,['SEED']
Ant215,['Ant13']
Ant0,"['Ant380', 'Ant215']"
Ant264,"['Ant13', 'Ant215']"
Ant178,"['Ant264', 'Ant13', 'Ant215']"
Ant194,"['Ant0', 'Ant13', 'Ant215', 'Ant380']"
Ant242,"['Ant264', 'Ant178', 'Ant13', 'Ant215']"
Ant53,"['Ant194', 'Ant242', 'Ant264', 'Ant13', 'Ant178', 'Ant215']"
Ant4,"['Ant194', 'Ant380', 'Ant0', 'Ant215']"
Ant112,"['Ant194', 'Ant380', 'Ant0', 'Ant4', 'Ant13', 'Ant215']"
Ant186,"['Ant194', 'Ant53', 'Ant380', 'Ant264', 'Ant112', 'Ant4', 'Ant0', 'Ant13', 'Ant215']"
Ant27,"['Ant194', 'Ant4', 'Ant0', 'Ant112', 'Ant53', 'Ant215', 'Ant380', 'Ant186']"
Ant105,"['Ant194', 'Ant27', 'Ant242', 'Ant53', 'Ant264', 'Ant112', 'Ant4', 'Ant13', 'Ant215', 'Ant178', 'Ant186']"
Ant23,"['Ant264', 'Ant178', 'Ant242', 'Ant53', 'Ant13', 'Ant215', 'Ant380', 'Ant105']"
Ant126,"['Ant194', 'Ant0', 'Ant4', 'Ant112', 'Ant215', 'Ant380', 'Ant105', 'Ant186', 'Ant27', 'Ant23']"
Ant251,"['Ant194', 'Ant215', 'Ant27', 'Ant4', 'Ant126', 'Ant186', 'Ant380']"
Ant62,"['Ant194', 'Ant126', 'Ant23', 'Ant242', 'Ant53', 'Ant380', 'Ant264', 'Ant112', 'Ant4', 'Ant0', 'Ant13', 'Ant215', 'Ant105', 'Ant186']"
Ant124,"['Ant251', 'Ant126', 'Ant27', 'Ant380', 'Ant112', 'Ant4', 'Ant0', 'Ant186']"
Ant556,"['Ant194', 'Ant264', 'Ant4', 'Ant0', 'Ant112', 'Ant215', 'Ant105', 'Ant126', 'Ant186', 'Ant27']"
Ant245,"['Ant194', 'Ant126', 'Ant215', 'Ant105', 'Ant186']"
Ant580,"['Ant23', 'Ant242', 'Ant53', 'Ant264', 'Ant215', 'Ant105']"
Ant35,"['Ant126', 'Ant23', 'Ant242', 'Ant53', 'Ant580', 'Ant264', 'Ant13', 'Ant215', 'Ant62', 'Ant178', 'Ant105']"
