infectee,infectors
Ant6,['SEED']
Ant147,['Ant6']
Ant400,['Ant6']
Ant114,"['Ant6', 'Ant400', 'Ant147']"
Ant243,['Ant114']
Ant575,"['Ant114', 'Ant400', 'Ant147', 'Ant6']"
Ant215,"['Ant243', 'Ant147']"
Ant15,"['Ant400', 'Ant147', 'Ant575', 'Ant6']"
Ant44,"['Ant400', 'Ant575', 'Ant6', 'Ant15']"
Ant7,"['Ant114', 'Ant400', 'Ant243', 'Ant147', 'Ant575', 'Ant15', 'Ant215']"
Ant518,"['Ant114', 'Ant7', 'Ant6', 'Ant15', 'Ant147', 'Ant44', 'Ant575']"
Ant96,"['Ant114', 'Ant400', 'Ant147', 'Ant44', 'Ant6', 'Ant15']"
Ant12,"['Ant518', 'Ant6']"
Ant202,"['Ant518', 'Ant243', 'Ant575', 'Ant6', 'Ant12', 'Ant215']"
Ant638,"['Ant243', 'Ant12', 'Ant215', 'Ant202']"
Ant356,"['Ant114', 'Ant6', 'Ant15', 'Ant96', 'Ant147', 'Ant518', 'Ant400', 'Ant44', 'Ant575']"
Ant632,"['Ant575', 'Ant638']"
Ant20,"['Ant356', 'Ant114', 'Ant518', 'Ant638', 'Ant7', 'Ant147', 'Ant215', 'Ant243', 'Ant44', 'Ant575']"
Ant172,"['Ant114', 'Ant20', 'Ant243', 'Ant7', 'Ant12', 'Ant215', 'Ant632', 'Ant202', 'Ant638']"
Ant502,"['Ant356', 'Ant114', 'Ant518', 'Ant20', 'Ant400', 'Ant147', 'Ant44', 'Ant7', 'Ant6', 'Ant15', 'Ant215']"
Ant195,"['Ant356', 'Ant114', 'Ant6', 'Ant15', 'Ant96', 'Ant147', 'Ant518', 'Ant502', 'Ant400', 'Ant20', 'Ant44', 'Ant575']"
Ant217,"['Ant518', 'Ant20', 'Ant243', 'Ant575', 'Ant502', 'Ant7', 'Ant6', 'Ant178', 'Ant172', 'Ant202', 'Ant638', 'Ant215']"
Ant176,"['Ant114', 'Ant20', 'Ant243', 'Ant502', 'Ant7', 'Ant12', 'Ant217', 'Ant215', 'Ant172', 'Ant202', 'Ant638']"
Ant244,"['Ant356', 'Ant195', 'Ant518', 'Ant400', 'Ant6', 'Ant147', 'Ant502', 'Ant44', 'Ant575']"
Ant268,"['Ant195', 'Ant518', 'Ant243', 'Ant244', 'Ant147', 'Ant575', 'Ant44', 'Ant172', 'Ant176', 'Ant638', 'Ant202', 'Ant7', 'Ant6', 'Ant217', 'Ant15', 'Ant12', 'Ant215', 'Ant502']"
Ant112,"['Ant114', 'Ant172', 'Ant268', 'Ant176', 'Ant202', 'Ant7', 'Ant217', 'Ant638', 'Ant12', 'Ant518', 'Ant215', 'Ant502', 'Ant20', 'Ant575', 'Ant243']"
Ant289,"['Ant112', 'Ant518', 'Ant20', 'Ant243', 'Ant268', 'Ant7', 'Ant217', 'Ant215', 'Ant172', 'Ant176', 'Ant638', 'Ant202', 'Ant15']"
Ant256,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant289', 'Ant172', 'Ant176', 'Ant7', 'Ant244', 'Ant217', 'Ant147', 'Ant215', 'Ant243', 'Ant502', 'Ant20', 'Ant575']"
Ant564,"['Ant112', 'Ant195', 'Ant518', 'Ant256', 'Ant20', 'Ant400', 'Ant243', 'Ant289', 'Ant172', 'Ant268', 'Ant176', 'Ant638', 'Ant202', 'Ant7', 'Ant6', 'Ant244', 'Ant217', 'Ant15', 'Ant147', 'Ant215', 'Ant502', 'Ant44', 'Ant575']"
Ant210,"['Ant356', 'Ant114', 'Ant195', 'Ant518', 'Ant400', 'Ant564', 'Ant244', 'Ant575', 'Ant44', 'Ant268', 'Ant502', 'Ant6', 'Ant12', 'Ant96', 'Ant217', 'Ant202', 'Ant15']"
Ant398,"['Ant356', 'Ant112', 'Ant195', 'Ant518', 'Ant256', 'Ant20', 'Ant400', 'Ant564', 'Ant243', 'Ant244', 'Ant147', 'Ant575', 'Ant289', 'Ant172', 'Ant268', 'Ant176', 'Ant202', 'Ant7', 'Ant6', 'Ant638', 'Ant217', 'Ant15', 'Ant12', 'Ant215', 'Ant210', 'Ant502']"
Ant55,"['Ant112', 'Ant518', 'Ant256', 'Ant20', 'Ant400', 'Ant564', 'Ant243', 'Ant398', 'Ant289', 'Ant172', 'Ant268', 'Ant176', 'Ant202', 'Ant7', 'Ant6', 'Ant217', 'Ant638', 'Ant12', 'Ant96', 'Ant147', 'Ant215', 'Ant210', 'Ant502', 'Ant44', 'Ant575']"
Ant257,"['Ant356', 'Ant114', 'Ant195', 'Ant518', 'Ant398', 'Ant268', 'Ant564', 'Ant7', 'Ant6', 'Ant244', 'Ant55', 'Ant217', 'Ant15', 'Ant96', 'Ant147', 'Ant215', 'Ant210', 'Ant502', 'Ant400', 'Ant20', 'Ant44', 'Ant575']"
Ant72,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant256', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant243', 'Ant244', 'Ant55', 'Ant147', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant289', 'Ant172', 'Ant202', 'Ant217', 'Ant638', 'Ant12', 'Ant215', 'Ant210']"
Ant294,"['Ant112', 'Ant518', 'Ant257', 'Ant564', 'Ant55', 'Ant398', 'Ant268', 'Ant7', 'Ant72', 'Ant289', 'Ant172', 'Ant176', 'Ant202', 'Ant217', 'Ant215', 'Ant638']"
Ant35,"['Ant356', 'Ant112', 'Ant195', 'Ant518', 'Ant257', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant72', 'Ant294', 'Ant217', 'Ant215', 'Ant210']"
Ant607,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant256', 'Ant257', 'Ant400', 'Ant564', 'Ant243', 'Ant244', 'Ant55', 'Ant147', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant72', 'Ant12', 'Ant294', 'Ant217', 'Ant215', 'Ant210', 'Ant178', 'Ant289', 'Ant632', 'Ant172', 'Ant176', 'Ant202', 'Ant15', 'Ant35', 'Ant638']"
Ant492,"['Ant356', 'Ant114', 'Ant195', 'Ant518', 'Ant607', 'Ant55', 'Ant15', 'Ant96', 'Ant147', 'Ant210', 'Ant257', 'Ant502', 'Ant400', 'Ant44']"
Ant2,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant607', 'Ant289', 'Ant294', 'Ant202', 'Ant72', 'Ant217', 'Ant15', 'Ant35', 'Ant96', 'Ant210']"
Ant65,"['Ant114', 'Ant195', 'Ant518', 'Ant256', 'Ant20', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant502', 'Ant2', 'Ant72', 'Ant96', 'Ant294', 'Ant215', 'Ant210', 'Ant607', 'Ant15', 'Ant35']"
Ant144,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant257', 'Ant20', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant398', 'Ant607', 'Ant289', 'Ant268', 'Ant294', 'Ant202', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant217', 'Ant15', 'Ant35', 'Ant96', 'Ant210', 'Ant502', 'Ant44', 'Ant575', 'Ant65']"
Ant305,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant257', 'Ant564', 'Ant244', 'Ant55', 'Ant144', 'Ant607', 'Ant289', 'Ant268', 'Ant202', 'Ant7', 'Ant398', 'Ant2', 'Ant72', 'Ant217', 'Ant35', 'Ant294', 'Ant215', 'Ant210', 'Ant575']"
Ant63,"['Ant112', 'Ant195', 'Ant257', 'Ant400', 'Ant55', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant502', 'Ant7', 'Ant2', 'Ant96', 'Ant294', 'Ant217', 'Ant607', 'Ant15', 'Ant35', 'Ant65']"
Ant342,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant398', 'Ant268', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant96', 'Ant294', 'Ant217', 'Ant215', 'Ant210', 'Ant63', 'Ant65', 'Ant607', 'Ant15', 'Ant35']"
Ant105,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant144', 'Ant575', 'Ant44', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant96', 'Ant65', 'Ant607', 'Ant35', 'Ant342']"
Ant262,"['Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant256', 'Ant257', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant398', 'Ant607', 'Ant289', 'Ant7', 'Ant6', 'Ant72', 'Ant217', 'Ant15', 'Ant215', 'Ant210', 'Ant342', 'Ant105', 'Ant65']"
Ant232,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant398', 'Ant262', 'Ant268', 'Ant502', 'Ant7', 'Ant2', 'Ant72', 'Ant96', 'Ant217', 'Ant210', 'Ant65', 'Ant607', 'Ant202', 'Ant15', 'Ant35', 'Ant342', 'Ant105']"
Ant19,"['Ant356', 'Ant195', 'Ant518', 'Ant492', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant398', 'Ant262', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant2', 'Ant607', 'Ant289', 'Ant15', 'Ant35', 'Ant294', 'Ant232', 'Ant210', 'Ant342', 'Ant105', 'Ant63']"
Ant665,"['Ant195', 'Ant518', 'Ant256', 'Ant257', 'Ant20', 'Ant400', 'Ant244', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant262', 'Ant7', 'Ant398', 'Ant2', 'Ant72', 'Ant19', 'Ant217', 'Ant15', 'Ant35', 'Ant342', 'Ant502', 'Ant63', 'Ant65']"
Ant30,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant665', 'Ant398', 'Ant262', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant19', 'Ant294', 'Ant215', 'Ant210', 'Ant63', 'Ant65', 'Ant607', 'Ant289', 'Ant15', 'Ant35', 'Ant232', 'Ant342', 'Ant105']"
Ant593,"['Ant356', 'Ant114', 'Ant195', 'Ant518', 'Ant492', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant575', 'Ant44', 'Ant665', 'Ant398', 'Ant262', 'Ant268', 'Ant502', 'Ant7', 'Ant6', 'Ant2', 'Ant72', 'Ant607', 'Ant19', 'Ant217', 'Ant30', 'Ant35', 'Ant96', 'Ant232', 'Ant210', 'Ant342', 'Ant105']"
Ant169,"['Ant356', 'Ant114', 'Ant195', 'Ant492', 'Ant257', 'Ant20', 'Ant400', 'Ant564', 'Ant244', 'Ant147', 'Ant144', 'Ant575', 'Ant44', 'Ant665', 'Ant398', 'Ant262', 'Ant268', 'Ant7', 'Ant6', 'Ant2', 'Ant593', 'Ant19', 'Ant96', 'Ant607', 'Ant294', 'Ant15', 'Ant30', 'Ant35', 'Ant232', 'Ant210', 'Ant342', 'Ant105', 'Ant63']"
Ant296,"['Ant356', 'Ant114', 'Ant195', 'Ant492', 'Ant256', 'Ant257', 'Ant400', 'Ant244', 'Ant147', 'Ant144', 'Ant44', 'Ant665', 'Ant398', 'Ant262', 'Ant502', 'Ant7', 'Ant6', 'Ant72', 'Ant19', 'Ant96', 'Ant169', 'Ant607', 'Ant15', 'Ant30', 'Ant35', 'Ant232', 'Ant210', 'Ant342', 'Ant105', 'Ant63', 'Ant65']"
Ant126,"['Ant356', 'Ant114', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant256', 'Ant257', 'Ant665', 'Ant398', 'Ant607', 'Ant262', 'Ant289', 'Ant268', 'Ant294', 'Ant564', 'Ant202', 'Ant7', 'Ant6', 'Ant244', 'Ant2', 'Ant55', 'Ant72', 'Ant593', 'Ant19', 'Ant217', 'Ant15', 'Ant30', 'Ant35', 'Ant147', 'Ant144', 'Ant296', 'Ant305', 'Ant232', 'Ant215', 'Ant210', 'Ant342', 'Ant105', 'Ant502', 'Ant400', 'Ant20', 'Ant44', 'Ant575', 'Ant63', 'Ant65', 'Ant169']"
Ant673,"['Ant356', 'Ant112', 'Ant195', 'Ant518', 'Ant492', 'Ant257', 'Ant126', 'Ant400', 'Ant55', 'Ant147', 'Ant144', 'Ant305', 'Ant665', 'Ant607', 'Ant262', 'Ant7', 'Ant398', 'Ant2', 'Ant72', 'Ant593', 'Ant19', 'Ant15', 'Ant30', 'Ant35', 'Ant96', 'Ant296', 'Ant232', 'Ant215', 'Ant210', 'Ant342', 'Ant44', 'Ant63', 'Ant575', 'Ant169']"
