infectee,infectors
Ant13,['SEED']
Ant0,['Ant13']
Ant838,['Ant13']
Ant170,"['Ant257', 'Ant838', 'Ant13']"
Ant289,"['Ant838', 'Ant13', 'Ant170']"
Ant620,"['Ant838', 'Ant0', 'Ant13', 'Ant289', 'Ant170']"
Ant492,"['Ant257', 'Ant0', 'Ant13', 'Ant170']"
Ant650,"['Ant620', 'Ant492', 'Ant838', 'Ant0', 'Ant13', 'Ant289', 'Ant170']"
Ant42,"['Ant492', 'Ant650', 'Ant257', 'Ant838', 'Ant170', 'Ant0']"
Ant70,"['Ant620', 'Ant492', 'Ant650', 'Ant838', 'Ant13', 'Ant289', 'Ant170']"
Ant195,"['Ant492', 'Ant257']"
Ant91,"['Ant620', 'Ant492', 'Ant650', 'Ant257', 'Ant838', 'Ant42', 'Ant0', 'Ant70', 'Ant13', 'Ant289', 'Ant170']"
Ant52,"['Ant620', 'Ant650', 'Ant289', 'Ant170', 'Ant0', 'Ant70', 'Ant13', 'Ant42', 'Ant91']"
Ant30,"['Ant195', 'Ant492', 'Ant257', 'Ant838', 'Ant42', 'Ant91']"
Ant23,"['Ant620', 'Ant195', 'Ant492', 'Ant650', 'Ant257', 'Ant838', 'Ant42', 'Ant0', 'Ant70', 'Ant13', 'Ant91', 'Ant289', 'Ant170', 'Ant30']"
Ant26,"['Ant620', 'Ant650', 'Ant838', 'Ant289', 'Ant52', 'Ant0', 'Ant70', 'Ant170', 'Ant13', 'Ant91']"
Ant501,"['Ant195', 'Ant492', 'Ant650', 'Ant257', 'Ant23', 'Ant170', 'Ant30']"
Ant621,"['Ant620', 'Ant492', 'Ant650', 'Ant257', 'Ant23', 'Ant838', 'Ant52', 'Ant42', 'Ant501', 'Ant70', 'Ant13', 'Ant91', 'Ant289', 'Ant170', 'Ant30']"
Ant190,"['Ant621', 'Ant838', 'Ant170', 'Ant52', 'Ant13', 'Ant650', 'Ant26']"
Ant380,"['Ant492', 'Ant23', 'Ant42']"
Ant55,"['Ant621', 'Ant195', 'Ant492', 'Ant650', 'Ant257', 'Ant26', 'Ant23', 'Ant838', 'Ant289', 'Ant42', 'Ant501', 'Ant70', 'Ant30', 'Ant13', 'Ant91']"
Ant604,"['Ant621', 'Ant620', 'Ant190', 'Ant650', 'Ant26', 'Ant23', 'Ant838', 'Ant52', 'Ant70', 'Ant13', 'Ant91', 'Ant289', 'Ant170']"
