infectee,infectors
079569373,['SEED']
079572054,['096531381']
079801290,"['079572054', '096531381']"
079597862,"['079572054', '096531381', '079801290']"
079579583,['067064870']
073111827,['096543337']
079558548,"['096543337', '079572054', '073111827']"
096555263,['096543337']
079589830,"['096543337', '096555263']"
096362369,"['096543337', '079589830', '096555263']"
079588773,['079618581']
079616027,['079558548']
079569091,"['067064870', '079579583']"
079602577,"['079558548', '079616027']"
073108884,['096543337']
096525010,['073108884']
079576604,"['073108884', '079597862', '079801290', '079572054']"
073068539,"['096543337', '073108884', '079572054', '096531381', '079597862', '096525010', '079801290']"
079603364,"['067064870', '079579583', '079602577', '079569091']"
079575007,"['073068539', '073108884', '096543337', '073111827']"
079573889,"['073068539', '073108884', '079575007', '079576604', '096543337']"
079782300,"['079575007', '096543337']"
079563056,"['079575007', '096543337', '079782300', '073111827']"
079593771,"['079573889', '079575007', '096543337', '073108884', '073068539', '079563056', '073111827']"
072776818,"['096543337', '073108884', '079576604']"
079796297,"['079573889', '073108884', '079576604', '072776818', '096525010', '073068539']"
079630775,"['079575007', '096543337', '079782300', '073068539', '079593771']"
079578523,"['073108884', '079576604', '079796297', '072776818']"
079562259,"['079575007', '079630775', '079782300']"
073042617,"['079630775', '073068539', '079593771', '079569373']"
079609550,"['073042617', '079630775', '079593771']"
096376625,"['079578523', '079796297', '073108884', '072776818', '079576604']"
079601104,"['096543337', '073042617', '079609550', '079630775', '073068539', '079593771']"
079563823,"['067064870', '079603364', '079569091']"
073044330,"['079573889', '073108884', '079576604', '079796297']"
067856079,"['073108884', '073044330']"
073065094,"['079603364', '079563823', '079569091']"
079631275,"['073108884', '067856079', '073044330']"
079629031,"['073108884', '079576604', '079578523', '079796297', '072776818']"
079791312,['073065094']
079598286,"['073042617', '079602577', '079579583', '079603364', '073065094', '079569091', '067064870']"
079784565,"['079603364', '079563823', '079569091', '073065094']"
079788842,"['079598286', '079572054', '079791312', '079603364', '073065094']"
072837348,"['073042617', '073068539', '079569373', '067064870']"
079789585,"['072837348', '079558548', '079598286', '079572054']"
096370002,"['072837348', '073042617', '079789585', '079569373', '079598286']"
079579030,['079788842']
096380029,"['079789585', '096370002', '079563056', '079569373', '079598286', '067064870']"
096380547,"['072837348', '073042617', '079789585', '096380029', '079598286', '096370002', '079569373']"
079624357,"['072837348', '096380547', '096370002', '073042617', '079569373', '079598286']"
072629257,"['079784565', '073065094']"
073033842,"['067064870', '079588773', '079618581', '079563823']"
079788875,"['067064870', '079588773', '079618581', '073033842']"
079617289,"['079618581', '079788875', '073033842']"
079786578,"['096380029', '079617289', '079618581', '067064870', '079788875', '073033842']"
079569030,"['079786578', '079618581', '079617289', '079788875', '073033842']"
072626077,"['079579030', '096380029', '079569373', '079788842', '079624357']"
079625113,"['079788875', '079569030']"
079574011,['079786578']
072883861,['079595283']
079802049,"['079625113', '079784565', '073033842', '072629257']"
079572030,"['079786578', '079574011']"
079555292,"['079786578', '079574011', '073033842', '079572030']"
079573044,"['079624357', '072626077']"
096354787,"['079555292', '079786578', '079574011', '079572030']"
079787000,"['079802049', '079625113']"
079580369,"['079573044', '079624357', '072626077']"
079635797,['072626077']
079776582,['072883861']
096379326,"['079579030', '079635797', '079788842', '067064870', '072626077']"
079777002,"['079579030', '096379326', '072626077', '079788842']"
079803101,"['079579030', '079777002', '096379326']"
073060117,"['079579030', '079777002', '079803101', '096379326']"
079563016,"['079777002', '073060117', '096379326']"
079775339,['079803101']
079787035,"['079775339', '079803101', '072629257']"
072890852,"['079555292', '096354787']"
072875539,"['096354787', '072890852']"
073041621,"['072883861', '079776582']"
079779264,"['096354787', '072890852', '072875539']"
096378003,"['079555292', '096354787', '079779264', '072890852', '072875539']"
096537350,"['073041621', '079787035', '072629257']"
079620331,"['079555292', '096378003']"
096529329,"['079555292', '079620331', '096378003']"
079800518,"['079555292', '079620331', '096529329']"
072801068,['096537350']
079572031,['072801068']
079566056,"['079572031', '072801068']"
