infectee,infectors
Ant71,['SEED']
Ant650,['Ant71']
Ant534,"['Ant71', 'Ant650']"
Ant311,"['Ant71', 'Ant534']"
Ant256,"['Ant311', 'Ant71', 'Ant534', 'Ant650']"
Ant49,"['Ant311', 'Ant71', 'Ant534', 'Ant650', 'Ant256']"
Ant6,"['Ant311', 'Ant71', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant1,"['Ant6', 'Ant71', 'Ant650', 'Ant256', 'Ant49']"
Ant646,"['Ant311', 'Ant6', 'Ant71', 'Ant534', 'Ant256', 'Ant49']"
Ant638,"['Ant311', 'Ant6', 'Ant1', 'Ant71', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant262,"['Ant311', 'Ant646', 'Ant6', 'Ant1', 'Ant71', 'Ant534', 'Ant650', 'Ant49']"
Ant502,"['Ant638', 'Ant311', 'Ant646', 'Ant6', 'Ant534', 'Ant256', 'Ant49']"
Ant540,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant6', 'Ant1', 'Ant71', 'Ant502', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant191,"['Ant262', 'Ant638', 'Ant646', 'Ant540', 'Ant1', 'Ant71', 'Ant650', 'Ant256', 'Ant49']"
Ant593,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant6', 'Ant1', 'Ant191', 'Ant71', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant115,"['Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant6', 'Ant191', 'Ant71', 'Ant593', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant148,"['Ant638', 'Ant1', 'Ant191', 'Ant71', 'Ant593', 'Ant534', 'Ant650', 'Ant256']"
Ant298,"['Ant262', 'Ant638', 'Ant646', 'Ant540', 'Ant6', 'Ant1', 'Ant191', 'Ant593', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant2,"['Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant115', 'Ant6', 'Ant1', 'Ant191', 'Ant71', 'Ant593', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant256', 'Ant49']"
Ant59,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant115', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant71', 'Ant593', 'Ant502', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant256', 'Ant49']"
Ant740,"['Ant262', 'Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant115', 'Ant256']"
Ant227,"['Ant740', 'Ant262', 'Ant311', 'Ant540', 'Ant1', 'Ant2', 'Ant191', 'Ant71', 'Ant638', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant256']"
Ant153,"['Ant227', 'Ant740', 'Ant311', 'Ant646', 'Ant540', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant638', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant115', 'Ant256', 'Ant49']"
Ant332,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant115', 'Ant256', 'Ant49']"
Ant334,"['Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant311', 'Ant646', 'Ant540', 'Ant115', 'Ant6', 'Ant59', 'Ant71', 'Ant593', 'Ant638', 'Ant502', 'Ant298', 'Ant534', 'Ant650', 'Ant49']"
Ant356,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant638', 'Ant311', 'Ant646', 'Ant540', 'Ant115', 'Ant6', 'Ant1', 'Ant2', 'Ant59', 'Ant71', 'Ant593', 'Ant502', 'Ant298', 'Ant534', 'Ant650', 'Ant256', 'Ant49']"
Ant391,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant334', 'Ant311', 'Ant646', 'Ant540', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant356', 'Ant298', 'Ant534', 'Ant650', 'Ant115', 'Ant49']"
Ant25,"['Ant227', 'Ant740', 'Ant153', 'Ant332', 'Ant334', 'Ant638', 'Ant311', 'Ant646', 'Ant391', 'Ant540', 'Ant115', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant356', 'Ant298', 'Ant534', 'Ant148', 'Ant650', 'Ant256', 'Ant49']"
Ant592,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant638', 'Ant311', 'Ant646', 'Ant391', 'Ant540', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant298', 'Ant534', 'Ant650', 'Ant256', 'Ant25', 'Ant49']"
Ant237,"['Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant638', 'Ant391', 'Ant540', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant592', 'Ant356', 'Ant534', 'Ant650', 'Ant25']"
Ant264,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant638', 'Ant311', 'Ant646', 'Ant391', 'Ant540', 'Ant1', 'Ant2', 'Ant59', 'Ant71', 'Ant593', 'Ant592', 'Ant356', 'Ant502', 'Ant298', 'Ant534', 'Ant650', 'Ant115', 'Ant237', 'Ant256', 'Ant25', 'Ant49']"
Ant564,"['Ant227', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant638', 'Ant311', 'Ant646', 'Ant391', 'Ant540', 'Ant6', 'Ant1', 'Ant2', 'Ant191', 'Ant59', 'Ant71', 'Ant593', 'Ant592', 'Ant356', 'Ant502', 'Ant298', 'Ant534', 'Ant650', 'Ant115', 'Ant237', 'Ant256', 'Ant25', 'Ant49']"
