infectee,infectors
Ant311,['SEED']
Ant552,['Ant311']
Ant191,['Ant311']
Ant218,['Ant191']
Ant347,['Ant552']
Ant564,['Ant191']
Ant215,['Ant552']
Ant219,['Ant191']
Ant156,['Ant191']
Ant232,['Ant191']
Ant482,['Ant191']
Ant127,['Ant191']
Ant243,['Ant191']
Ant186,['Ant191']
Ant19,['Ant191']
Ant242,['Ant552']
Ant100,['Ant552']
Ant475,['Ant191']
Ant202,['Ant552']
Ant148,['Ant552']
Ant540,['Ant243']
Ant50,['Ant540']
Ant30,['Ant482']
Ant115,['Ant540']
Ant400,['Ant540']
Ant560,['Ant540']
Ant0,['Ant191']
Ant149,['Ant115']
Ant209,['Ant540']
Ant26,['Ant540']
Ant64,['Ant540']
Ant142,['Ant540']
Ant173,['Ant191']
Ant342,['Ant191']
Ant614,['Ant540']
Ant159,['Ant540']
Ant437,['Ant540']
Ant27,['Ant540']
Ant620,['Ant243']
Ant109,['Ant620']
Ant255,['Ant540']
Ant492,['Ant115']
Ant294,['Ant115']
Ant538,['Ant620']
Ant6,['Ant115']
Ant169,['Ant620']
Ant395,['Ant620']
Ant507,['Ant115']
Ant268,['Ant620']
Ant29,['Ant620']
Ant324,['Ant620']
Ant599,['Ant540']
Ant32,['Ant115']
Ant332,['Ant492']
Ant289,['Ant620']
Ant153,['Ant540']
Ant76,['Ant540']
Ant97,['Ant620']
Ant44,['Ant620']
Ant621,['Ant324']
Ant501,['Ant540']
Ant257,['Ant621']
Ant387,['Ant620']
Ant139,['Ant620']
Ant42,['Ant621']
Ant390,['Ant492']
Ant55,['Ant621']
Ant217,['Ant621']
Ant530,['Ant621']
Ant518,['Ant621']
Ant260,['Ant621']
Ant113,['Ant621']
Ant117,['Ant621']
Ant178,['Ant117']
Ant458,['Ant620']
Ant356,['Ant621']
Ant98,['Ant621']
Ant52,['Ant620']
Ant593,['Ant620']
Ant7,['Ant620']
Ant298,['Ant621']
Ant394,['Ant540']
Ant176,['Ant621']
Ant308,['Ant621']
Ant380,['Ant620']
Ant73,['Ant621']
Ant462,['Ant621']
Ant23,['Ant621']
Ant190,['Ant621']
Ant13,['Ant620']
Ant158,['Ant621']
Ant238,['Ant621']
Ant43,['Ant621']
Ant4,['Ant621']
Ant63,['Ant540']
Ant38,['Ant621']
Ant137,['Ant117']
Ant207,['Ant620']
Ant60,['Ant621']
